accx,accy,accz
-1.31255,0.8636,-0.6239
-1.0772667,0.3484,-0.5901
0.3251,-0.725,-0.23825
1.1243,-1.2007,0.1615
1.0398,-1.1829,0.1548
0.44665,-0.79875,0.1066
-0.3563667,-0.3484333,-0.0220667
-0.6991,-0.2672,0.11205
-0.64205,-0.5886,0.28545
-0.6255,-1.04345,0.2016
-0.76,-1.25195,0.17245
-0.566375,-1.1588,0.3364
-0.1835,-0.7246,0.62915
0.00825,-0.47375,0.54175
0.0545,-0.43985,0.4008
-0.07425,-0.66765,0.546475
-0.3718,-0.8299,0.54165
-0.18365,-0.5594,0.562
0.2581,0.27475,0.6287
0.1986,0.81695,1.11055
0.1039,0.80035,1.60065
0.46165,2.22585,1.1487
0.4379,3.4283,-0.0769
-0.2303,2.7496667,-1.9299
-0.37125,0.4296,-1.53405
-0.4633,-1.1127,-0.87685
-0.1865,-1.956,-0.8638
0.46185,-1.43575,-0.74785
1.10445,-0.1248,-0.8093
0.94275,0.97655,-0.64865
-0.0044,1.243,-0.5462
-0.958,0.9302,-0.73085
-1.08995,0.12725,-0.5226
-0.3735,-0.93965,-0.34965
0.4936,-1.674,-0.3958
1.4178667,-1.6405333,-0.1459333
1.1899,-1.0648,0.02315
0.2135,-0.54865,-0.0979
-0.3266,-0.30445,-0.11445
-0.4266,-0.334,-0.1953
0.29635,-1.051375,-0.08085
1.0687,-1.5079,0.1348
0.8606333,-1.0961,0.2972
0.1162,-0.4253,0.45935
-0.4443,-0.346475,0.4125
-0.0201,-0.7123,0.36
0.3518333,-0.8365333,0.1357333
0.576925,-0.52235,0.07915
0.3626,-0.20265,1.1126
0.0552,-0.08425,1.31245
-0.30565,0.76185,1.26335
-0.623425,2.59975,-0.375075
0.28325,2.0252,-1.33985
0.30815,0.5368,-0.7892
-0.1485,-0.5093,-0.4804
-0.3953,-0.8562,-0.6398
-0.727675,-0.659375,-1.826325
0.1084,-0.07295,-1.6186
0.559,0.2078,-0.80545
0.3127,0.1763,-0.328
-0.19405,-0.0744,-0.66285
-0.66305,-0.2077,-0.8767
-0.7013,-0.1046,-0.48785
-0.3886,0.1717,0.14625
-0.1092,0.1749,0.14325
0.14435,-0.24845,-0.3268
0.3045,-0.874825,-0.06935
0.11725,-1.1287,0.62555
-0.1219,-1.1905,0.7375
-0.21775,-1.092,0.47375
-0.1870667,-0.8762667,0.2382667
-0.23465,-0.8775,0.2468
-0.2873,-0.82645,0.84805
-0.2803,-0.66085,0.9024
-0.2216,-0.5455,0.8834
-0.1284667,-0.4875333,0.8686667
-0.10325,-0.60305,0.57365
-0.20305,-0.8306,0.54025
-0.2937,-0.94915,0.67285
-0.3519,-0.7988,0.7593
-0.4435667,-0.4949667,0.7745333
-0.5416,-0.33,0.8987
-0.25265,-0.4561,1.1427
0.3939,-0.56415,1.3979
1.3634,0.12785,0.9728
1.6197,1.4081,0.2523
0.4596,2.4605,-0.755925
-1.7493,3.0397,-0.7734
-2.2663,2.70235,-0.9426
-0.7293333,1.0053667,-0.6799667
1.103075,-1.859175,-1.10905
1.4378,-3.0082,-1.4755
0.9599333,-1.723,-1.1218667
0.2193,0.4117,-0.60455
-0.4194667,1.2234667,-0.4551667
0.0917667,0.8229667,-0.7293667
0.99895,-0.23335,-0.2563
1.3663,-0.9363,-0.0264
1.32005,-1.342,0.1706
0.58455,-1.4089,0.25765
-0.3069333,-0.9328667,0.1987
-0.41475,-0.4403,0.1457
0.0466,-0.5171,0.0132
0.555,-0.7978,-0.0636
1.1097333,-1.1982667,0.0572667
1.0337,-1.4079,0.2557
0.2991,-1.1945,0.41885
-0.21,-0.833,0.5068
-0.5758333,-0.5271667,0.4917667
-0.3167,-0.5013,0.58935
0.1503,-0.3338,0.3276
0.46585,-0.10745,-0.08395
0.55865,-0.0226,-0.15575
0.3029,-0.1009,0.2633
-0.1486,-0.3037333,1.2450333
-0.8515,-0.0705,2.0607
-1.10925,2.15725,1.04045
-0.91765,4.0682,-1.03305
0.4986,3.6043,-2.0123
0.92765,1.90375,-1.6368
0.03695,-0.2877,-1.4604
-0.22665,-2.0336,-1.0116
-0.02355,-2.8415,-0.82675
0.508,-1.6273,-1.2945
0.33085,0.29195,-1.3979
-0.10695,1.46815,-1.3161
-0.0831,1.56065,-1.33735
0.312,0.675,-1.16595
0.42545,-0.5585,-0.52545
0.14885,-1.35645,0.2289
-0.4035,-1.5851,0.49645
-0.64275,-1.37125,0.1929
-0.16765,-0.7664,-0.095
0.36355,-0.35205,-0.113
0.46515,-0.43165,0.02475
-0.0448,-0.8779,0.0581667
-0.7038,-1.1794,0.3644
-0.7795,-1.2494,0.5398
-0.5948,-1.317,0.6568
-0.4117,-1.19585,0.88005
-0.2986,-0.9356,1.0601
-0.2896,-0.3579667,0.7781667
-0.2533333,0.0953667,-0.1538667
-0.0997,-0.2341,-0.2458
0.1216,-0.519,-0.02105
0.43435,-0.59105,0.46045
0.5539333,-0.4468,0.9870333
0.731,0.051,1.2508
0.6965,3.45595,0.151725
-0.92895,3.75275,-1.79345
-1.74915,1.5605,-1.8167
