time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.258656,0.0519,-0.0148,-0.0295,0.061
0.263358,0.0643,-0.0026,-0.0415,0.077
0.268309,0.0742,0.0142,-0.0462,0.089
0.273283,0.0912,0.0309,-0.0675,0.118
0.278650,0.0962,0.0332,-0.0555,0.116
0.283067,0.1178,0.0497,-0.0507,0.137
0.288047,0.1439,0.0613,-0.0270,0.159
0.293035,0.1605,0.0491,-0.0272,0.170
0.309028,0.1842,0.0442,-0.0084,0.190
0.309483,0.2053,0.0439,-0.0110,0.210
0.309811,0.1932,0.0366,-0.0018,0.197
0.315805,0.2145,0.0270,0.0026,0.216
0.318603,0.2120,0.0197,-0.0025,0.213
0.323048,0.1882,0.0007,-0.0193,0.189
0.331340,0.1956,-0.0087,-0.0146,0.196
0.332957,0.2030,-0.0086,-0.0005,0.203
0.338810,0.1700,-0.0369,-0.0030,0.174
0.342470,0.1491,-0.0247,0.0040,0.151
0.347434,0.1498,-0.0363,-0.0151,0.155
0.352358,0.1339,-0.0217,-0.0152,0.137
0.358665,0.1276,-0.0309,-0.0177,0.132
0.362087,0.1119,-0.0186,-0.0297,0.117
0.367303,0.0940,-0.0183,-0.0395,0.104
0.372107,0.0667,-0.0203,-0.0636,0.094
0.378329,0.0682,0.0039,-0.0591,0.090
0.382085,0.0270,0.0066,-0.0740,0.079
0.387089,0.0193,0.0188,-0.0961,0.100
0.391916,0.0282,0.0216,-0.0993,0.105
0.398228,0.0371,0.0101,-0.1050,0.112
0.401814,0.0269,0.0226,-0.0897,0.096
0.406694,0.0144,0.0255,-0.0888,0.093
0.411558,0.0401,0.0142,-0.0786,0.089
0.416663,0.0158,0.0172,-0.0711,0.075
0.421716,0.0677,0.0274,-0.0732,0.103
0.426585,0.0552,0.0257,-0.0492,0.078
0.433706,0.0714,0.0335,-0.0469,0.092
0.441483,0.0733,0.0317,-0.0209,0.083
0.442481,0.0776,0.0371,-0.0164,0.088
0.446483,0.0914,0.0329,-0.0095,0.098
0.451464,0.0958,0.0263,-0.0216,0.102
0.456130,0.0859,0.0079,-0.0216,0.089
0.461774,0.0714,-0.0080,-0.0287,0.077
0.466055,0.0665,-0.0143,-0.0524,0.086
0.471035,0.0522,-0.0206,-0.0758,0.094
0.476352,0.0309,-0.0220,-0.0800,0.089
0.481366,0.0170,-0.0139,-0.0987,0.101
0.485884,-0.0206,-0.0296,-0.1243,0.129
0.491332,-0.0341,-0.0094,-0.1358,0.140
0.497416,-0.0545,-0.0226,-0.1449,0.156
0.500608,-0.1033,-0.0048,-0.1376,0.172
0.506513,-0.1376,0.0130,-0.1234,0.185
0.510485,-0.1762,0.0378,-0.1095,0.211
0.515369,-0.1957,0.0292,-0.0983,0.221
0.521385,-0.2269,0.0421,-0.0541,0.237
0.525414,-0.2819,0.0455,-0.0319,0.287
0.530435,-0.3178,0.0110,-0.0005,0.318
0.535243,-0.3248,-0.0541,-0.0004,0.329
0.540025,-0.4100,-0.3749,-0.0721,0.560
0.544902,-0.4180,-0.6999,-0.1701,0.833
0.549835,-0.3807,-0.3788,-0.0440,0.539
0.555008,-0.3820,-0.1460,0.1173,0.425
0.559627,-0.4028,0.0252,0.2186,0.459
0.564691,-0.3358,0.1687,0.3008,0.481
0.569738,-0.2743,0.3274,0.3689,0.564
0.575232,-0.1729,0.4370,0.4539,0.653
0.580049,-0.0935,0.3554,0.4583,0.587
0.584447,0.0165,0.2317,0.4180,0.478
0.589367,0.0955,0.1254,0.3665,0.399
0.594380,0.1815,0.0056,0.3634,0.406
0.599247,0.2459,-0.0801,0.3561,0.440
0.604204,0.2531,-0.1155,0.3091,0.416
0.609129,0.2963,-0.1223,0.2726,0.421
0.614606,0.3086,-0.1506,0.2179,0.407
0.619020,0.3471,-0.1528,0.2045,0.431
0.624013,0.3974,-0.1312,0.1607,0.448
0.630169,0.3951,-0.1147,0.1223,0.429
0.634014,0.4310,-0.0771,0.0987,0.449
0.638892,0.4290,-0.0778,0.0422,0.438
0.643674,0.4367,-0.0714,0.0027,0.443
0.648863,0.4423,-0.1243,-0.0295,0.460
0.655030,0.4721,-0.2005,-0.0594,0.516
0.658564,0.3284,-0.0718,-0.0414,0.339
0.663585,0.2213,-0.1721,-0.0475,0.284
0.668416,0.0578,-0.1647,-0.0441,0.180
0.673463,-0.0646,-0.1764,-0.0312,0.190
0.679038,-0.2152,-0.1594,-0.0042,0.268
0.683368,-0.3582,-0.1354,0.0108,0.383
0.688386,-0.4465,-0.1068,0.0400,0.461
0.693450,-0.4947,-0.1379,0.0286,0.514
0.698718,-0.4912,-0.1567,0.0460,0.518
0.702982,-0.4649,-0.1921,0.0347,0.504
0.707940,-0.3871,-0.1749,0.0380,0.426
0.712994,-0.3057,-0.1650,0.0484,0.351
0.718410,-0.2064,-0.1149,0.0351,0.239
0.722953,-0.1344,-0.0367,-0.0017,0.139
0.727780,-0.0703,-0.0208,-0.0121,0.074
0.732907,-0.0498,0.0068,-0.0462,0.068
0.738350,0.0108,0.0769,-0.0848,0.115
0.742554,0.0471,0.1228,-0.1233,0.180
0.747626,0.1020,0.2016,-0.1736,0.285
0.752658,0.1234,0.2419,-0.1978,0.336
0.758422,0.1209,0.3152,-0.1843,0.385
0.763029,0.1137,0.3739,-0.2140,0.446
0.767407,0.1163,0.4108,-0.2034,0.473
0.772489,0.1143,0.4118,-0.1934,0.469
0.780775,0.1007,0.4202,-0.2266,0.488
0.782270,0.1063,0.4475,-0.1720,0.491
0.787335,0.1312,0.4509,-0.1535,0.494
0.792152,0.1112,0.3807,-0.1235,0.415
0.808635,0.1013,0.3157,-0.1316,0.357
0.809114,0.0801,0.2299,-0.1228,0.273
0.809350,0.0455,0.1423,-0.0998,0.180
0.814492,-0.0145,0.0650,-0.0863,0.109
0.818324,-0.0688,-0.0095,-0.1013,0.123
0.822526,-0.1176,-0.0643,-0.0806,0.156
0.826623,-0.1608,-0.1021,-0.0694,0.203
0.831655,-0.2533,-0.1444,-0.0915,0.306
0.836362,-0.3067,-0.2005,-0.0636,0.372
0.841682,-0.3642,-0.2111,-0.0454,0.423
0.846497,-0.4473,-0.2287,-0.0322,0.503
0.852223,-0.5035,-0.2486,0.0213,0.562
0.856223,-0.5712,-0.2208,0.0767,0.617
0.861184,-0.6552,-0.1623,0.1317,0.688
0.866348,-0.6842,-0.1400,0.1863,0.723
0.872046,-0.6967,-0.1250,0.1954,0.734
0.875874,-0.6644,-0.1125,0.2022,0.704
0.881407,-0.6112,-0.1048,0.1924,0.649
0.885823,-0.5730,-0.0973,0.1804,0.609
0.890949,-0.5021,-0.0851,0.1639,0.535
0.896021,-0.4297,-0.0897,0.1334,0.459
0.900776,-0.3701,-0.0705,0.1222,0.396
0.905662,-0.2827,-0.0491,0.0732,0.296
0.910580,-0.1988,-0.0350,0.0580,0.210
0.915440,-0.1229,-0.0590,0.0407,0.142
0.921862,-0.0430,-0.0496,0.0426,0.078
0.926551,0.0242,-0.0309,0.0302,0.050
0.930698,0.0860,-0.0360,0.0442,0.103
0.935308,0.1450,-0.0150,0.0368,0.150
0.940445,0.1869,-0.0014,0.0508,0.194
0.947427,0.2168,0.0264,0.0600,0.227
0.950302,0.2180,0.0397,0.0836,0.237
0.955124,0.2502,0.0599,0.1024,0.277
0.960118,0.2228,0.0799,0.1235,0.267
0.965137,0.2124,0.0831,0.1469,0.271
0.970105,0.2163,0.0934,0.1679,0.289
0.976401,0.2203,0.0726,0.1889,0.299
0.980072,0.2125,0.0709,0.2123,0.309
0.984893,0.2049,0.0502,0.2286,0.311
0.990093,0.2117,0.0557,0.2642,0.343
0.994569,0.2164,0.0443,0.2950,0.369
0.999661,0.1880,0.0330,0.3070,0.361
1.004604,0.1695,0.0168,0.3028,0.347
1.009469,0.1324,-0.0041,0.3014,0.329
1.014667,0.1171,-0.0250,0.2934,0.317
1.019356,0.1021,-0.0435,0.3073,0.327
1.024548,0.0898,-0.0406,0.2811,0.298
1.032866,0.0801,-0.0877,0.2673,0.293
1.034322,0.0802,-0.1013,0.2539,0.285
1.039290,0.0710,-0.1148,0.2243,0.262
1.043912,0.0646,-0.1448,0.2020,0.257
1.049081,0.0487,-0.1556,0.1871,0.248
1.054083,0.0687,-0.1805,0.1603,0.251
1.058989,0.0410,-0.2193,0.1310,0.259
1.063800,0.0468,-0.2031,0.1017,0.232
1.068741,0.0596,-0.2012,0.1009,0.233
1.073580,0.0295,-0.1684,0.0855,0.191
1.078721,0.0446,-0.1429,0.0533,0.159
1.083626,0.0311,-0.1079,0.0496,0.123
1.088672,0.0104,-0.0851,0.0362,0.093
1.093515,0.0205,-0.0410,-0.0012,0.046
1.098464,0.0186,-0.0114,-0.0100,0.024
1.103267,0.0142,0.0371,-0.0309,0.050
1.108383,0.0121,0.0519,-0.0566,0.078
1.113180,-0.0092,0.0667,-0.0703,0.097
1.118330,-0.0091,0.0886,-0.0985,0.133
1.123185,-0.0117,0.1008,-0.1004,0.143
1.128115,0.0141,0.1060,-0.1098,0.153
1.133015,0.0085,0.1064,-0.1027,0.148
1.138304,0.0100,0.1211,-0.1221,0.172
1.142810,0.0208,0.1240,-0.1178,0.172
1.147876,0.0338,0.1055,-0.1115,0.157
1.152619,0.0370,0.1229,-0.0936,0.159
1.158337,0.0616,0.1164,-0.0784,0.153
1.163079,0.0597,0.1125,-0.0850,0.153
1.167749,0.0507,0.1181,-0.0608,0.142
1.172740,0.0417,0.1048,-0.0536,0.125
1.178906,0.0448,0.0869,-0.0301,0.102
1.183083,0.0456,0.0739,-0.0330,0.093
1.190682,0.0514,0.0396,-0.0266,0.070
1.192623,0.0430,0.0224,-0.0085,0.049
1.199510,0.0490,-0.0279,0.0068,0.057
1.202538,0.0124,-0.0350,-0.0161,0.040
1.207668,0.0165,-0.0468,-0.0201,0.054
1.214576,-0.0007,-0.0560,-0.0004,0.056
1.218724,-0.0082,-0.0556,0.0048,0.056
1.223553,-0.0394,-0.0671,0.0099,0.078
1.227493,-0.0467,-0.0548,0.0054,0.072
1.232039,-0.0516,-0.0449,0.0177,0.071
1.245597,-0.0591,-0.0518,0.0038,0.079
1.246974,-0.0476,-0.0397,-0.0003,0.062
1.247269,-0.0625,-0.0443,0.0029,0.077
1.251936,-0.0608,-0.0346,-0.0104,0.071
1.258136,-0.0497,-0.0465,-0.0211,0.071
1.261628,-0.0531,-0.0606,-0.0362,0.088
1.266737,-0.0303,-0.0700,-0.0298,0.082
1.272098,-0.0268,-0.0413,-0.0327,0.059
1.276636,-0.0113,-0.0413,-0.0261,0.050
1.281877,0.0088,-0.0366,-0.0243,0.045
1.286479,0.0170,-0.0557,-0.0224,0.062
1.291384,0.0348,-0.0462,-0.0016,0.058
1.297574,0.0194,-0.0201,0.0095,0.029
1.309049,-0.0172,-0.0156,0.0253,0.034
1.309561,-0.0295,0.0079,0.0361,0.047
1.311020,-0.0393,0.0169,0.0302,0.052
1.316065,-0.0441,0.0283,0.0408,0.066
1.324089,-0.0583,0.0134,0.0347,0.069
1.326700,-0.0437,0.0248,0.0405,0.065
1.331200,-0.0742,0.0100,0.0343,0.082
1.335734,-0.0901,0.0333,0.0425,0.105
1.340852,-0.1155,0.0350,0.0460,0.129
1.345729,-0.1073,0.0248,0.0399,0.117
1.350432,-0.1136,0.0360,0.0197,0.121
1.355528,-0.1127,0.0187,0.0257,0.117
1.360797,-0.1117,0.0181,0.0104,0.114
1.365602,-0.0799,0.0152,-0.0144,0.083
1.370137,-0.0697,0.0099,-0.0128,0.072
1.375443,-0.0619,0.0023,-0.0305,0.069
1.380488,-0.0565,0.0044,-0.0388,0.069
1.385253,-0.0297,0.0137,-0.0590,0.067
1.390095,-0.0244,0.0110,-0.0675,0.073
1.395161,-0.0286,-0.0034,-0.0880,0.093
1.400106,-0.0233,0.0227,-0.0634,0.071
1.405228,-0.0276,0.0201,-0.0607,0.070
1.409738,-0.0319,0.0200,-0.0771,0.086
1.415072,-0.0362,0.0129,-0.0768,0.086
1.419745,-0.0286,-0.0227,-0.0625,0.072
1.424797,-0.0330,-0.0105,-0.0435,0.056
1.431116,-0.0209,-0.0103,-0.0056,0.024
1.434549,-0.0183,-0.0434,-0.0058,0.047
1.439555,-0.0110,-0.0335,0.0107,0.037
1.444411,-0.0060,-0.0593,0.0273,0.066
1.449294,0.0180,-0.0447,0.0440,0.065
1.454642,0.0110,-0.0611,0.0632,0.089
1.459257,0.0114,-0.0300,0.0634,0.071
1.464283,0.0190,-0.0395,0.0685,0.081
1.468975,0.0289,-0.0157,0.0570,0.066
1.474173,0.0222,0.0031,0.0456,0.051
1.479008,0.0179,0.0076,0.0247,0.031
1.483927,0.0374,0.0287,0.0132,0.049
1.489184,0.0354,0.0259,-0.0292,0.053
1.494131,0.0215,0.0161,-0.0430,0.051
1.498965,0.0149,0.0160,-0.0570,0.061
1.503689,0.0248,0.0136,-0.0545,0.061
1.508687,0.0181,-0.0031,-0.0593,0.062
1.513769,0.0089,0.0138,-0.0547,0.057
1.518695,0.0164,0.0115,-0.0313,0.037
1.523768,0.0025,-0.0002,-0.0225,0.023
1.528682,-0.0138,-0.0119,-0.0280,0.033
1.533622,-0.0134,-0.0139,-0.0097,0.022
1.538619,0.0084,-0.0325,-0.0200,0.039
1.543341,0.0323,-0.0083,-0.0255,0.042
1.548213,0.0252,-0.0009,-0.0142,0.029
1.553105,0.0252,-0.0006,0.0017,0.025
1.558448,0.0299,0.0138,0.0033,0.033
1.563289,0.0038,0.0234,0.0049,0.024
1.567911,0.0252,0.0376,-0.0052,0.046
1.572865,0.0416,0.0280,0.0179,0.053
1.578409,0.0247,0.0255,0.0030,0.036
1.582873,0.0292,0.0516,-0.0047,0.059
1.587652,0.0170,0.0323,-0.0028,0.037
1.592666,0.0263,0.0203,-0.0294,0.044
1.598430,0.0308,0.0179,-0.0273,0.045
1.602564,0.0424,0.0250,-0.0157,0.052
1.607447,0.0444,-0.0036,-0.0089,0.045
1.612537,0.0156,0.0061,0.0050,0.017
1.618551,0.0251,-0.0057,-0.0098,0.028
1.623446,0.0179,-0.0055,-0.0126,0.023
1.627607,-0.0011,-0.0196,0.0012,0.020
1.632602,0.0157,-0.0240,-0.0159,0.033
1.638472,-0.0057,-0.0118,-0.0021,0.013
1.642210,-0.0031,-0.0187,0.0093,0.021
1.647160,-0.0125,-0.0041,0.0015,0.013
1.652015,-0.0028,-0.0229,0.0081,0.024
1.658229,-0.0099,-0.0250,0.0075,0.028
1.661884,-0.0099,-0.0128,-0.0073,0.018
1.666839,-0.0028,-0.0197,-0.0052,0.021
1.671842,0.0041,-0.0194,-0.0031,0.020
1.678065,0.0157,-0.0120,-0.0200,0.028
1.681826,0.0034,-0.0238,-0.0057,0.025
1.686531,0.0315,-0.0354,-0.0224,0.052
1.691532,0.0403,-0.0161,-0.0270,0.051
1.696810,0.0372,-0.0230,-0.0291,0.053
1.701641,0.0436,-0.0110,-0.0502,0.067
1.706338,0.0358,0.0129,-0.0260,0.046
1.711318,0.0518,0.0080,-0.0375,0.064
1.716367,0.0654,0.0032,-0.0348,0.074
1.724005,0.0623,0.0316,-0.0416,0.081
1.726442,0.0711,0.0147,-0.0412,0.084
1.732497,0.0681,-0.0091,-0.0503,0.085
1.736086,0.0509,0.0028,-0.0499,0.071
1.741152,0.0339,-0.0043,-0.0305,0.046
1.745755,0.0266,0.0005,-0.0280,0.039
1.750891,0.0051,0.0148,-0.0113,0.019
1.756087,0.0052,0.0076,-0.0138,0.017
1.761301,-0.0041,-0.0114,-0.0069,0.014
1.765634,-0.0157,-0.0183,-0.0072,0.025
1.770623,-0.0012,-0.0181,-0.0194,0.027
1.775740,-0.0057,-0.0178,-0.0126,0.023
1.780691,-0.0007,-0.0199,-0.0035,0.020
1.785442,0.0019,-0.0291,-0.0087,0.030
1.790359,0.0235,-0.0358,-0.0068,0.043
1.797263,0.0141,-0.0235,0.0022,0.028
1.810481,0.0261,-0.0541,0.0208,0.064
1.810986,0.0261,-0.0203,0.0085,0.034
1.811231,0.0332,-0.0225,0.0058,0.041
1.815254,0.0189,-0.0389,0.0128,0.045
1.820228,-0.0000,-0.0315,0.0104,0.033
1.825436,0.0097,-0.0384,0.0010,0.040
1.831971,0.0145,-0.0239,-0.0059,0.029
1.834926,0.0192,-0.0262,-0.0149,0.036
1.839923,0.0333,-0.0143,-0.0262,0.045
1.844703,0.0473,-0.0095,-0.0255,0.055
1.849977,0.0327,0.0046,-0.0437,0.055
1.854797,0.0349,0.0234,-0.0308,0.052
1.859793,0.0465,0.0325,-0.0490,0.075
1.864833,0.0223,0.0511,-0.0575,0.080
1.869450,0.0149,0.0411,-0.0684,0.081
1.874548,0.0193,0.0549,-0.0770,0.097
1.879441,0.0142,0.0187,-0.0761,0.080
1.884316,0.0209,0.0257,-0.0896,0.096
1.889218,0.0253,0.0302,-0.0746,0.084
1.894297,0.0248,0.0205,-0.0860,0.092
1.899277,0.0077,-0.0009,-0.0856,0.086
1.903912,-0.0022,0.0063,-0.0804,0.081
1.909078,0.0023,0.0135,-0.0730,0.074
1.913943,-0.0003,0.0064,-0.0777,0.078
1.919058,0.0066,-0.0101,-0.0491,0.051
1.924013,-0.0080,-0.0099,-0.0325,0.035
1.928860,-0.0082,-0.0096,-0.0209,0.024
1.935152,-0.0060,-0.0118,-0.0070,0.015
1.942573,-0.0371,-0.0163,0.0092,0.042
1.943797,-0.0133,-0.0065,0.0183,0.024
1.948963,-0.0158,-0.0182,0.0059,0.025
1.953692,-0.0183,-0.0085,0.0342,0.040
1.958952,-0.0042,-0.0060,0.0386,0.039
1.963633,-0.0068,-0.0060,0.0287,0.030
1.968678,-0.0046,-0.0036,0.0238,0.024
1.973669,0.0142,-0.0131,0.0166,0.025
1.978877,0.0066,0.0013,0.0143,0.016
1.983455,0.0277,-0.0130,-0.0046,0.031
1.988542,0.0035,-0.0154,-0.0020,0.016
1.993453,0.0174,-0.0153,-0.0255,0.034
1.998753,0.0171,0.0015,-0.0228,0.029
2.003217,0.0263,-0.0247,-0.0059,0.037
2.008207,0.0259,-0.0078,-0.0226,0.035
2.013316,0.0113,-0.0077,-0.0202,0.024
2.018837,0.0181,-0.0076,-0.0251,0.032
2.027624,0.0226,-0.0003,-0.0276,0.036
2.028499,0.0151,0.0165,-0.0351,0.042
2.040172,-0.0019,0.0475,-0.0355,0.059
2.040918,0.0025,0.0188,-0.0218,0.029
2.042716,-0.0121,0.0142,-0.0391,0.043
2.047597,-0.0196,0.0310,-0.0255,0.045
2.052924,-0.0270,0.0358,-0.0287,0.053
2.058804,-0.0179,0.0263,-0.0199,0.037
2.062347,-0.0088,0.0002,-0.0396,0.041
2.067581,0.0026,-0.0043,-0.0306,0.031
2.073038,0.0257,0.0007,-0.0263,0.037
2.078563,0.0132,-0.0228,-0.0077,0.027
2.082127,0.0411,-0.0225,-0.0009,0.047
2.087329,0.0476,-0.0364,0.0058,0.060
2.092451,0.0374,0.0043,0.0079,0.038
2.098264,0.0393,-0.0028,-0.0067,0.040
2.101977,0.0531,-0.0121,-0.0070,0.055
2.106934,0.0502,0.0190,-0.0359,0.065
2.111947,0.0402,0.0095,-0.0385,0.056
2.118179,0.0326,0.0286,-0.0436,0.061
2.122005,0.0345,0.0239,-0.0655,0.078
2.127633,0.0316,0.0240,-0.0709,0.081
2.142115,0.0262,0.0242,-0.0575,0.068
2.142668,0.0327,0.0197,-0.0610,0.072
2.142910,0.0461,0.0201,-0.0338,0.061
2.148100,0.0428,0.0086,-0.0116,0.045
2.151363,0.0512,-0.0027,0.0221,0.056
2.156520,0.0288,0.0002,0.0201,0.035
2.161736,0.0373,-0.0064,0.0228,0.044
2.166308,0.0292,-0.0176,0.0493,0.060
2.171134,0.0259,-0.0003,0.0637,0.069
2.176160,0.0061,-0.0188,0.0520,0.056
2.181553,0.0293,-0.0063,0.0594,0.067
2.186020,0.0168,0.0085,0.0550,0.058
2.190937,0.0234,-0.0102,0.0649,0.070
2.195975,0.0205,-0.0049,0.0630,0.066
2.201325,0.0224,0.0003,0.0540,0.058
2.206538,0.0171,0.0077,0.0381,0.042
2.210841,0.0214,0.0009,0.0342,0.040
2.215972,0.0280,-0.0035,0.0399,0.049
2.220890,0.0322,0.0135,0.0314,0.047
2.226705,0.0030,-0.0125,0.0302,0.033
2.230675,0.0193,-0.0050,0.0266,0.033
2.239528,0.0021,-0.0166,0.0256,0.031
2.240762,0.0207,-0.0209,0.0270,0.040
2.245378,0.0106,-0.0277,0.0356,0.046
2.250812,0.0125,-0.0368,0.0514,0.064
2.256433,0.0405,-0.0411,0.0506,0.077
2.260703,0.0326,-0.0501,0.0546,0.081
2.265458,0.0273,-0.0188,0.0586,0.067
2.270431,0.0386,-0.0280,0.0699,0.085
2.275244,0.0261,-0.0040,0.0716,0.076
2.280470,0.0350,-0.0135,0.0710,0.080
2.285638,0.0367,0.0104,0.0728,0.082
2.290710,0.0527,0.0151,0.0627,0.083
2.295176,0.0424,0.0197,0.0718,0.086
2.306440,0.0299,0.0171,0.0783,0.086
2.307312,0.0459,0.0123,0.0492,0.068
2.309663,0.0500,0.0335,0.0465,0.076
2.314921,0.0255,0.0000,0.0604,0.066
2.319906,0.0345,0.0024,0.0504,0.061
2.326278,0.0102,0.0024,0.0594,0.060
2.329751,0.0218,-0.0190,0.0447,0.053
2.338764,0.0024,0.0121,0.0276,0.030
2.339394,0.0164,-0.0141,0.0178,0.028
2.344945,0.0279,0.0098,0.0057,0.030
2.349848,0.0204,-0.0188,0.0151,0.032
2.354242,-0.0014,-0.0162,0.0102,0.019
2.359574,0.0175,-0.0137,0.0029,0.022
2.364550,-0.0112,-0.0159,0.0100,0.022
2.369078,-0.0183,-0.0206,0.0124,0.030
2.374248,-0.0182,-0.0181,0.0006,0.026
2.379796,-0.0204,-0.0132,0.0150,0.029
2.384567,-0.0274,-0.0227,0.0222,0.042
2.389486,-0.0201,0.0012,0.0223,0.030
2.393835,-0.0390,-0.0012,0.0270,0.047
2.399102,-0.0221,0.0035,0.0270,0.035
2.403698,-0.0268,-0.0014,0.0246,0.036
2.408621,-0.0267,0.0010,0.0198,0.033
2.413641,-0.0099,-0.0133,0.0268,0.032
2.418805,0.0043,-0.0084,0.0220,0.024
2.427140,-0.0029,0.0177,0.0147,0.023
2.428506,0.0066,0.0057,0.0241,0.026
2.440683,0.0184,0.0128,0.0240,0.033
2.441349,0.0182,0.0245,0.0096,0.032
2.443635,-0.0010,0.0243,0.0071,0.025
2.448453,0.0204,0.0194,-0.0001,0.028
2.453464,0.0154,0.0026,-0.0000,0.016
2.458676,-0.0062,-0.0093,0.0119,0.016
2.462906,0.0080,-0.0069,-0.0000,0.011
2.468515,0.0031,0.0145,0.0095,0.018
2.472862,-0.0042,0.0025,0.0001,0.005
2.479597,-0.0138,0.0001,0.0050,0.015
2.482623,-0.0091,-0.0213,0.0051,0.024
2.487545,-0.0163,0.0001,0.0101,0.019
2.493280,-0.0117,-0.0071,0.0080,0.016
2.498521,-0.0260,-0.0048,0.0226,0.035
2.502949,-0.0070,-0.0072,0.0228,0.025
2.507448,-0.0095,-0.0120,0.0231,0.028
2.512418,-0.0095,-0.0215,0.0329,0.040
2.519359,-0.0119,0.0022,0.0213,0.024
2.522966,-0.0166,-0.0003,0.0122,0.021
2.527231,0.0025,0.0043,0.0079,0.009
2.539713,-0.0166,-0.0030,0.0083,0.019
2.540386,-0.0022,0.0159,-0.0103,0.019
2.542459,-0.0115,0.0299,-0.0027,0.032
2.547277,-0.0161,0.0295,-0.0191,0.039
2.552405,-0.0396,0.0126,-0.0188,0.046
2.557542,-0.0226,0.0244,-0.0399,0.052
2.562022,-0.0270,0.0147,-0.0562,0.064
2.566568,-0.0267,-0.0139,-0.0511,0.059
2.572130,-0.0287,0.0005,-0.0556,0.063
2.576427,-0.0450,-0.0185,-0.0459,0.067
2.582396,-0.0232,-0.0040,-0.0387,0.045
2.586737,-0.0182,-0.0110,-0.0245,0.032
2.591698,-0.0228,-0.0036,-0.0223,0.032
2.596150,-0.0392,-0.0178,0.0085,0.044
2.601864,-0.0318,-0.0057,0.0058,0.033
2.607189,-0.0149,0.0087,0.0127,0.021
2.612025,-0.0126,-0.0009,0.0339,0.036
2.616526,-0.0006,-0.0009,0.0432,0.043
2.622103,0.0040,-0.0200,0.0383,0.043
2.626970,0.0159,-0.0223,0.0455,0.053
2.631787,0.0206,-0.0269,0.0407,0.053
2.636075,0.0087,-0.0126,0.0480,0.050
2.650027,0.0206,-0.0103,0.0410,0.047
2.650688,-0.0126,-0.0032,0.0174,0.022
2.651003,0.0067,-0.0081,0.0248,0.027
2.656285,-0.0097,0.0203,0.0085,0.024
2.661504,-0.0427,0.0177,-0.0079,0.047
2.665456,-0.0493,0.0174,-0.0217,0.057
2.670954,-0.0511,0.0101,-0.0452,0.069
2.675286,-0.0530,0.0148,-0.0448,0.071
2.680777,-0.0527,0.0099,-0.0493,0.073
2.685745,-0.0524,-0.0020,-0.0418,0.067
2.690355,-0.0213,0.0076,-0.0345,0.041
