time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.170152,-0.9586,-3.0560,-0.4457,3.234
13.180038,-0.9253,-3.5268,-0.4831,3.678
13.189989,-0.8801,-3.9316,-0.5230,4.063
13.200341,-0.8397,-4.2620,-0.5943,4.384
13.211333,-0.6846,-4.5560,-0.5894,4.645
13.221902,-0.5409,-4.6699,-0.5621,4.735
13.229497,-0.3930,-4.6420,-0.5142,4.687
13.239941,-0.2898,-4.4791,-0.4867,4.515
13.257758,-0.1882,-4.1826,-0.4419,4.210
13.265945,-0.0475,-3.7095,-0.3134,3.723
13.272947,0.0414,-3.1767,-0.1540,3.181
13.280569,-0.0478,-2.6485,-0.0046,2.649
13.289083,-0.3285,-2.1697,0.0984,2.197
13.300749,-0.6582,-1.7509,0.2530,1.888
13.308637,-0.8221,-1.2331,0.3580,1.525
13.318659,-0.9123,-0.6968,0.4344,1.227
13.329622,-0.9060,-0.2668,0.5160,1.076
13.345477,-0.7642,0.1536,0.6050,0.987
13.352781,-0.5391,0.4011,0.7063,0.975
13.365381,-0.2969,0.4703,0.7641,0.945
13.368734,0.0294,0.4584,0.8070,0.929
13.379084,0.4446,0.4615,0.7266,0.969
13.389931,0.6443,0.5134,0.6078,1.024
13.398150,0.6168,0.6077,0.4850,0.992
13.408318,0.4799,0.6916,0.3985,0.931
13.417879,0.2973,0.7190,0.4656,0.907
13.428064,0.0604,0.6445,0.8000,1.029
13.449228,-0.2762,0.4800,1.1787,1.302
13.449851,-0.6085,0.2749,1.6324,1.764
13.458447,-0.8455,0.1028,1.8913,2.074
13.468959,-0.8716,-0.0834,2.0884,2.265
13.480344,-0.7353,-0.2245,2.1867,2.318
13.491735,-0.4711,-0.2392,2.1712,2.235
13.498008,-0.0979,-0.0573,2.1329,2.136
13.507674,0.3061,0.2878,1.9893,2.033
13.516952,0.4842,0.7595,1.5111,1.759
13.528325,0.4526,1.3426,1.0347,1.754
13.547395,0.4273,2.1001,0.7635,2.275
13.548142,0.3676,3.0440,0.5798,3.120
13.556485,0.2751,4.2199,0.2430,4.236
13.569688,0.3526,5.5782,-0.3602,5.601
13.576295,0.6204,6.8091,-0.9514,6.903
13.586797,1.0034,7.3138,-1.1489,7.471
13.595990,1.0893,6.4799,-0.7961,6.619
13.605548,0.5449,3.8609,-0.1116,3.901
13.615304,0.0937,1.6741,0.2537,1.696
13.629135,-0.1058,0.1199,0.0038,0.160
13.649053,-0.2338,-0.9725,-0.6263,1.180
13.649630,-0.2883,-1.5017,-1.4883,2.134
13.657192,-0.1499,-1.5777,-2.3352,2.822
13.665542,0.1994,-1.3544,-2.8453,3.158
13.683284,0.6236,-0.8350,-2.8622,3.046
13.686292,1.0055,-0.3162,-2.5361,2.746
13.694638,1.2196,0.0329,-2.0699,2.403
13.705328,1.2501,0.2624,-1.6727,2.105
13.714843,1.1757,0.4468,-1.3696,1.860
13.725582,1.1405,0.5387,-1.2277,1.760
13.734111,1.1314,0.5374,-1.2324,1.757
13.745310,1.1839,0.3544,-1.1134,1.663
13.754480,1.2247,-0.0708,-0.7693,1.448
13.764486,1.1759,-0.7177,-0.2793,1.406
13.774177,0.9686,-1.4291,0.2325,1.742
13.784754,0.5636,-1.9052,0.6152,2.080
13.793855,0.0551,-2.0582,0.6746,2.167
13.804717,-0.4739,-1.9237,0.4005,2.021
13.813597,-0.8299,-1.5647,-0.0042,1.771
13.823626,-1.0441,-1.1491,-0.3725,1.597
13.833912,-1.0438,-0.8554,-0.5976,1.476
13.851195,-0.9190,-0.8003,-0.6401,1.377
13.859741,-0.7351,-0.8882,-0.4267,1.229
13.867833,-0.5528,-1.1315,-0.1703,1.271
13.875619,-0.3752,-1.4291,-0.0000,1.478
13.884242,-0.1619,-1.7765,0.1297,1.789
13.894302,0.0615,-2.1497,0.2620,2.167
13.902676,0.3119,-2.4440,0.4509,2.505
13.913135,0.5175,-2.6492,0.5853,2.762
13.923145,0.7048,-2.7039,0.6175,2.862
13.932763,0.7851,-2.6703,0.4674,2.822
13.958744,0.6791,-2.5527,0.2387,2.652
13.959550,0.4606,-2.3470,0.0245,2.392
13.965989,0.1633,-2.2683,-0.1253,2.278
13.973949,-0.0605,-2.2376,-0.1008,2.241
13.985056,-0.3214,-2.2978,-0.1758,2.327
13.992105,-0.7331,-2.3131,-0.3027,2.445
14.002440,-1.0256,-2.2731,-0.3162,2.514
14.011732,-1.0670,-2.2253,-0.2993,2.486
14.021754,-0.9698,-2.0207,-0.3469,2.268
14.032792,-0.6571,-1.7068,-0.4332,1.880
14.053678,-0.2353,-1.3952,-0.4095,1.473
14.054420,0.1051,-1.0780,-0.2882,1.121
14.063969,0.3771,-0.7902,-0.0948,0.881
14.072201,0.5854,-0.5316,0.1884,0.813
14.083201,0.6963,-0.3738,0.5423,0.958
14.091108,0.7776,-0.3401,0.8623,1.210
14.101094,0.7865,-0.3946,1.1039,1.412
14.110803,0.7503,-0.4741,1.2322,1.519
14.120784,0.5697,-0.5305,1.2237,1.450
14.133600,0.3625,-0.5232,1.2422,1.396
14.154931,0.2162,-0.4386,1.2765,1.367
14.155954,0.1162,-0.3013,1.2832,1.323
14.162634,-0.0082,-0.2184,1.3650,1.382
14.171227,-0.2019,-0.2914,1.4542,1.497
14.182648,-0.4025,-0.5448,1.5705,1.710
14.189829,-0.5379,-0.7500,1.7365,1.967
14.199656,-0.6568,-0.7188,1.8412,2.083
14.209708,-0.7252,-0.4603,1.7665,1.964
14.219889,-0.7175,0.0200,1.4828,1.647
14.231487,-0.6070,0.6580,1.0153,1.354
14.245438,-0.3234,1.3685,0.4089,1.464
14.249781,0.1817,2.1152,-0.2163,2.134
14.266585,0.9317,3.0798,-0.5429,3.263
14.275342,1.6084,4.2323,-0.5759,4.564
14.282968,1.9395,5.3128,-0.3606,5.667
14.290640,1.7994,6.2441,0.1679,6.500
14.300594,1.3331,6.7500,0.6636,6.912
14.309123,0.8637,6.7988,0.6177,6.881
14.321216,0.4140,6.3960,0.2478,6.414
14.328755,-0.0422,5.4104,-0.1531,5.413
14.339083,-0.4119,3.8980,-0.4916,3.950
14.348485,-0.3562,2.5519,-0.8092,2.701
14.366389,-0.2107,1.5860,-1.0936,1.938
14.373607,-0.2694,0.8710,-1.4425,1.706
14.380358,-0.4555,0.3003,-1.7902,1.872
14.388021,-0.7244,-0.1347,-2.1376,2.261
14.399738,-0.9510,-0.4304,-2.4638,2.676
14.410175,-1.0688,-0.5838,-2.6906,2.953
14.417609,-1.0450,-0.5286,-2.8064,3.041
14.427515,-0.8530,-0.3691,-2.7624,2.915
14.437566,-0.5933,-0.2460,-2.5101,2.591
14.456694,-0.3308,-0.1993,-2.1227,2.158
14.464739,-0.1135,-0.2268,-1.7214,1.740
14.471562,-0.0205,-0.3315,-1.3548,1.395
14.479009,0.0028,-0.5075,-0.9974,1.119
14.489214,-0.0370,-0.6786,-0.6343,0.930
14.496662,-0.1674,-0.7529,-0.3913,0.865
14.507344,-0.3182,-0.7192,-0.3408,0.857
14.518558,-0.3733,-0.6341,-0.3598,0.819
14.529020,-0.3264,-0.6080,-0.3885,0.792
14.537166,-0.2004,-0.7232,-0.3575,0.831
14.557336,-0.0898,-0.8457,-0.3096,0.905
14.557877,-0.0899,-0.9698,-0.2581,1.008
14.566258,-0.1890,-1.0982,-0.2678,1.146
14.576415,-0.3607,-1.2445,-0.3482,1.342
14.585820,-0.5837,-1.4691,-0.4203,1.636
14.603575,-0.8431,-1.7955,-0.4868,2.042
14.605607,-1.0325,-2.2122,-0.5702,2.507
14.615501,-1.1528,-2.7442,-0.6420,3.045
14.625815,-1.2088,-3.2645,-0.7001,3.551
14.638615,-1.2164,-3.6771,-0.7293,3.941
14.658569,-1.1456,-3.9847,-0.7728,4.218
14.659413,-1.0012,-4.1405,-0.8292,4.340
14.668502,-0.8439,-4.1715,-0.8390,4.338
14.676400,-0.6493,-4.0638,-0.7884,4.190
14.686804,-0.5060,-3.8472,-0.7454,3.951
14.695351,-0.4203,-3.6148,-0.7201,3.710
14.705382,-0.3804,-3.2908,-0.7311,3.392
14.715144,-0.3326,-2.9715,-0.7211,3.076
14.724249,-0.2708,-2.6628,-0.6223,2.748
14.739237,-0.2911,-2.3010,-0.4076,2.355
14.758955,-0.4006,-1.9421,-0.2477,1.998
14.759513,-0.4734,-1.4823,-0.0641,1.557
14.766150,-0.5404,-0.8687,0.1635,1.036
14.776036,-0.5605,-0.2382,0.4263,0.743
14.784189,-0.5967,0.3110,0.6377,0.927
14.793828,-0.6182,0.7025,0.8033,1.233
14.803600,-0.5808,0.8407,0.9090,1.368
14.814438,-0.5654,0.7381,0.9535,1.332
14.825423,-0.6250,0.4819,1.0303,1.298
14.833943,-0.6887,0.1577,1.1056,1.312
14.844611,-0.7451,-0.2293,1.1506,1.390
14.858244,-0.7679,-0.5331,1.1955,1.518
14.869906,-0.7365,-0.7445,1.2500,1.631
14.877839,-0.5840,-0.9124,1.2848,1.681
14.885514,-0.3315,-1.0233,1.2389,1.641
14.893405,-0.1417,-1.0623,1.1688,1.586
14.904011,0.0365,-0.9328,1.0730,1.422
14.914511,0.1834,-0.7100,1.0238,1.259
14.923390,0.3096,-0.4775,0.9932,1.145
14.932923,0.3842,-0.1968,0.9411,1.035
14.946357,0.4093,0.1420,0.9582,1.052
14.961968,0.3770,0.5059,1.0357,1.213
14.962982,0.3943,0.8742,1.1399,1.490
14.976272,0.3174,1.2690,1.1591,1.748
14.983637,0.0676,1.7868,1.0903,2.094
14.992229,-0.3752,2.5166,0.9919,2.731
15.004848,-0.7375,3.5364,0.8506,3.711
15.012189,-0.8266,4.7275,0.6564,4.844
15.021819,-0.7150,6.0829,0.3819,6.137
15.031771,-0.4302,7.2590,0.2969,7.278
15.042377,0.1481,7.8455,0.5093,7.863
15.061596,0.6734,7.5634,0.6596,7.622
15.062525,0.8081,6.0305,0.3658,6.095
15.071417,0.6669,4.0462,-0.2720,4.110
15.083109,0.5686,2.5557,-0.9147,2.773
15.094533,0.5225,1.4477,-1.4878,2.141
15.101102,0.5906,0.5914,-2.0342,2.199
15.111090,0.7635,-0.1517,-2.3907,2.514
15.120499,1.0890,-0.5341,-2.7121,2.971
15.130418,1.3343,-0.6429,-2.7671,3.139
15.141902,1.4256,-0.7361,-2.6953,3.137
15.163116,1.3121,-0.7152,-2.5002,2.913
15.163834,0.9910,-0.6327,-2.2358,2.526
15.170346,0.5234,-0.5231,-1.8380,1.981
15.179846,0.2058,-0.3569,-1.4407,1.498
15.190289,0.0837,-0.2165,-1.1777,1.200
15.200088,0.1113,-0.1976,-1.0765,1.100
15.209773,0.2196,-0.3586,-0.9327,1.023
15.219802,0.3184,-0.6708,-0.7912,1.085
15.229327,0.4056,-1.0228,-0.6402,1.273
15.242175,0.3565,-1.3177,-0.4237,1.429
15.261834,0.1669,-1.4338,-0.2948,1.473
15.262746,-0.0653,-1.4045,-0.2067,1.421
15.272154,-0.3411,-1.4119,-0.1019,1.456
15.299961,-0.6276,-1.4623,-0.0179,1.591
15.300627,-0.9096,-1.6153,-0.0059,1.854
15.301019,-1.0967,-1.8832,-0.1329,2.183
15.308600,-1.0984,-2.1954,-0.3637,2.482
15.318490,-1.0374,-2.5265,-0.5499,2.786
15.332743,-0.8845,-2.8985,-0.6424,3.098
15.340026,-0.6977,-3.2227,-0.6654,3.364
15.348581,-0.4611,-3.4633,-0.5889,3.543
15.364912,-0.1749,-3.6712,-0.4991,3.709
15.367858,0.0807,-3.7547,-0.4374,3.781
15.378578,0.3204,-3.7197,-0.3841,3.753
15.387967,0.5665,-3.5715,-0.3162,3.630
15.397809,0.7491,-3.3533,-0.2155,3.443
15.408122,0.7920,-3.1019,-0.0941,3.203
15.419711,0.6794,-2.8241,-0.0171,2.905
15.427696,0.4474,-2.4923,0.0027,2.532
15.438347,0.1389,-2.0615,-0.0529,2.067
15.450273,-0.1648,-1.6442,-0.1708,1.661
15.466858,-0.4464,-1.2420,-0.1644,1.330
15.467645,-0.5969,-0.9171,-0.0212,1.094
15.477669,-0.7039,-0.6329,0.1356,0.956
15.487113,-0.7202,-0.4103,0.2370,0.862
15.497307,-0.6429,-0.2724,0.3179,0.767
15.508837,-0.4927,-0.1736,0.4333,0.679
15.517239,-0.3680,-0.1195,0.5360,0.661
15.527182,-0.2524,-0.0664,0.6356,0.687
15.537444,-0.0978,-0.0761,0.7650,0.775
15.547751,0.0894,-0.1400,0.9247,0.939
15.568056,0.2413,-0.2628,1.0580,1.117
15.568609,0.2968,-0.3986,1.1991,1.298
15.576876,0.2590,-0.5230,1.2655,1.394
15.585988,0.1760,-0.5867,1.3073,1.444
15.596089,0.0436,-0.5646,1.3245,1.440
15.608928,-0.0889,-0.4440,1.3494,1.423
15.616177,-0.1601,-0.2864,1.3018,1.342
15.626722,-0.2038,-0.1344,1.1916,1.216
15.635669,-0.2113,-0.0878,1.1534,1.176
15.647413,-0.2143,-0.1719,1.2251,1.256
15.667455,-0.2244,-0.2437,1.4056,1.444
15.668066,-0.2811,-0.1011,1.6405,1.667
15.676112,-0.3614,0.3058,1.8495,1.909
15.688559,-0.3892,0.8809,1.9280,2.155
15.695413,-0.3453,1.4964,1.8028,2.368
15.705690,-0.1453,1.9869,1.5103,2.500
15.714774,0.2040,2.4007,1.2138,2.698
15.725508,0.5330,3.0665,1.0272,3.278
15.734822,0.8167,4.1570,0.7627,4.305
15.747974,1.1119,5.5210,0.1815,5.635
15.769480,1.2626,6.7646,-0.7506,6.922
15.770592,1.0753,7.3129,-1.4731,7.537
15.778923,0.7866,7.0703,-1.8538,7.351
15.787952,0.4216,5.9295,-1.7369,6.193
15.794028,-0.2414,4.0269,-1.1355,4.191
15.803937,-0.8267,2.0920,-0.7063,2.358
15.814371,-1.0305,0.5532,-0.6340,1.330
15.823548,-1.1144,-0.6393,-0.9417,1.593
15.836213,-1.1637,-1.5040,-1.4356,2.383
15.844832,-1.0928,-2.1119,-2.0171,3.118
15.853558,-0.9111,-2.4545,-2.4982,3.619
15.863177,-0.5478,-2.5077,-2.9245,3.891
15.877647,-0.1055,-2.2401,-3.2549,3.953
15.889265,0.2582,-1.6722,-3.4379,3.832
15.900124,0.5216,-0.9194,-3.3443,3.507
15.907626,0.5178,-0.2695,-2.8926,2.951
15.917412,0.3355,0.1577,-2.2421,2.273
15.927665,0.0406,0.4346,-1.7625,1.816
15.937377,-0.2250,0.5949,-1.4479,1.581
15.956189,-0.3943,0.6755,-1.2389,1.465
15.956844,-0.4276,0.6618,-1.0372,1.303
15.968218,-0.3263,0.5365,-0.8997,1.097
15.977106,-0.1346,0.3714,-0.7631,0.859
15.987157,0.0329,0.1247,-0.6039,0.617
15.997197,0.1536,-0.1167,-0.5392,0.573
16.006882,0.2057,-0.2980,-0.4961,0.614
16.016465,0.2316,-0.4349,-0.4219,0.649
16.028062,0.1765,-0.5818,-0.4000,0.728
16.036370,-0.0045,-0.7857,-0.3669,0.867
16.047369,-0.2621,-1.0077,-0.2945,1.082
16.065601,-0.5188,-1.3150,-0.2941,1.444
16.066007,-0.8043,-1.6536,-0.3053,1.864
16.075848,-0.9995,-2.0027,-0.3379,2.264
16.087584,-1.1196,-2.2962,-0.4450,2.593
16.096035,-1.1684,-2.5294,-0.5790,2.846
16.105661,-1.1697,-2.6317,-0.6883,2.961
16.115523,-1.1365,-2.7229,-0.7719,3.050
16.125404,-1.0688,-2.7614,-0.7835,3.063
16.136447,-0.9698,-2.7571,-0.7169,3.009
16.149028,-0.8658,-2.7458,-0.5670,2.934
16.155176,-0.7379,-2.7325,-0.3382,2.850
16.165708,-0.6452,-2.6781,-0.1661,2.760
16.189592,-0.6110,-2.5898,-0.0463,2.661
16.190734,-0.5737,-2.4706,0.0500,2.537
16.196610,-0.5740,-2.3354,0.1185,2.408
16.205519,-0.5874,-2.1926,0.1383,2.274
16.216119,-0.6275,-2.0243,0.1381,2.124
16.226629,-0.6965,-1.8926,0.1678,2.024
16.235120,-0.7852,-1.7854,0.2059,1.961
16.245081,-0.8301,-1.6872,0.1634,1.887
16.257557,-0.8295,-1.6252,0.1971,1.835
16.280030,-0.7644,-1.5244,0.2805,1.728
16.280852,-0.6606,-1.4179,0.3295,1.599
16.287217,-0.5916,-1.3158,0.3533,1.485
16.293944,-0.5461,-1.1403,0.3051,1.301
16.305271,-0.4609,-0.8603,0.1997,0.996
16.316418,-0.3370,-0.4848,0.0675,0.594
16.323969,-0.1931,-0.0338,-0.0725,0.209
16.336284,-0.0156,0.4795,-0.1941,0.518
16.346417,0.1202,0.9608,-0.2389,0.997
16.353584,0.0962,1.3258,-0.0793,1.332
16.371097,-0.0113,1.6215,0.2065,1.635
16.373876,-0.1392,1.7817,0.5057,1.857
16.389335,-0.2850,1.7361,0.8587,1.958
16.397198,-0.4374,1.4742,1.3558,2.050
16.407519,-0.6566,0.8711,1.8538,2.151
16.412962,-0.8102,0.1175,2.0860,2.241
16.422910,-0.9155,-0.3073,2.0022,2.223
16.432615,-1.1592,-0.2482,1.8387,2.188
16.442477,-1.2952,0.4258,1.7011,2.180
16.452319,-1.0769,1.6195,1.4096,2.402
16.469502,-0.7710,2.9153,0.8611,3.136
16.473897,-0.4220,4.0341,0.2044,4.061
16.483011,0.1979,5.1025,-0.4801,5.129
16.493471,0.9586,6.1924,-1.1739,6.375
16.502558,1.5598,6.7979,-1.5313,7.141
16.511584,1.7619,6.5674,-1.4519,6.953
16.521622,1.2903,5.1945,-1.0650,5.457
16.531487,0.4473,3.8503,-0.6344,3.928
16.541561,-0.3306,2.9573,-0.4103,3.004
16.554553,-0.6273,2.1883,-0.4228,2.315
16.573001,-0.3995,1.4777,-0.6050,1.646
16.573715,0.0155,0.8456,-0.8893,1.227
16.581209,0.4810,0.2931,-1.1729,1.301
16.591772,0.9065,-0.1919,-1.3352,1.625
16.601453,1.2736,-0.7108,-1.3986,2.021
16.611270,1.4458,-1.1513,-1.3844,2.309
16.620692,1.4311,-1.3922,-1.3882,2.432
16.630856,1.2624,-1.4414,-1.4390,2.396
16.641439,1.0203,-1.2898,-1.4777,2.211
16.651980,0.7759,-1.0305,-1.5209,1.994
16.660474,0.6543,-0.6697,-1.6177,1.869
16.670293,0.5999,-0.3187,-1.7389,1.867
16.680909,0.6213,-0.0867,-1.7159,1.827
16.690453,0.6912,-0.0751,-1.5141,1.666
16.699860,0.7187,-0.3087,-1.2033,1.435
16.709772,0.6337,-0.7619,-0.8002,1.274
16.719788,0.3881,-1.2771,-0.4383,1.405
16.730354,0.0317,-1.6899,-0.1895,1.701
16.741456,-0.3271,-1.9479,-0.0219,1.975
16.749441,-0.6226,-2.1350,-0.0410,2.224
16.759493,-0.8866,-2.3033,-0.0905,2.470
16.769345,-1.1297,-2.4280,-0.1711,2.683
16.781744,-1.2554,-2.6031,-0.2327,2.899
16.789163,-1.3270,-2.8639,-0.3097,3.172
16.799113,-1.3330,-3.1162,-0.3180,3.404
16.808987,-1.2273,-3.4013,-0.2153,3.622
16.820398,-1.0832,-3.7248,-0.1849,3.884
16.829039,-0.7599,-3.9408,-0.1431,4.016
16.839377,-0.2300,-3.9958,-0.1483,4.005
16.849078,0.3570,-3.8828,-0.2337,3.906
16.859088,0.9606,-3.5872,-0.2967,3.725
16.876304,1.4959,-3.1638,-0.2270,3.507
16.882768,1.6380,-2.6361,-0.0755,3.104
16.888741,1.3215,-2.0252,0.1221,2.421
16.899389,0.7801,-1.4264,0.1914,1.637
16.910125,0.3071,-0.8834,0.0771,0.938
16.918312,-0.1868,-0.4415,-0.1644,0.507
16.928561,-0.5713,-0.0587,-0.3979,0.699
16.938769,-0.8829,0.1979,-0.4159,0.996
16.947669,-1.0110,0.2965,-0.2801,1.090
16.958840,-0.9555,0.2667,-0.0576,0.994
16.978480,-0.7911,0.2061,0.2951,0.869
16.979052,-0.5908,0.0777,0.6153,0.857
16.988974,-0.4000,-0.0923,0.8273,0.924
16.999749,-0.2445,-0.2657,0.9224,0.991
17.007242,-0.1500,-0.4437,1.0261,1.128
17.017428,-0.1054,-0.6339,1.1152,1.287
17.027363,-0.1145,-0.8936,1.2053,1.505
17.036761,-0.1503,-1.1527,1.2522,1.709
17.046663,-0.1853,-1.3002,1.1777,1.764
17.059372,-0.2141,-1.3017,1.0460,1.684
17.079079,-0.2557,-1.2323,0.9718,1.590
17.079748,-0.1993,-1.1667,0.8713,1.470
17.086438,-0.0468,-1.1035,0.8049,1.367
17.096546,0.0896,-1.0408,0.8571,1.351
17.106165,0.1356,-0.9669,0.9529,1.364
17.116441,0.0961,-0.9248,1.1314,1.464
17.126626,-0.0175,-0.8271,1.2886,1.531
17.139544,-0.2092,-0.7383,1.4214,1.615
17.147548,-0.4136,-0.6088,1.5424,1.709
17.157872,-0.5738,-0.4209,1.6433,1.791
17.172159,-0.6079,-0.1909,1.6908,1.807
17.192473,-0.5291,0.1380,1.7466,1.830
17.193041,-0.3507,0.6284,1.7481,1.890
17.199568,-0.1453,1.2082,1.4834,1.919
17.206254,0.1274,1.8999,1.2512,2.278
17.215006,0.5259,2.9901,1.1943,3.262
17.227361,0.9449,4.4768,1.1005,4.706
17.235647,1.3347,6.2250,0.8983,6.430
17.247775,1.4671,7.8257,0.6974,7.993
17.254967,1.3211,8.7873,0.2611,8.890
17.264914,1.1690,8.5943,-0.2988,8.679
17.278152,1.1580,6.9858,-0.5386,7.102
17.292730,1.2314,4.7164,-0.4492,4.895
17.299604,1.1302,2.9522,-0.3140,3.177
17.306257,0.7947,1.5976,-0.3335,1.815
17.314335,0.4827,0.5805,-0.6400,0.990
17.325398,0.3009,-0.1412,-1.1402,1.188
17.334448,0.1504,-0.6552,-1.6420,1.774
17.344740,0.0248,-1.0337,-2.1390,2.376
17.354344,-0.1641,-1.2997,-2.5479,2.865
17.377242,-0.4292,-1.4642,-2.9201,3.295
17.378301,-0.6489,-1.4428,-3.1182,3.497
17.383825,-0.7097,-1.2276,-3.0847,3.395
17.393280,-0.6479,-0.9160,-2.7569,2.976
17.406434,-0.6201,-0.5214,-2.3354,2.472
17.415265,-0.6588,-0.1678,-1.9993,2.112
17.423324,-0.6360,0.0634,-1.7960,1.906
17.433034,-0.6060,0.1443,-1.5857,1.704
17.443395,-0.5475,0.0393,-1.2030,1.322
17.452944,-0.5032,-0.1336,-0.9199,1.057
17.463840,-0.4754,-0.2902,-0.6963,0.892
17.486423,-0.4495,-0.3684,-0.5601,0.807
17.487004,-0.3907,-0.4301,-0.5461,0.797
17.494162,-0.2922,-0.4773,-0.5543,0.788
17.503601,-0.1545,-0.5005,-0.5163,0.736
17.512480,0.0052,-0.5576,-0.4172,0.696
17.523023,0.0992,-0.6837,-0.3731,0.785
17.532233,0.1250,-0.8727,-0.4242,0.978
17.542123,0.0951,-1.1627,-0.4021,1.234
17.551986,0.0247,-1.4990,-0.4671,1.570
17.564526,-0.0497,-1.8231,-0.4168,1.871
17.589150,-0.1984,-2.1576,-0.4547,2.214
17.589774,-0.4258,-2.6351,-0.5312,2.722
17.595517,-0.6615,-3.0607,-0.5416,3.178
17.601178,-0.8053,-3.3244,-0.5233,3.460
17.611420,-0.8811,-3.4917,-0.5711,3.646
17.621080,-0.9734,-3.7085,-0.6346,3.886
17.631124,-1.0452,-3.9005,-0.7333,4.104
17.641136,-0.9831,-3.8942,-0.7919,4.094
17.650641,-0.8602,-3.7491,-0.8056,3.930
17.665496,-0.7005,-3.4784,-0.7438,3.625
17.687406,-0.4347,-3.1192,-0.6159,3.209
17.688266,-0.1902,-2.7824,-0.5531,2.843
17.694434,-0.0474,-2.5141,-0.5304,2.570
17.702223,0.0051,-2.2241,-0.4174,2.263
17.710787,-0.0001,-1.8959,-0.2771,1.916
17.719998,-0.0355,-1.5581,-0.1185,1.563
17.730343,-0.0831,-1.1793,0.0511,1.183
17.740683,-0.1260,-0.7992,0.2230,0.839
17.751739,-0.2256,-0.3980,0.4426,0.637
17.759467,-0.2487,-0.0497,0.6041,0.655
17.770413,-0.2532,0.1913,0.7672,0.830
17.779537,-0.2736,0.3079,0.9247,1.012
17.802998,-0.2724,0.3011,0.9780,1.059
17.803709,-0.2579,0.1271,1.0004,1.041
17.809166,-0.2218,-0.0889,1.0094,1.037
17.819810,-0.1555,-0.2408,1.0087,1.049
17.829398,-0.1462,-0.2886,1.0189,1.069
17.841523,-0.1780,-0.2887,0.9996,1.056
17.848697,-0.2490,-0.2587,0.8681,0.939
17.859636,-0.2673,-0.2029,0.6949,0.772
17.869088,-0.2321,-0.1629,0.5639,0.631
17.893470,-0.2010,-0.1916,0.5578,0.623
17.894255,-0.0642,-0.2013,0.6426,0.676
17.900672,0.0336,-0.3252,0.7720,0.838
17.908534,0.0780,-0.5342,0.9672,1.108
17.920010,0.0503,-0.7803,1.1969,1.430
17.931153,0.0194,-0.8753,1.5194,1.754
17.937850,-0.0518,-0.8221,1.7009,1.890
17.948499,-0.1132,-0.5799,1.9860,2.072
17.959401,-0.0856,-0.1577,1.9876,1.996
17.967727,-0.1803,0.5329,1.7299,1.819
17.987849,-0.3890,1.6634,1.4768,2.258
17.988718,-0.3831,3.1577,1.2205,3.407
17.998374,-0.3556,5.0786,1.1703,5.224
18.008992,-0.3366,7.1888,1.1189,7.283
18.017457,0.0561,8.7123,0.6425,8.736
18.027489,0.5344,8.7929,-0.2149,8.812
18.037086,0.6838,7.8342,-0.9744,7.924
18.047150,0.2522,6.0970,-0.9332,6.173
18.061037,-0.1639,4.4909,-0.2775,4.502
18.068423,-0.2231,3.1476,0.2382,3.165
18.080068,-0.1442,2.0632,0.2052,2.078
18.107907,-0.0094,1.1543,-0.4210,1.229
18.108704,0.1162,0.5607,-1.1387,1.275
18.109112,0.3441,0.1574,-1.8283,1.867
18.116506,0.6665,-0.2792,-2.5425,2.643
18.125939,0.9603,-0.6102,-3.0427,3.248
18.136554,1.1416,-0.9257,-3.2178,3.538
18.146402,1.0703,-1.2110,-3.0978,3.494
18.155821,0.8018,-1.3876,-2.7134,3.151
18.168351,0.5163,-1.4279,-2.1834,2.659
18.181860,0.2466,-1.2415,-1.6740,2.099
18.185927,0.0874,-0.9560,-1.3472,1.654
18.210803,-0.0675,-0.7030,-1.2002,1.393
18.211582,-0.1782,-0.5726,-1.1266,1.276
18.219272,-0.2448,-0.6586,-1.1695,1.364
18.227848,-0.2172,-0.8935,-1.1165,1.446
18.235368,-0.0996,-1.2218,-1.1988,1.715
18.245841,0.0967,-1.5911,-1.1675,1.976
18.256605,0.2785,-1.8482,-1.1708,2.206
18.268597,0.4409,-2.0111,-1.1292,2.348
18.274701,0.4845,-2.1382,-0.8335,2.345
18.284840,0.4483,-2.1603,-0.6179,2.291
18.312837,0.3317,-2.2267,-0.5551,2.319
18.313587,0.2088,-2.2964,-0.5791,2.377
18.320831,0.0582,-2.4147,-0.7081,2.517
18.327610,-0.0273,-2.5863,-0.8206,2.714
18.333928,-0.0959,-2.7149,-1.0025,2.896
18.345257,-0.1119,-2.7666,-1.0712,2.969
18.356315,-0.0491,-2.8455,-1.1159,3.057
18.370594,0.0832,-2.8837,-1.2659,3.150
18.373493,0.3007,-2.9461,-1.3079,3.237
18.383977,0.6700,-3.0458,-1.2320,3.353
18.402878,1.0373,-3.0145,-1.0684,3.362
18.410321,1.3366,-2.9839,-0.6998,3.344
18.417414,1.3613,-2.9028,-0.3509,3.225
18.425041,1.1685,-2.6303,-0.2616,2.890
18.436010,0.9407,-2.2176,-0.2148,2.418
18.442969,0.7018,-1.6279,-0.1709,1.781
18.454538,0.4525,-1.0123,-0.1108,1.114
18.463187,0.0779,-0.5224,-0.0078,0.528
18.474561,-0.2512,-0.1365,-0.0491,0.290
18.505805,-0.4011,0.1337,-0.2650,0.499
18.506623,-0.4341,0.1768,-0.2809,0.546
18.507069,-0.3203,0.0476,-0.0635,0.330
