time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.556844,-0.5459,-0.7654,0.1617,0.954
2.557118,-0.5292,-0.8025,0.0436,0.962
2.564149,-0.3612,-0.8780,0.0731,0.952
2.573101,-0.0600,-0.9643,0.2321,0.994
2.583217,0.1813,-1.0881,0.2589,1.133
2.594490,0.3005,-1.1759,0.2263,1.235
2.604567,0.2547,-1.2667,0.3592,1.341
2.615232,0.0223,-1.2906,0.6264,1.435
2.622638,-0.2340,-1.2323,0.7145,1.444
2.632811,-0.4801,-1.0627,0.4349,1.245
2.658531,-0.6569,-0.6702,0.1592,0.952
2.659102,-0.7080,-0.1544,0.1691,0.744
2.666057,-0.6990,0.2826,0.3445,0.829
2.674410,-0.5677,0.5370,0.5145,0.936
2.683689,-0.3285,0.6893,0.6981,1.035
2.693649,0.0319,0.8078,0.9010,1.211
2.701976,0.3676,0.9703,1.1532,1.551
2.712150,0.6229,1.1286,1.4788,1.962
2.721796,0.7849,1.2256,1.7493,2.276
2.731917,0.7352,1.3262,1.9558,2.475
2.760034,0.4267,1.4372,2.2244,2.682
2.760816,0.0157,1.4870,2.4878,2.898
2.761185,-0.2612,1.6247,2.4113,2.919
2.777096,-0.3969,1.9151,2.0984,2.869
2.784538,-0.4292,2.2286,1.6768,2.822
2.790794,-0.4070,2.4857,1.2227,2.800
2.802190,-0.4626,2.8203,0.7054,2.944
2.810994,-0.4626,3.4812,0.2684,3.522
2.820771,-0.3269,4.3442,-0.5617,4.393
2.831856,-0.3408,4.9877,-1.0243,5.103
2.865733,-0.1875,4.9453,-0.6750,4.995
2.866685,0.4125,3.9708,-0.0908,3.993
2.867151,0.8530,2.7164,0.0753,2.848
2.875365,0.9882,1.5665,-0.3640,1.888
2.884812,0.8748,0.6676,-1.2463,1.663
2.894012,0.5159,0.0721,-2.2685,2.328
2.904975,0.2588,-0.2117,-3.0731,3.091
2.912960,0.2723,-0.2573,-3.2938,3.315
2.921612,0.4405,-0.0831,-3.0155,3.049
2.932620,0.5135,0.1180,-2.3298,2.389
2.965405,0.4128,0.1662,-1.5704,1.632
2.966141,0.1807,0.0201,-0.8674,0.886
2.966558,-0.0470,-0.3657,-0.2566,0.449
2.974650,-0.2134,-0.9039,0.1333,0.938
2.983548,-0.2345,-1.3374,0.0452,1.359
2.992756,-0.1897,-1.5600,-0.5746,1.673
3.001960,-0.1941,-1.6279,-1.1549,2.005
3.010109,-0.2633,-1.6175,-1.4741,2.204
3.019153,-0.3009,-1.5345,-1.6510,2.274
3.033396,-0.2723,-1.4255,-1.6732,2.215
3.068304,-0.1567,-1.3556,-1.5158,2.040
3.068886,0.0953,-1.3341,-1.2613,1.838
3.069234,0.5059,-1.4414,-0.9740,1.812
3.069707,0.8952,-1.6681,-0.7653,2.042
3.078365,1.1853,-1.8890,-0.8887,2.401
3.088650,1.3294,-2.0377,-1.1901,2.708
3.097938,1.3771,-2.1219,-1.1127,2.764
3.108923,1.2613,-2.1594,-0.6376,2.581
3.120101,0.9448,-2.2697,-0.3103,2.478
3.127534,0.4525,-2.4162,-0.4293,2.495
3.137939,-0.1037,-2.5691,-0.5787,2.635
3.167903,-0.5498,-2.7377,-0.6771,2.873
3.168675,-0.7382,-2.7737,-0.8290,2.988
3.169117,-0.7223,-2.5109,-0.9078,2.766
3.177858,-0.4419,-2.0403,-0.8945,2.271
3.194407,-0.0581,-1.5095,-0.6569,1.647
3.203436,0.3180,-1.1440,-0.2373,1.211
3.210942,0.4567,-0.9719,0.3066,1.117
3.216989,0.2880,-1.0195,0.6749,1.256
3.227662,-0.1310,-1.0524,0.5128,1.178
3.258465,-0.4119,-1.0682,0.0691,1.147
3.259067,-0.3567,-1.0132,-0.3884,1.142
3.259345,0.0070,-0.8230,-0.6623,1.056
3.266750,0.4419,-0.5569,-0.5516,0.900
3.283121,0.6942,-0.3604,-0.0730,0.786
3.290744,0.7575,-0.3966,0.5165,0.999
3.299187,0.6948,-0.6018,0.8103,1.225
3.306499,0.4334,-0.8563,0.6873,1.180
3.317075,0.1871,-1.0007,0.3403,1.073
3.326186,0.0338,-1.0024,0.0667,1.005
3.337963,0.0132,-1.0356,-0.0705,1.038
3.355674,0.0562,-0.9920,-0.0530,0.995
3.356233,0.0820,-0.9393,0.0611,0.945
3.365211,0.0088,-0.9095,0.4025,0.995
3.380729,-0.1105,-0.9016,0.8973,1.277
3.388637,-0.3034,-0.8622,1.2388,1.540
3.394518,-0.4667,-0.8064,1.2818,1.585
3.404754,-0.4242,-0.5905,1.1981,1.401
3.414121,-0.2088,-0.2181,1.0505,1.093
3.425226,0.1017,0.1621,0.9748,0.993
3.448729,0.2668,0.4055,1.0352,1.143
3.449416,0.3064,0.5401,1.2644,1.409
3.464616,0.2216,0.7983,1.4225,1.646
3.465385,-0.0138,1.0900,1.6100,1.944
3.473825,-0.2401,1.4244,1.8160,2.320
3.484898,-0.3149,1.8305,1.6600,2.491
3.493924,-0.2642,2.4250,1.1325,2.689
3.503742,0.0033,3.0263,0.7335,3.114
3.513448,0.7475,3.4139,0.3422,3.512
3.526585,1.6453,3.8326,-0.5524,4.207
3.550695,2.0532,4.5550,-1.1247,5.121
3.551755,2.5191,5.1021,-1.1980,5.815
3.558388,2.7038,5.5794,-0.9224,6.268
3.564014,1.5841,6.1272,0.1825,6.331
3.573001,-0.3345,5.7402,0.7226,5.795
3.583165,-2.0827,4.5497,0.3786,5.018
3.592878,-3.1160,3.1489,0.4737,4.455
3.602845,-3.2813,1.8485,0.7491,3.840
3.613061,-2.6098,0.5852,-0.0067,2.675
3.624167,-1.5573,-0.3847,-1.4724,2.177
3.639108,-0.5065,-0.9579,-2.3258,2.566
3.674138,0.3086,-1.2203,-2.5260,2.822
3.675278,0.9126,-1.3023,-2.4189,2.895
3.675762,1.1545,-1.2243,-2.0507,2.653
3.676199,0.9269,-0.9850,-1.5783,2.079
3.682031,0.4435,-0.6609,-1.2228,1.459
3.692200,-0.1167,-0.3309,-1.0431,1.101
3.705074,-0.6141,-0.0835,-1.0043,1.180
3.715427,-0.8659,0.0179,-1.0077,1.329
3.728771,-0.9232,-0.0826,-0.9227,1.308
3.732083,-0.8054,-0.2863,-0.6479,1.073
3.751093,-0.4832,-0.5363,-0.4338,0.842
3.759271,-0.1138,-0.9500,-0.1469,0.968
3.767997,0.2061,-1.3439,-0.0478,1.360
3.777716,0.3803,-1.6982,0.0400,1.741
3.782498,0.3737,-1.9613,0.1307,2.001
3.791515,0.2439,-2.2049,-0.0708,2.219
3.802093,-0.0420,-2.3130,-0.5293,2.373
3.810346,-0.3071,-2.3096,-0.9704,2.524
3.820605,-0.4614,-2.1997,-1.1614,2.530
3.829891,-0.4795,-1.9908,-0.8339,2.211
3.844279,-0.4759,-1.7892,-0.3314,1.881
3.850868,-0.3575,-1.6835,-0.0926,1.723
3.859846,-0.2023,-1.7288,0.0074,1.741
3.871042,-0.0030,-1.9038,0.1315,1.908
3.881823,0.1574,-2.2291,0.1538,2.240
3.893691,0.2924,-2.5631,-0.1054,2.582
3.899910,0.2608,-2.7958,-0.5489,2.861
3.910637,0.1896,-2.8946,-0.8877,3.034
3.919973,0.0345,-2.8246,-1.1963,3.068
3.930168,-0.1424,-2.7069,-1.3500,3.028
3.962469,-0.1853,-2.5470,-1.2945,2.863
3.963373,-0.1275,-2.2851,-1.0165,2.504
3.963893,-0.0585,-2.1012,-0.6996,2.215
3.970754,0.0841,-2.0050,-0.5632,2.084
3.979839,0.2274,-1.8917,-0.5589,1.986
3.988563,0.2124,-1.7118,-0.6138,1.831
3.998837,0.0583,-1.4295,-0.5745,1.542
4.008160,-0.2057,-1.0909,-0.2689,1.142
4.018066,-0.4937,-0.8086,0.1874,0.966
4.029687,-0.7490,-0.5940,0.5597,1.108
4.051730,-0.9480,-0.3805,0.6935,1.235
4.052367,-0.9987,-0.0267,0.6099,1.170
4.059386,-0.9552,0.3980,0.5336,1.164
4.068218,-0.8130,0.8566,0.6554,1.351
4.078063,-0.5314,1.3742,0.8177,1.685
4.088277,-0.1598,1.8917,0.9693,2.132
4.101367,0.2844,2.3648,1.1092,2.627
4.107645,0.6769,2.6956,1.4114,3.117
4.118080,0.9937,2.7994,2.0695,3.620
4.132252,1.2214,2.6505,2.8460,4.076
4.169647,1.3659,2.3389,2.9891,4.034
4.170691,1.3059,1.9861,2.6895,3.589
4.171207,1.0287,1.8101,2.6620,3.380
4.171618,0.7964,1.7137,2.5718,3.191
4.184571,0.4882,1.7579,2.1151,2.793
4.191930,0.1458,2.1533,1.5733,2.671
4.200107,0.1084,2.7957,0.8307,2.919
4.209874,0.0551,3.2657,0.0802,3.267
4.218798,0.1375,3.9502,-1.1331,4.112
4.229880,0.1713,4.8996,-3.1786,5.843
4.236928,-0.2688,5.2493,-4.6916,7.045
4.249034,-0.2103,4.6555,-3.7321,5.970
4.263145,0.5725,3.0347,-1.1058,3.280
4.271740,1.1813,1.3582,0.7414,1.947
4.281170,1.1198,0.0229,0.8808,1.425
4.288443,0.4524,-0.7911,-0.2025,0.934
4.297170,-0.4017,-1.1607,-1.5606,1.986
4.308178,-0.9845,-1.4038,-2.2663,2.842
4.315991,-1.2148,-1.3837,-2.2637,2.918
4.326371,-1.0135,-1.0277,-1.8978,2.384
4.336838,-0.5362,-0.5934,-1.4871,1.689
4.351047,-0.0079,-0.3538,-1.1222,1.177
4.360458,0.5161,-0.3237,-0.9028,1.089
4.368877,0.8921,-0.3951,-0.8757,1.311
4.376519,0.9868,-0.5536,-1.0680,1.556
4.386866,0.7456,-0.6503,-1.4109,1.723
4.397549,0.3337,-0.7573,-1.6180,1.817
4.405140,0.0514,-0.9203,-1.5052,1.765
4.415177,-0.1054,-1.1389,-1.2488,1.693
4.425236,-0.1961,-1.3943,-1.1038,1.789
4.442027,-0.2414,-1.7149,-1.1004,2.052
4.444273,-0.1761,-2.1152,-1.1942,2.435
4.470609,-0.1098,-2.5897,-1.5167,3.003
4.471485,0.0012,-3.0588,-1.6450,3.473
4.478214,0.1641,-3.4654,-1.4047,3.743
4.484582,0.3281,-3.7304,-1.0193,3.881
4.494613,0.3860,-3.7794,-0.8425,3.891
4.504092,0.3902,-3.5720,-0.7666,3.674
4.513745,0.5044,-3.2317,-0.5970,3.325
4.524934,0.6526,-2.7340,-0.5103,2.857
4.535893,0.7104,-2.2286,-0.4444,2.381
4.570593,0.6485,-1.7385,-0.3604,1.890
4.571475,0.5697,-1.3766,-0.2898,1.518
4.571884,0.4901,-1.1374,-0.1827,1.252
4.578146,0.3701,-0.9205,-0.1820,1.009
4.585081,0.3434,-0.8210,-0.2374,0.921
4.593507,0.3345,-0.7605,-0.1098,0.838
4.603733,0.3727,-0.7559,0.1451,0.855
4.613202,0.4952,-0.9658,0.2954,1.125
4.623353,0.4429,-1.0452,0.2102,1.154
4.637498,0.1500,-0.9199,0.2977,0.978
4.668895,0.0096,-0.9529,0.6878,1.175
4.669712,-0.0948,-0.9013,1.0604,1.395
4.670044,0.0168,-1.0224,1.0459,1.463
4.677659,0.0092,-1.0459,0.5834,1.198
4.686817,0.0394,-0.8675,0.1484,0.881
4.696140,0.1423,-0.6351,-0.0765,0.655
4.705143,0.2401,-0.3623,-0.1254,0.452
4.712084,0.3333,-0.2113,-0.0165,0.395
4.722945,0.4614,-0.1804,0.1784,0.527
4.733973,0.5038,-0.1974,0.4541,0.706
4.748597,0.4087,-0.1628,0.7689,0.886
4.752617,0.2836,-0.1107,0.8096,0.865
4.781054,0.0569,0.1752,0.6261,0.653
4.781686,0.0161,0.5419,0.5353,0.762
4.782023,0.1962,0.9052,0.4960,1.051
4.793861,0.4173,1.3803,0.4570,1.513
4.804173,0.5848,1.9095,0.5038,2.060
4.812367,0.5752,2.4521,0.6487,2.601
4.821059,0.5465,2.8089,1.0723,3.056
4.830956,0.3541,3.0512,1.2418,3.313
4.841082,0.0236,3.4213,0.7967,3.513
4.871570,-0.1672,3.9639,0.2319,3.974
4.872271,0.0804,4.6595,-0.3776,4.675
4.872771,0.5738,5.2745,-0.7352,5.356
4.881078,0.7420,5.6220,-0.3485,5.681
4.892046,0.6047,5.4087,0.3156,5.452
4.901907,0.2820,4.3718,0.5767,4.419
4.911535,-0.3567,3.1700,0.9175,3.319
4.920196,-1.0418,2.0134,1.1550,2.544
4.931083,-1.5379,0.9354,0.4533,1.856
4.940049,-1.5530,0.0842,-0.7196,1.714
4.970734,-1.2968,-0.4818,-1.7070,2.197
4.971641,-0.9086,-0.9232,-2.4350,2.758
4.972023,-0.5547,-1.1512,-3.0228,3.282
4.979206,-0.2274,-1.1456,-2.9835,3.204
4.989073,0.0065,-0.9772,-2.2759,2.477
4.999623,0.0531,-0.6426,-1.3830,1.526
5.009537,-0.0191,-0.2954,-0.6846,0.746
5.019388,-0.2381,-0.0853,-0.2751,0.374
5.029278,-0.5939,-0.0230,0.0241,0.595
5.039688,-0.9829,-0.1621,0.2197,1.020
5.077079,-1.3468,-0.3883,0.1325,1.408
5.077882,-1.4404,-0.5459,-0.1552,1.548
5.078199,-1.2084,-0.6689,-0.3255,1.419
5.078631,-0.6545,-0.7205,-0.1698,0.988
5.088808,-0.0540,-0.7361,0.2309,0.773
5.098132,0.3280,-0.9072,0.4592,1.068
5.108287,0.3683,-1.2100,0.3547,1.314
5.118085,0.2141,-1.6189,0.0770,1.635
5.128560,0.1215,-2.0484,-0.1897,2.061
5.137553,0.1516,-2.4493,-0.5525,2.515
5.152248,0.2151,-2.7353,-1.0199,2.927
5.179299,0.3018,-2.9255,-1.4144,3.263
5.180160,0.4185,-3.1423,-1.3655,3.452
5.180571,0.4900,-3.2373,-1.0325,3.433
5.191681,0.5493,-3.3510,-0.9151,3.517
5.203198,0.5349,-3.4470,-1.0351,3.639
5.215026,0.4100,-3.4274,-0.9629,3.584
5.223736,0.1532,-3.4011,-0.7761,3.492
5.233270,-0.0358,-3.3614,-0.6385,3.422
5.241653,-0.0968,-3.2612,-0.7746,3.353
5.252542,-0.0897,-3.1077,-1.0822,3.292
5.256421,-0.0573,-2.9152,-1.1982,3.152
5.287075,-0.0136,-2.6967,-0.9077,2.845
5.287794,-0.0369,-2.3882,-0.4981,2.440
5.288260,0.0021,-1.8746,0.0062,1.875
5.295606,0.2498,-1.2628,0.3995,1.348
5.306329,0.5297,-0.6970,0.6601,1.096
5.316407,0.8331,-0.2038,0.9337,1.268
5.327905,0.9843,0.1138,1.0891,1.472
5.335506,0.9543,0.4670,1.1341,1.554
5.345780,0.7031,0.7880,1.2117,1.607
