accx,accy,accz
-0.0068333,0.0048667,-0.0104667
0.006,0.0264,-0.00635
-0.0019,0.0146,0.03465
-0.01835,0.0082,0.0226
-0.02495,0.0004,-0.01355
-0.0013,-0.01165,0.0164
0.01975,-0.0196,0.014
0.02855,-0.01495,0.02095
0.0099,-0.01515,0.00345
-0.0245,-0.0117,0.0214
-0.0401667,-0.0008667,0.0392
-0.013,0.0031,-0.0071
0.0188,0.0001,0.0047
0.0166,-0.0051,0.0407
0.0068,-0.008,0.03365
-0.0163,0.00715,0.00365
0.01305,0.00365,-0.006
0.01945,-0.00345,0.0225
-0.007,0.0007,5e-05
-0.0108,-0.01605,-0.02055
0.00765,-0.0163,0.02735
-0.00465,-0.00975,0.0138
-0.02585,0.00705,-0.0338
-0.0079,-0.01615,-0.01485
0.0132,-0.0172,0.0562
0.0088,-0.0106667,0.0054667
0.0223,0.0325,0.1035
0.0125,0.03975,0.0254
0.01365,0.02615,0.00535
0.0108,-0.0123,0.0339
-0.0092333,-0.0344333,0.0019667
-0.0012,-0.01775,-0.0272
0.0091,-0.0225,0.02875
0.007,-0.03785,0.0647
-0.0203,-0.00895,0.03005
-0.0218,0.013,-0.0086
0.0074,0.02345,0.0169
0.0076,-0.00145,0.0035
-0.02005,-0.00615,-0.0215
-0.0135333,-0.0177667,0.0535
0.0142,0.0104,0.0435
0.02625,0.0064,0.0514
0.0075,0.01225,0.0308
-0.0176,-0.0152,0.06675
-0.0187333,-0.0027667,0.0264333
-0.0045,-0.0011,0.0036
0.0047667,-0.0106667,0.0160333
-0.0094,-0.0068,0.0063
-0.009,-0.023,0.0398
0.01245,-0.02915,0.061
0.0185,-0.01855,0.0878
0.0046667,0.0164,-0.0077
0.0276,0.00245,-0.01655
0.02285,-0.01865,0.01895
-0.0111,-0.0325,-0.0053
-0.0004,-0.0058,-0.0166667
0.0064,-0.0217,0.02595
-0.0159,-0.0372,-0.0426
0.0222,0.0035,0.10795
0.0289,0.0468,0.1234
0.0089333,0.0342667,-0.0049667
0.04725,-0.00655,0.0113
0.0336,-0.0443,-0.0306
-0.00725,-0.05175,-0.03215
-0.0333,-0.0303,0.0092
-0.02285,0.0119,0.09865
-0.0206667,0.0129333,0.0477
-0.00545,-0.00275,-0.0105
0.0085,-0.01025,-0.00355
0.00155,0.00505,-0.0226
0.0279,0.0103,-0.0611
0.0258667,-0.0048333,-0.0084667
-0.00465,0.0007,0.08735
-0.001,0.00535,0.0906
-0.0098,0.00665,0.0308
0.0084,-0.03555,0.0077
0.02975,-0.02225,0.01105
-0.01095,0.0053,0.0113
-0.0085,-0.00095,0.01315
-0.00905,-0.03265,-0.01095
0.0165,-0.0709,-0.0025
0.01155,-0.03375,0.02255
0.0114,0.0284,0.02285
0.00705,0.0443,0.0333
-0.0206,0.04695,-0.02845
-0.0024,0.0149,-0.0509
0.0135667,-0.0052667,-0.0149333
0.00815,-0.0384,-0.0098
0.0533,0.00235,0.07575
-0.0018,0.033,0.1456
0.0075667,0.0285667,0.0002667
-0.00365,-0.03735,-0.01495
-0.0238,-0.0942,-0.05435
0.01595,-0.042,-0.04545
0.0245,0.00325,-0.0212
0.01885,0.00135,0.04825
-0.0029,0.00265,0.045
