accx,accy,accz
0.0687,-0.18645,0.06455
0.0494,-0.18225,5e-05
0.0912,-0.1661,-0.1082
0.12275,-0.1748,-0.0507
0.03275,-0.1667,-0.0132
-0.0633,-0.1714,-0.04385
-0.03925,-0.15655,-0.12265
0.0679,-0.1592,-0.15035
0.07585,-0.1712,-0.1044
0.02435,-0.1747,-0.1067
0.0331,-0.17965,-0.062
-0.01615,-0.17675,-0.01405
-0.0111,-0.15525,-0.06715
0.06225,-0.1717,-0.11795
0.03465,-0.195,-0.1312
-0.02685,-0.1816,-0.0691
-0.05565,-0.17625,-0.00445
-0.011,-0.177,-0.0564
-0.00025,-0.16585,-0.12985
0.03965,-0.15985,-0.12855
0.0632333,-0.1750667,-0.0806
0.04665,-0.16645,-0.0434
0.0063,-0.15035,-0.0375
-0.02255,-0.14795,-0.17745
-0.01965,-0.2041,-0.0418
0.04145,-0.23985,0.0404
0.01115,-0.1593,-0.22955
0.01225,-0.1327,0.0807
-0.00385,-0.2208,0.09215
0.04405,-0.2257,-0.11715
0.06035,-0.1604,-0.16995
0.02405,-0.11915,-0.15825
-0.015,-0.1733,-0.0899
0.0094,-0.218,-0.07035
0.03185,-0.2044,-0.033
0.0599,-0.149,-0.0286
0.02255,-0.14825,-0.05055
0.00215,-0.1873,-0.00845
0.0125,-0.1923,-0.0028
0.0208,-0.1808,-0.04155
0.00435,-0.1976,-0.0861
0.0061,-0.19595,-0.1165
0.05065,-0.15795,-0.12185
0.09045,-0.13815,-0.06825
0.0398,-0.15595,-0.0329
-0.0508,-0.17085,-0.04065
-0.0208,-0.1959,-0.0069
0.07205,-0.18115,0.00085
0.0766,-0.1453,-0.0154
-0.0188,-0.16655,-0.05355
-0.02345,-0.17815,-0.1772
-0.02325,-0.1835,-0.0304
0.0344,-0.19885,0.0209
0.0218,-0.1809,-0.3321
0.05195,-0.1455,-0.0919
0.0389,-0.19285,0.0342
0.04825,-0.20565,-0.02305
0.08095,-0.1999,-0.10505
-0.00095,-0.14095,-0.1424
-0.0546,-0.1389,-0.12245
-0.02225,-0.19305,-0.11145
0.0087,-0.21845,-0.07935
0.01785,-0.1883,-0.12405
-0.02325,-0.12185,-0.23525
-0.0073,-0.14675,-0.15915
-0.02555,-0.2076,-0.0184
-0.0377,-0.2268,0.00085
0.03325,-0.20185,0.0043
0.07245,-0.1556,-0.0424
0.0141333,-0.1725667,-0.1132
-0.0039,-0.2051,-0.1387
0.0083667,-0.2161,-0.0584333
0.05035,-0.18155,-0.02615
0.0541,-0.1798,-0.0401
0.0477,-0.1781,-0.04515
0.0249,-0.1748667,-0.0289333
0.02825,-0.14895,-0.13005
0.0523,-0.1717,0.03705
0.1366,-0.2305,0.1557
0.1129,-0.2055667,-0.1919
0.0378,-0.1587,-0.02375
-0.0207,-0.1713,0.01205
-0.00665,-0.1869,-0.04775
0.0537,-0.2024,-0.0334
0.0606,-0.1896,-0.0493667
0.0377,-0.15845,-0.07115
0.0338,-0.1458,-0.0613
0.0320667,-0.1781667,-0.002
0.0603,-0.17785,-0.0128
0.07785,-0.17525,-0.04215
0.09565,-0.1562,-0.02435
0.04725,-0.2035,0.02955
0.00075,-0.21645,-0.034
0.03615,-0.1991,-0.09585
0.0272,-0.1529,-0.0913
0.04125,-0.14215,-0.1025
0.057,-0.1783,-0.11005
0.038,-0.19775,-0.0541
-0.04505,-0.2151,-0.0002
-0.0797,-0.1933,-0.0607
0.0154,-0.14955,-0.1361
0.0568,-0.185,-0.08865
-0.0118,-0.20145,-0.1541
-0.0907,-0.2148,-0.01505
-0.0255,-0.2292,0.08985
-0.01645,-0.1471,-0.25515
-0.02345,-0.10465,-0.00985
-0.04285,-0.197,-0.0194
0.00055,-0.25125,-0.10635
0.04075,-0.2048,-0.0687
-0.0163,-0.1167,-0.1182
-0.02555,-0.08675,-0.1299
0.0149,-0.18955,-0.0494
0.0553,-0.2052,0.0173
0.06455,-0.18405,-0.0119
0.04495,-0.1319,-0.0715
-0.01625,-0.14505,-0.0836
-0.0908,-0.22135,-0.07455
-0.06105,-0.212,-0.07125
0.01635,-0.1825,-0.1114
0.0507667,-0.1321333,-0.1192333
0.018,-0.1371,-0.1061
0.0304333,-0.2005,-0.0413333
