accx,accy,accz
-0.052425,-0.104825,0.07035
0.04105,-0.194625,0.043775
-0.03815,-0.084675,0.10295
-0.1082,0.033175,0.13465
-0.069525,0.0711,0.120325
0.01255,0.033025,0.034375
0.0419,0.023075,-0.0244
0.06715,-0.010325,0.077225
0.0933,-0.050525,0.096075
0.08668,-0.02936,-0.06178
0.0773,-0.00565,-0.11825
0.068025,-0.0168,-0.057425
0.0398,-0.0241,0.010275
-0.011475,-0.004325,0.0536
-0.01665,0.00465,0.10735
-0.05445,-0.02795,0.1453
-0.051375,-0.0299,0.162325
-0.0538,-0.02435,0.1435
-0.041525,-0.0353,0.129375
-0.069875,-0.038275,0.083975
-0.0644,-0.0155,0.03395
-0.0189,0.00815,-0.015475
0.026075,0.030225,-0.05045
0.016925,0.04115,-0.0469
0.007125,0.033075,-0.045625
0.0015,0.018025,-0.064025
0.020075,0.0188,-0.086525
0.024875,0.019225,-0.0895
0.0293,0.028475,-0.042475
0.0057,-0.000275,-0.01025
-0.03148,0.00152,-0.00648
-0.033475,0.000825,-0.0319
-0.0166,-0.003925,-0.0334
-0.03895,0.001575,-0.010425
-0.022725,-0.025925,0.026125
-0.028575,-0.01355,0.005525
-0.02415,0.038575,-0.0641
-0.02515,0.032,-0.037925
0.007375,-0.018175,-0.0081
0.003375,-0.01015,-0.020775
0.0236,0.0203,-0.0446
0.009225,0.012925,-0.03375
-0.019825,-0.008725,-0.016825
-0.015225,-0.002275,-0.025925
0.001275,0.0137,-0.01825
-0.012575,0.019075,-0.010675
-0.01305,0.007975,-0.00305
-0.012,-0.002825,-0.010475
0.000325,0.004475,-0.00825
-0.001775,0.0022,0.002225
-0.00845,-0.0035,-0.00395
-0.013225,0.02285,-0.006475
-0.01908,0.00466,-0.02442
-0.012725,-0.00375,-0.0493
-0.003525,-0.002075,-0.03555
-0.009925,0.000275,0.000725
0.006225,0.001325,0.0075
-0.001625,0.00435,0.000475
-0.009375,0.00675,-0.01225
-0.026475,-0.00025,-0.035875
-0.0156333,-0.0095333,-0.039
-0.02158,-0.01658,-0.02034
0.01235,-0.014825,0.0327
0.0203,-0.02165,0.051125
0.0387667,-0.0088333,0.0223333
0.01004,-0.00078,-0.07926
-0.0324,0.00275,-0.0457
-0.003675,-0.029425,0.072225
0.0454,-0.02845,0.00295
0.036,0.019,-0.098475
0.007875,0.031575,-0.0828
-0.00735,0.01235,-0.018875
0.00745,-0.011925,0.034625
0.0351,-0.00995,0.046375
0.0482,-0.005875,0.059625
0.01286,-0.01134,0.04066
0.005625,-0.01675,0.014075
0.02375,0.010175,0.021875
0.023475,0.021,-0.00215
0.008875,0.017225,-0.001425
-0.0044,-0.0184,0.0015
-0.0034857,-0.0213143,0.0163286
-0.009075,-0.013,0.009875
-0.012125,0.0046,-0.0294
-0.0105,0.008,-0.0369333
0.00106,0.00174,-0.023
-0.0072,0.011975,0.01085
-0.0154,0.006625,0.023425
-0.01295,-0.012975,-0.003575
-0.013325,-0.016125,-0.00775
-0.00955,-0.0147,-0.01405
0.00225,0.007725,0.007875
0.004325,-0.00095,0.0361
0.0092,-0.0091,0.010575
0.00535,0.021225,-0.0524
-0.00048,0.02704,-0.02292
-0.0167333,-0.0066333,0.0142667
-0.01046,-0.00908,-0.02292
0.01685,0.0124,-0.038675
0.0174333,0.0287333,-0.0171333
-0.0138,0.0153,0.01472
-0.0155,0.006575,0.011525
0.009575,0.010075,-0.001375
0.007075,0.0311,0.007425
-0.0068,0.0088,-0.005275
-0.0079,0.008125,-0.019325
-0.018,0.00895,-0.006
-0.01135,-0.00535,0.010225
-0.0275,-0.01285,-0.0002
-0.02495,-0.00265,-0.00755
-0.01555,0.0005,0.002575
-0.000525,0.018575,-0.01175
-0.002225,0.011525,-0.046525
-0.008475,0.015775,-0.040175
-0.001825,0.008375,-0.011925
-0.0071333,0.0013,0.0006
0.01046,0.01234,-0.01614
0.01,0.030125,-0.047625
-0.0016,0.0081,-0.02516
0.0007667,0.0005333,0.0024667
-0.00912,-0.01016,0.0058
0.019625,-0.03835,0.03185
0.009525,0.0,-0.012175
-0.019625,0.0472,-0.023075
0.001725,0.001475,0.02295
-0.005075,-0.034625,-0.010975
-0.00925,-0.009275,-0.023775
0.00515,0.011675,0.0278
-0.003575,0.0073,0.054275
-0.0065,-0.0264,0.047275
-0.0037,-0.009525,0.022775
-0.01385,0.0209,0.040125
-0.0135,0.025275,0.046175
-0.019175,0.028775,-0.00865
-0.008625,-0.002775,-0.008
0.003375,-0.0358,0.0379
-0.0134,-0.051625,0.0574
-0.01715,-0.00645,0.03775
0.0016,0.0114,0.00306
0.0109333,0.0187,0.0070333
-0.00182,0.00368,-0.00096
-0.01285,0.00425,0.015625
-0.013625,-0.000125,0.02785
0.014,-0.005575,0.01925
0.006975,-0.00995,0.006575
0.002375,-0.00465,0.009775
-0.0118,-0.008325,0.014225
-0.012175,-0.00895,0.018675
-0.0131,0.000325,0.0337
0.0165,-0.01005,0.04295
0.0093,-0.005525,0.007925
-0.0218,0.015175,-0.012475
-0.01935,-0.003725,0.044
-0.01845,-0.026675,0.0213
-0.0,-0.00105,-0.034575
-0.006325,0.036625,-0.004375
-0.00775,0.02175,0.0144
-0.019075,-0.02545,0.023525
-0.01795,-0.01075,0.0253
-0.000325,-0.0037,0.0446
-0.00642,-0.00146,0.04548
-0.009475,-0.006825,0.0309
-0.010275,-0.004925,0.05335
