accx,accy,accz
0.0114,0.00685,-0.0372
-0.0039667,0.0206667,-0.0023333
-0.00192,0.02148,0.02152
0.001925,0.014925,0.0198
0.01335,0.0035,0.04575
-0.0027,-0.0033,0.008775
-0.0183,0.0163,0.0182
-0.003625,-0.00995,0.065
0.0017,-0.031025,0.02885
-0.0209,-0.027625,0.0043
-0.0286,-0.017425,0.013875
-0.026175,-0.011975,0.001125
0.000825,-0.0154,-0.048675
-0.000975,0.0143,-0.067325
0.009,0.029325,-0.03425
-0.002425,0.025575,-0.0236
-0.013,-0.000375,-0.037075
-0.0188,-0.0227,-0.05965
-0.01148,-0.02836,-0.05394
-0.0023,-0.014725,-0.0049
0.023125,-0.019075,-0.00235
0.038825,-0.013675,-0.048025
0.00015,0.03685,-0.074425
-0.043625,0.0225,0.006225
-0.00075,-0.017075,0.14385
0.0226,-0.05815,0.099425
0.0128667,-0.0146333,0.0019333
-0.00298,0.00688,-0.03898
-0.021325,0.002975,0.006725
-0.0212,-0.002875,0.006975
-0.00565,0.015275,-0.009225
0.00825,0.0218,0.01195
0.013275,0.013,0.00375
-0.009675,0.0145,0.0033
-0.004875,-0.00705,0.008125
0.006425,-0.0217,-0.00865
-0.00695,-0.0071,-0.023975
0.002425,0.000975,-0.043075
-0.015,0.0224,-0.024875
-0.02006,0.01324,-0.04514
0.0011,0.0219,-0.0655
-0.015025,0.023775,-0.036225
-0.02325,0.0165,-0.029175
-0.003,-0.0024,-0.00925
-0.0135,-0.0095,-0.01645
-0.0164,-0.0109,-0.0218667
-0.01234,-0.0021,-0.01128
0.00865,-0.00845,0.023075
0.037875,-0.020675,-0.00765
0.002075,0.03,-0.0583
-0.022225,0.04985,-0.02685
-0.0538,-0.0041,0.0429
-0.03465,-0.0582,0.07055
0.00635,-0.030675,0.006575
0.002225,0.01695,-0.056225
-0.023425,0.02255,-0.025025
-0.00965,0.0148,0.002425
-0.001225,0.015625,0.0187
0.005775,-0.0061,0.0499
-0.0079333,-0.0305333,0.0758
-0.01638,-0.02116,0.06726
-0.01662,-0.01462,0.0504
-0.0203333,-0.0060333,0.0325
-0.0187,-0.00012,0.0315
-0.0032333,-0.0075,0.0137667
0.00286,0.01658,0.00608
-0.020775,0.012825,-0.006325
-0.031675,0.009875,-0.02565
-0.014475,0.02025,-0.015075
-0.0101333,0.0172333,0.0009333
-0.00536,0.0092,-0.00568
-0.0162,0.0007,0.005025
-0.007325,-0.019075,-0.00135
-0.00935,-0.0181,0.0217
0.020325,-0.015175,0.0447
0.0549,-0.026425,0.015275
0.055575,0.00845,-0.05665
0.00315,0.0398,-0.06745
0.008,0.00695,-0.0041
-0.002775,-0.0299,0.0249
0.016775,-0.029825,0.0094
0.00775,0.0007,-0.026675
-0.01206,0.0109,-0.00646
-0.021425,0.008375,0.00275
0.008,0.0145,-0.011925
0.0119,0.02195,-0.004125
0.025575,0.0145,0.01215
0.023,-0.0087,0.0064
-0.005625,-0.0238,0.014775
-0.0149667,-0.0133333,0.0255333
-0.02156,-0.02006,0.03446
-0.00155,-0.01025,0.013775
-0.004625,0.004025,-0.008975
-0.017525,0.01105,-0.010975
-0.0371667,0.0212,-0.0079
-0.02198,0.00418,0.00594
-0.015375,-0.004475,0.01265
0.003325,-0.005075,0.005
0.005625,0.0073,0.00145
-0.005275,0.0048,-0.001025
-0.0031,-0.00165,-0.01265
-0.027225,0.003125,-0.026975
-0.0221,-0.007025,0.001825
-0.00265,0.00785,0.025725
0.029975,-0.0203,0.038225
0.04156,-0.00142,-0.01142
-0.0075,0.0474,-0.022275
-0.00125,-0.006075,0.030725
0.00535,-0.043975,0.0029
0.013,-0.0332667,-0.0173
0.02016,0.00986,-0.03228
0.006375,0.01905,-0.012375
