accx,accy,accz
-0.0096,-0.1219,-0.05155
-0.0073,-0.1269,-0.03415
0.0151,-0.1469,-0.0382
0.0168333,-0.1196667,-0.0695667
0.0137,-0.0824,-0.08355
-0.0124,-0.07575,-0.0893
0.0023,-0.10285,-0.0844
-0.0057,-0.10655,-0.0988
-0.00265,-0.1073,-0.08635
0.00515,-0.0781,-0.10655
0.0015,-0.05335,-0.06675
0.0225,-0.06195,-0.0579
0.0084,-0.0826,-0.09015
0.0008,-0.11745,-0.06335
-0.0332,-0.09435,-0.11775
-0.06265,-0.1266,-0.13295
-0.06705,-0.1018,-0.1088
-0.03465,-0.00215,-0.07885
-0.0063,0.0259,-0.0793
0.0044,-0.0323,-0.0829
0.00325,-0.10805,-0.09215
-0.001,-0.1537,-0.0569
-0.0082,-0.15785,-0.0824
-0.00775,-0.11835,-0.0992
0.02225,-0.073,-0.11205
0.04075,-0.06755,-0.14625
0.0479,-0.08955,-0.1345
0.03175,-0.1317,-0.11615
0.01515,-0.1329,-0.08065
0.0003667,-0.0662667,-0.065
-0.01125,-0.0551,-0.0668
-0.0242,-0.0524,-0.0941
-0.0477,-0.0544333,-0.0757
-0.07655,-0.0491,-0.03435
-0.08785,-0.0232,-0.04015
-0.05125,-0.0732,-0.05965
-0.0279,-0.1159,-0.0817
-0.0024,-0.1325,-0.1083
-0.001,-0.1430333,-0.0978
0.0226,-0.1072667,-0.0738
0.03,-0.0601,-0.0728
0.0244667,-0.0646,-0.0925333
0.0471,-0.12295,-0.06245
0.039,-0.16035,-0.13435
0.04215,-0.19595,-0.0817
0.0328,-0.13555,-0.08945
-0.0001,-0.04055,-0.07205
-0.0142,-0.0197,-0.06775
-0.0277,-0.05925,-0.0523
-0.02645,-0.07185,-0.0319
-0.04265,-0.1175,-0.0342
-0.0475,-0.13435,-0.09195
-0.0397,-0.10155,-0.10705
-0.02965,-0.0635,-0.12
-0.0042,-0.0523,-0.1082
0.0077,-0.0728,-0.07915
0.0181,-0.1102,-0.0647
0.0172667,-0.1220333,-0.0571333
0.0392,-0.09725,-0.03515
0.0742,-0.0271,-0.06285
0.076,-0.0153,-0.08425
0.09585,-0.04505,-0.1371
0.10935,-0.0857,-0.1636
0.12745,-0.08425,-0.1651
0.098,-0.085,-0.15945
0.12255,-0.123,-0.1386
0.09795,-0.13125,-0.14145
-0.08905,-0.05295,-0.1085
-0.27295,0.01315,-0.0084
-0.35275,0.01785,0.07985
-0.37285,-0.07735,0.1193
-0.3467,-0.1472,-0.01615
-0.2536,-0.154,-0.0625
-0.1065,-0.12665,-0.10625
0.0663,-0.1288,-0.1148
0.1654,-0.15595,-0.04665
0.2531333,-0.1000667,-0.0303667
0.2116,-0.0263,-0.0491
0.16315,0.0275,-0.1298
0.1171333,0.1227667,-0.2344
0.062,0.04755,-0.21585
0.0126,-0.0654,-0.145
-0.03005,-0.1346,-0.0929
-0.0428,-0.2346,0.0057
-0.0098,-0.2576,0.0054667
0.06365,-0.28045,0.0172
0.04765,-0.2354,0.0602
0.0107,-0.2074,0.0991
-0.0716,-0.1339333,0.0763
-0.1247,-0.06175,-0.00695
-0.1207,-0.0769,-0.0927
-0.01595,-0.12755,-0.1549
0.0787,-0.1365,-0.2101
0.1305,-0.0982333,-0.2383333
0.17945,-0.05705,-0.24255
0.15595,-0.04335,-0.20165
0.1123,-0.0236,-0.12835
0.07275,-0.05205,-0.04415
-0.0156,-0.07365,0.0132
-0.1066,-0.0949,0.0193
-0.18935,-0.11295,0.04635
-0.2168,-0.1236,0.0005
-0.1945,-0.1542,-0.0041
-0.11875,-0.16085,-0.0523
-0.1077,-0.1147,-0.12065
-0.0957,-0.0622,-0.183
-0.0546,-0.0344,-0.2284
-0.0132667,0.0028667,-0.2603667
0.05355,0.0383,-0.2521
0.112,0.02055,-0.20305
0.1303,-0.00745,-0.088
0.1221,-0.01645,-0.02315
0.0816,0.0051,-0.03285
0.07935,-0.0144,-0.0342
0.0928,-0.08925,-0.08035
0.0986,-0.2088,-0.09385
0.0996,-0.2642,-0.0414
0.0825,-0.17455,-0.03675
0.0441,-0.0416,-0.0521
0.0046,0.00815,-0.07835
-0.01425,-0.0453,-0.09245
-0.07075,-0.1313,-0.14855
-0.08255,-0.1619,-0.1804
-0.05675,-0.17205,-0.1747
-0.05765,-0.125,-0.1429
-0.0554,-0.07565,-0.1082
-0.0326,-0.0836,-0.0695
-0.01135,-0.12165,-0.0196
0.0074,-0.1399667,0.0038667
0.0476,-0.1176,-0.0162
0.0526,-0.0841,-0.0797667
0.04415,-0.0809,-0.0892
0.0336,-0.0954,-0.0607
-0.0175,-0.0981333,-0.1228333
-0.0686,-0.1161,-0.1388
-0.0453,-0.1191,-0.1302333
-0.0276,-0.0451,-0.15
-0.0407,0.0012,-0.1606
-0.0294,0.0101,-0.142
-0.01765,-0.1141,-0.06625
0.0056,-0.20095,-0.0077
-0.02095,-0.19645,0.0225
-0.0331,-0.134,0.0282
-0.0532667,-0.0604333,-0.0083667
-0.0443,-0.01975,-0.10275
-0.0668,-0.0636,-0.1318
-0.0106,-0.0871,-0.1871
0.0515,-0.0753,-0.2954
0.0543,-0.0234,-0.332
0.0471667,-0.0818333,-0.2487333
0.0931,-0.2125,-0.04065
0.17045,-0.218,0.07585
0.18655,-0.139,0.1225
0.11055,-0.08605,0.103
0.044,-0.02935,0.0247
-0.06025,0.0473,-0.0618
-0.192,0.0527,-0.0905
-0.2327,0.0170333,-0.1018667
-0.1642,0.0594,-0.125
-0.1613,0.1365,-0.2025
-0.12545,0.0533,-0.25825
-0.06105,-0.09835,-0.15565
0.0064,-0.16305,-0.13715
0.04335,-0.19885,-0.11125
0.13435,-0.259,-0.07435
0.1985,-0.2792,-0.04385
0.2324,-0.19285,-0.0019
0.17545,-0.0924,0.02525
0.1772,-0.0382,0.0228
0.12395,-0.04795,0.04475
0.03515,-0.147,-0.0227
-0.03765,-0.19765,-0.00245
-0.0988,-0.1742,0.03055
-0.16965,-0.10795,0.0563
-0.0886,0.0953,0.14915
-0.00755,0.1149,0.02375
