accx,accy,accz
0.34405,-4.11265,-1.38295
0.68785,-4.7012,-1.96465
1.2808,-4.7705,-1.4527
1.4643667,-3.5095333,-0.3069667
0.9999,-1.5849,0.60205
0.43545,-0.0294,1.326
-0.29545,1.25775,1.5274
-1.1967,2.0613,1.0615667
-0.7919667,2.0671333,0.8288
0.96805,1.7127,1.65515
1.7671,2.596975,2.400975
1.2961,3.9778,1.11955
0.12805,4.99585,-0.7516
-0.89585,5.0567,-1.91925
-0.734825,1.658475,-1.911325
-1.79655,-1.735,-2.117
-2.31355,-2.70215,-2.13345
-2.09335,-2.3406,-2.43
-1.5264,-0.9319,-2.2589667
-0.6855667,-0.0851333,-1.7753667
-0.39915,0.10755,-0.31805
-0.14695,-0.03725,0.5268
0.0223,-0.1971,0.3713
-0.017,-0.4719,-0.1437
0.1310333,-1.1726667,-0.8294667
0.73225,-1.97725,-1.15655
0.92785,-2.1118,-0.8292
0.66315,-1.8896,-0.34505
0.18765,-1.70915,-0.233625
-0.51415,-1.51275,-0.1894
-0.73535,-1.60415,-0.3249
-0.7428,-1.7887,-0.4464
0.12712,-2.28172,-0.23524
0.8554,-2.5172,0.39225
0.2189333,-2.2196667,0.8596
-1.45596,-0.58854,1.31854
-2.0416,1.93605,1.76705
-1.5849667,3.4849,2.5456
-0.6337,4.2872,2.5445
0.50394,4.13982,1.85824
1.10465,3.0679,1.0392
0.9417,2.6309,0.3236
0.4113,2.2298,-0.1119
-0.7919333,0.8682333,-0.7845667
-0.4226,0.1457,-1.39735
0.1727,-0.0657,-1.64085
0.62635,-0.25245,-1.7808
0.8,-0.4281,-1.9047
1.32334,-0.5474,-1.65082
1.77,-0.677,-0.94755
1.326,-0.84015,-0.45975
0.652875,-1.506475,0.32595
0.07085,-1.8047,0.1752
-0.31825,-1.64015,-0.38805
-0.4307,-1.76235,-0.87875
-0.01375,-2.244925,-1.12115
0.66875,-2.53515,-0.87665
1.0728,-2.4002,-0.5689
1.2266,-2.1708,-0.1957
1.2992,-1.9949,0.2063
0.8591,-1.0342167,1.2225
-0.2409,-0.36595,1.37455
-0.9036,-0.322,1.00325
-0.67585,-0.00145,0.95725
0.865625,1.02275,1.300875
2.30055,1.65805,1.4246
2.63015,1.47875,1.3161
1.9616,1.4572,1.111
0.2867,2.274775,1.138725
-2.3504667,4.3246,-1.0937
-1.72395,3.7435,-2.25345
-1.4855667,1.3004333,-1.7845
-1.6679,-0.4400667,-1.7764
-0.8302,-0.8736,-1.7376
-0.35185,-1.1658,-1.35265
0.0295,-1.458725,-0.729125
0.06885,-1.61475,-0.41605
0.16285,-1.76335,-0.49735
0.0589,-1.99285,-0.4857
-0.2432833,-2.4229,-0.3086833
-0.545,-2.35475,-0.3883
-0.28275,-2.0293,-0.47305
0.165475,-1.582925,-0.426925
0.6176,-1.32535,-0.13435
0.7985,-1.13155,0.2225
0.77415,-0.9271,0.6585
0.43645,-0.84985,1.002
-0.614075,-0.79925,1.0923
-1.3223,-0.5164,1.11
-1.4491,-0.17355,1.3113
-1.4631,0.1378,1.2725
-1.1126,0.3262,0.79276
0.251,0.8712,0.7957
0.152,2.20515,0.80315
0.2689,3.6936,0.6176
0.07748,5.81964,-0.30714
-0.328,3.89065,-0.2279
0.17435,1.99875,-0.31275
0.4722,1.0395,-0.8289
0.87036,0.04072,-1.9561
1.00395,-0.22435,-2.16355
0.7291,-0.1068,-1.82775
0.4268,0.1371,-1.2836
0.60574,0.33588,-0.56996
0.9854,-0.2389,-0.5079
1.3322,-1.2615333,-0.1795
1.23935,-2.4371,-0.21495
0.8962,-3.1279,-0.4418
0.6586,-3.5552,-0.6844
0.215525,-4.386575,-1.2097
0.6043,-4.8726667,-1.1973
1.32235,-4.7256,-0.8339
1.5643,-4.2598,-0.69165
1.533,-2.562125,-0.88885
1.0069,-0.4698,-0.8602
0.4409,0.91965,-0.51225
-0.56946,2.49674,1.01618
-0.266,1.68445,2.2897
0.3834,0.8957,2.20015
0.7424,0.7158,2.1217
1.42256,1.36474,2.71494
1.5012,2.0568,2.7233
1.1406333,2.2960333,2.4172
1.1203,3.1163,2.595
0.55684,3.88586,0.0969
-0.11755,2.40345,-3.3049
-0.13165,0.28825,-3.3628
-0.4955,-1.009,-2.86
-0.7871,-1.72325,-1.827
-0.90366,-1.84984,-0.84596
-0.67835,-1.0751,-0.976
-0.2998,-0.18545,-0.88165
-0.3143,0.2754,-0.8122
-0.05196,-0.04496,-0.37572
0.2722,-1.35485,0.2526
0.28135,-2.0934,0.4529
0.37485,-2.5181,0.208425
0.19195,-2.5619,-0.13135
0.1393,-2.54905,-0.1815
-0.0628,-2.2949,-0.26125
-0.52925,-1.93925,-0.27255
-0.3945,-1.9206,0.04285
-0.21935,-2.11755,0.3532
-0.0092,-2.26235,0.65645
0.1323,-2.3237,0.9081
0.0061,-2.0494667,1.1287
-0.3739,-1.0543,1.3314
-0.6159,0.1849,1.60095
-0.72025,1.59505,1.7568
-0.2509,2.7965,1.4732
0.4164,3.04845,1.4929
0.55985,3.47805,1.099
0.4962,4.6104,-0.1547333
0.5999,5.0061,-1.1493
-0.186875,2.9199,-0.6054
-0.2845667,-0.4861,0.0538333
0.0141,-1.5038,-0.26495
