accx,accy,accz
-0.778,-3.1243,-0.9033
-0.2567333,-3.4759333,-0.4986333
-0.04395,-3.45995,-0.36645
-0.036,-3.12885,-0.58595
-0.0244,-2.8727,-0.7792
-0.22605,-2.6279,-0.77655
-0.5813667,-2.2682333,-0.6584667
-0.6638,-2.26075,0.0226
-0.6275,-2.505,0.3459
-0.6061,-2.5233,0.2819
-0.61005,-2.42815,0.40965
-0.8602667,-1.9689667,1.5643
-1.2456,-0.9143,2.5568
-1.1922333,1.0323333,2.9613333
-0.3969,3.14025,2.9054
0.2884,3.725,2.558
0.7400667,4.2210667,2.4183667
0.0228,4.65225,3.2105
-0.59185,4.2508,3.8675
-1.20825,3.59595,2.9472
-1.715675,4.556275,1.481475
-0.054,4.9945,1.5863
0.1755,4.0064,0.882
-0.4866,2.2513667,-0.9142667
-0.5835,-0.3487,-3.67175
-0.23495,-1.67165,-4.47715
0.3299,-2.21345,-3.66755
0.79265,-1.3918,-2.73245
0.6059,-0.0863,-1.99125
0.1729,0.41985,-1.7083
-0.2208,0.3779,-1.26555
-0.7019,0.17575,0.2001
-1.12695,0.18935,-0.3016
-1.09365,0.09765,-1.8228
-0.90515,-0.4178,-2.10875
-0.87605,-1.61955,-2.043
-0.4343,-2.13885,-1.3076
0.1378,-3.06735,-1.35715
0.232,-3.62575,-1.2196
0.3494,-3.5332,-0.8773
0.5191333,-3.0023333,-0.6627667
0.66325,-1.576,-0.6918
0.6578,-0.37455,-0.3064
0.76765,0.21835,-0.29905
1.0452,0.3111,-0.2037
0.95665,0.0294,-0.07535
0.3691,-0.4474,-0.05875
-0.0646,-1.205,0.0758
-0.3267667,-2.4574667,0.1327667
-0.1644,-3.6174667,-0.3118333
0.1277333,-4.6492,-0.7925667
-0.2026,-5.58995,-0.54665
-0.71835,-5.8597,-0.2381
-0.209225,-4.657275,1.052675
-0.34655,-3.16325,2.09245
-0.97645,-1.9558,2.0211
-1.5752,-0.5943,2.0379
-1.8316,0.3988,2.0813
-0.5779,1.63535,2.59885
0.8765,1.8298,2.9312
1.2968333,2.2732,3.7316333
1.2922,2.3765,4.9417
0.37095,1.6889,5.30545
0.0401,1.4748,3.9434
0.25125,1.72325,2.38435
-0.5468,1.61855,1.85035
-0.8157,1.62155,0.62615
-0.4988,1.25965,-0.09505
-0.65475,0.37255,-1.49795
