accx,accy,accz
0.73395,-1.4863,0.06245
0.93755,-1.36085,0.0436
1.031,-1.0851,-0.5142
1.3338333,-0.4996,-0.4654667
1.68655,-0.10335,0.12295
1.94305,-0.15185,0.4594
2.34085,0.54745,0.11865
3.094,1.9912,-0.1601
3.82,2.2319,0.57235
2.9462333,1.2162667,0.7416333
1.7015,-0.104,1.37
1.1522,-1.1229,2.38245
0.5794333,-0.3332333,0.5515667
0.5126,2.925,-3.4611
0.1238,4.93525,-5.47
-0.0520667,3.8464,-5.0508667
-0.8237,0.24175,-1.03995
-1.946,-1.1026,-0.7785
-2.8737,-1.1138,-1.591
-1.46285,-0.11615,-1.1349
0.1458,0.7259,-1.5089
1.4869667,1.0886333,-2.0833333
1.8318,0.2265,-2.0507
1.2288,-1.3441333,-1.7881667
0.43585,-2.1648,-1.4188
-0.0778,-1.00485,-0.76815
-0.5108,0.00625,-0.63265
-0.3539,0.1851,-0.9872
0.3969,-0.2639,-1.4229667
0.92425,-0.9076,-0.78055
0.8052,-1.369,-0.10935
0.1313,-1.2672,-1.0324
-0.1429,-0.8434,-2.0254
-0.2217333,-0.2198,-1.9905333
0.0389,-0.824,0.42935
0.0346,-1.7586,1.1364
0.47185,-1.2399,0.1616
0.43105,0.25495,-0.6103
0.07025,0.655,-0.38125
0.01625,0.59455,1.1182
-0.16625,0.46775,2.187
-0.28525,0.42345,2.2257
0.2178,0.2508,1.8624
1.1976667,-0.1554667,1.9389
1.7035,0.2134,1.59435
1.42845,2.8101,0.22445
0.9671,4.53125,-2.07295
0.9626,4.1352,-2.906
0.5048,2.7234,-3.2134
0.32195,1.18325,-2.37735
0.23925,-0.10475,-1.57515
0.56665,-0.5562,-2.51235
1.63505,-0.1863,-3.18615
2.10755,0.45375,-2.4526
1.88735,1.0245,-0.99555
0.7196,0.69465,-0.6072
-0.14515,-0.29955,-0.9036
-0.02385,-1.21675,-1.2479
0.5496,-1.8013,-1.40485
1.0434,-1.87625,-1.161
0.73185,-1.3772,-1.025
0.1231,-0.77345,-1.1959
-0.19085,-0.27935,-1.3406
0.05885,-0.58795,-1.23855
0.5206,-1.1855,-0.9607
1.136075,-2.408425,-0.97815
0.8838,-3.0436,-1.0258
0.43835,-3.3034,-1.0859
0.10475,-3.256075,-1.094725
0.71525,-2.2203,-1.53275
1.0128,-1.9246,-1.1675
1.1828,-1.6755,-1.0879
0.9344333,-0.8176333,-0.4162333
0.2377,0.2344,-0.0148
-0.3794333,0.7642,-0.4953333
-0.4884,0.4349,-0.98345
0.1802,0.2721,0.0664
0.7884,0.1124,1.1831
1.3464,-0.235375,2.113775
0.65765,0.19655,0.4454
0.2516,1.50865,0.17335
0.6302,2.6642,0.7057
1.407,4.19366,0.6185
0.91675,5.53175,-0.1497
-0.6554,3.3756,0.0818
-1.6509,0.3387,1.0206
-2.2788,-1.61555,0.99865
-1.9018,-1.9416,-1.0130333
1.0022,0.54095,-1.47725
2.77605,2.11435,-0.41915
1.7851,2.2136,-0.0102
0.1709,1.1396,0.0138
-0.9912,-0.0995667,-0.3389667
-1.2663,-0.9044,-0.07245
-0.7937,-1.24085,0.2796
-0.2687,-1.60355,0.55485
-0.03715,-1.7977,-0.4028
0.20495,-1.67535,-1.06745
0.3533,-1.63625,-0.80065
0.0302,-2.1974,-0.64875
-0.60995,-2.9383,-0.75785
-0.9699,-2.99255,-0.675
-0.79305,-2.77085,-0.24355
-0.37645,-3.2453,-0.13595
-0.05775,-3.621,-0.3754
-0.20025,-2.5533,-0.5477
-0.1568,-0.8193,-0.65115
0.06285,-0.0122,-0.02165
-0.1918,-0.24295,0.32165
-0.75535,0.19845,0.2963
-0.8883,0.9683,0.64245
-0.6089,1.02385,1.1606
0.1052,0.5164,1.6745
0.9635667,-0.3465,1.2132333
1.2375,-0.5582,0.3804
1.22,0.1308333,-0.0219667
0.8205,0.6489,-0.0474
0.19195,0.78135,-0.51165
-0.5036,1.1658,-1.5398
-0.583175,2.189,-3.37585
1.07445,3.68895,-2.00385
1.6249,3.65715,0.19585
0.6681,2.15955,1.122
-0.5889,0.1078,0.5226
-1.5714333,-1.1656333,0.0279667
-0.9726,-0.496,-0.67545
0.0306,1.1315,-0.13965
1.00555,1.31205,0.3165
1.11665,0.1247,-0.38165
0.81175,-0.69065,-0.7323
0.5626,-0.6481,-0.31985
0.1942,-0.62995,-0.18425
-0.16135,-1.1571,-0.3171
-0.12205,-1.648,-0.2189
-0.13195,-1.6796,-0.11135
-0.21595,-1.45565,0.0161
-0.0782,-1.9366,0.2635
0.9541,-2.68335,0.43695
1.67055,-2.07575,0.1996
1.7657,-0.71235,-0.04755
1.2986,0.4369,-0.0205
0.2374667,1.1640333,0.0160667
-0.6112,0.7383,-0.12105
0.1777,0.07075,0.235
1.58105,0.0851,0.15245
2.1274,0.0388,0.0545
1.4052333,0.5398667,-0.103
0.23435,1.55165,0.0865
-0.4417,1.5517,-0.21535
-1.6039,0.9889,-0.6312
-3.50575,1.977,-1.59055
-4.4359,2.46645,-1.77655
-3.15415,1.7984,0.0427
-0.06415,0.95255,1.4864
2.7801,0.403,1.7326
3.5935,0.1434,1.2406
1.5683333,0.1553333,0.1734667
-1.82385,1.39835,-0.4328
-2.79755,1.9176,-0.5709
-1.4883,0.77265,-0.0208
-0.2838,-0.4624,0.4062
0.54675,-1.9535,0.01365
0.3518,-2.7395,-0.8217
0.18145,-3.19275,-1.26455
-0.03035,-3.77175,-1.72685
-0.6174,-3.7584667,-1.8084667
-1.4395667,-2.5592,-1.3219333
-1.6288,-2.61625,0.18065
-1.19505,-3.46545,1.308
-0.4436,-2.9971333,0.0283333
-0.1627,-1.5922,-1.3093
-0.3751333,-0.1468333,-0.6774333
-0.90955,1.12355,1.376
-0.70095,1.511,2.2699
-0.1646,1.578,1.7036
0.6008333,1.4296333,0.3658333
0.1057,1.9787,0.1793
-1.1839667,2.6635,1.7128667
-2.271,3.0351,2.3165
-2.4028,2.5945,0.8347
-1.53465,1.52615,-1.155
1.1779333,1.1148,-1.9308333
3.2569,1.50975,-0.89115
2.20925,1.06015,0.26265
0.6389,0.8232,0.691
-1.14795,0.9936,0.7657
-0.5071,0.9764,0.8080667
0.04055,0.86615,-0.3046
0.0699,0.2534,-0.6796
0.017,-0.4893,-0.74135
-0.1657,-1.8993333,-0.4789
-0.14315,-3.11875,-0.6346
-0.1412,-3.5716,-0.9663
0.10755,-3.15125,-1.24795
0.4655,-2.6458,-1.0833
1.3155,-2.5561,0.0579667
1.8815,-2.8908,0.7647
1.264,-2.9944,0.31515
0.51035,-2.6768,-0.4612
0.26755,-2.63715,0.47555
0.44655,-2.69665,1.57315
0.51615,-1.5834,1.1776
-0.0418,0.5899,0.1875
-0.6237,2.12415,0.71035
-0.0905,2.1194,1.730125
0.78355,3.10325,0.86775
0.6859,3.2162,-0.3899
-0.06085,1.7231,-1.1115
-2.6512286,2.2466714,-0.5494857
-2.2107,2.7725,0.9395
-0.2153,2.6396,1.12355
1.6877,2.306,1.3735
1.3085833,1.55605,0.7810667
-1.6245,0.9213,0.1845
-1.477,-0.4528,0.3178333
-0.4545,-1.7556,0.4589
0.36604,-3.1416,-0.56984
0.6919,-3.81485,-1.4228
0.87125,-3.91095,-1.19205
0.2691333,-3.6785667,-1.2668333
-0.5949,-3.4586,-0.67835
-1.042,-3.7864667,-0.4323333
-0.9828,-4.0712,0.0645
-1.866225,-2.232475,0.09635
-1.88825,0.1744,0.7836
-0.6758,0.08205,1.28315
0.6722,-0.37365,1.37965
0.787925,0.440475,0.84415
0.4119,3.4705,0.5984
0.2173333,5.8242667,1.3217
-0.233,5.4158,1.252
-0.2108,3.9543,0.4089
1.424875,1.2385,-1.7003
1.6346,1.26385,-1.98845
-0.3553,1.81125,-0.25105
-2.30425,2.19095,0.6802
-2.73485,2.1911,0.2339
-1.37625,1.79515,0.17445
-0.3137,1.0988,-0.1242
-0.2459,0.4377,-0.32795
-0.3302,-0.6333,-0.12575
0.067,-2.1733,-0.34965
0.6755,-3.35875,-1.00475
1.06455,-4.1265,-1.06495
0.34135,-4.32025,-0.9406
-0.7128,-4.1587,-1.098
-0.7491,-3.3919,-1.3277
0.0488,-1.3625333,-1.1889333
0.8947,-0.24015,0.2663
0.1266,-1.8206,0.2981667
0.238,-2.64405,-0.6198
1.2111,-2.1955,0.8357
1.3109333,-1.0295667,2.8408667
-0.6356,-0.1135,0.75455
-1.13895,0.27,0.0539
-0.0599,0.4493,1.254
0.6159,0.5819,1.44625
0.9103667,1.0166,0.0563
0.617,2.26445,0.46825
0.0075,2.2618,0.2106
-1.0658667,2.4141333,-1.3572
-2.8076,4.30585,-1.7682
-3.9657,4.3983,-1.2947
-3.166,2.3965333,0.1119667
0.6507,0.35035,1.62335
2.80645,0.27335,1.70035
2.5859,0.7989,0.9251
0.91855,1.4418,0.11095
-1.3085667,2.1640333,-0.6291
-2.19145,1.3158,0.6384
-1.35275,-0.23955,0.13745
-0.5644,-1.2694,-0.3426
-0.0134667,-2.1634333,-0.9182667
0.14275,-2.99665,-1.3191
0.27395,-3.74695,-1.4629
0.40565,-4.4829,-1.47845
0.2757,-4.7663,-1.2866
-0.2302667,-4.4401667,-0.9111333
-0.88165,-3.9598,-0.7503
-0.84995,-2.61175,-1.2888
-0.5847,-1.1992,-1.2936
-0.5166,-0.4539667,0.1851667
-0.95515,-0.42955,0.6085
-0.28105,-0.1076,-0.47035
0.50405,0.6572,0.08135
0.32885,0.32635,1.53195
-0.2959,0.0481,2.4959
-1.1396,0.87545,2.59085
-1.5003,1.44545,2.411
-1.74745,1.7661,0.82235
-0.83345,1.95725,-1.9323
0.814,2.8039,-3.38885
1.9196,3.86585,-2.881
1.48245,3.09475,-0.5478
0.01595,2.2189,0.9555
-1.38065,1.8758,1.5167
-1.6159,2.5159,1.0719
-0.39955,3.0104,0.60715
0.24155,2.6736,0.25595
0.27505,1.84785,-0.62755
0.43515,0.7079,-0.7577
0.67425,-0.62475,-0.4269
0.69765,-1.7365,-0.65285
0.1274,-2.9092,-1.4053
-0.48615,-3.9743,-1.8059
-0.6847,-4.58755,-1.67415
-0.4591,-4.7251,-1.2057
-0.057,-4.7286,-0.61415
0.5904667,-5.1344333,-0.7166667
