accx,accy,accz
0.45685,1.0071,0.43995
0.84945,0.903,-0.0605
1.7752,1.324,-1.1282
2.4728,1.5699,-1.48495
2.2588333,1.2189333,-1.9877667
1.51065,0.2998,-2.175
1.33425,-0.60225,-1.82105
1.00705,-1.1413,-1.508
0.60455,-1.08195,-1.01085
0.304,-0.5206,-0.7036
0.5893,-0.01655,-0.88065
1.1539,-0.0553,-0.8481
0.7677667,-0.4717667,-0.4117
-0.89005,-1.0424,0.31805
-1.5534,-0.73115,-0.0288
-0.89405,0.10295,-0.19225
0.58875,0.60655,0.3933
1.42585,0.4067,0.8259
1.21185,-0.1948,0.7779
0.6407,-0.9084,0.7453
-0.03655,-1.6521,0.74665
-1.09195,-1.8962,0.65015
-1.81675,-1.5902,1.3881
-1.22755,-0.81495,1.2709
0.08285,1.35185,-0.19245
2.08335,3.76855,-1.7951
3.8915,4.62555,-2.03725
3.41565,2.93475,-0.8211
0.9777,-1.23085,1.5768
-1.4568,-3.94375,1.42335
-0.5319,-4.07945,0.08595
0.4765,-2.0091,-0.3915
1.7928,0.8749333,-0.4443333
2.56365,3.05695,-0.2297
1.0671,2.7393,-0.176
0.68985,0.32785,0.59665
1.3627,-1.67305,1.12995
1.74445,-2.35875,0.8885
1.72995,-1.8875,0.4608
1.0789667,-0.7247667,0.1208667
0.6224,-0.1328,0.1958
0.29775,-0.18395,0.30675
0.019,-0.7183,0.3982
-0.0811667,-1.2134333,0.2417
0.4853,-1.7615,-0.0031
1.9639,-1.6608,-0.2660333
2.65485,-1.13455,-0.1665
1.7019,-1.025,0.18775
1.36825,-1.0566,0.3619
0.9661,-1.0446,0.1833
0.5996,-1.0881333,-0.2842667
0.4683,-1.22705,-0.30005
0.50695,-1.5194,0.26575
0.52445,-1.9863,0.63465
0.5078,-2.54285,0.54225
0.4925,-3.1022,0.01685
0.7436,-3.9617,-0.37425
1.0854,-4.6792,-0.2564
1.2204667,-4.9059,0.1685
1.23535,-3.89,1.05815
1.18855,-2.3806,1.762
0.9669,-1.3782,2.0252
0.5841667,-0.1190667,1.8153333
0.04665,0.72165,1.4474
-0.33515,0.10705,1.91565
0.09815,-0.43565,2.80935
0.3418,-0.6832,3.1431
1.0109,0.2057,1.6324
3.2452,3.0043667,-0.3927333
1.6914,5.0529,-0.05795
0.0749,5.0608,1.6348
-1.8913667,3.1117667,3.0392
-2.4241,1.0303,-0.9682
0.2323,5.47515,-3.27035
0.92995,8.6848,-3.16175
-0.6916,7.0808,-1.41705
-1.30245,4.49415,-0.65215
-0.61545,1.6275,-2.0669
0.41375,0.4923,-2.0758
1.18695,0.34755,-1.9731
1.05385,0.34075,-1.644
0.83895,0.35825,-0.90565
0.1275,0.5159,-0.71185
-0.7167,0.1203,-0.8784
-0.80065,-0.59635,-0.91405
-0.2326,-1.2734,-0.63025
0.21195,-1.7899,-0.14865
0.4987,-2.2839,-0.1836
0.6118,-2.43115,-0.58545
0.19805,-2.4092,-1.0775
-0.1363,-2.4417,-1.0531
-0.72995,-2.46765,-0.4683
-1.0821333,-2.0876,-0.1223
-1.07135,-1.7175,-0.32975
-1.024,-1.5364,-0.5685
-0.8718,-1.7136,-0.7062
-0.48265,-2.3424,-0.78265
0.0854,-3.4401,-0.9818
0.4598,-3.5864,-1.1156
0.39535,-3.3871,-0.5814
