time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.651079,-0.4270,2.9254,1.7473,3.434
16.659011,-0.5442,3.6783,0.9797,3.845
16.669877,-0.7831,3.9679,-0.1882,4.049
16.712629,-0.6843,3.5511,-1.3438,3.858
16.713701,-0.0835,2.4744,-2.0407,3.208
16.714185,0.3438,1.4245,-2.1343,2.589
16.714605,0.4926,0.4477,-1.8956,2.009
16.720910,0.4614,-0.5339,-1.5647,1.716
16.730981,0.3645,-1.4327,-1.4007,2.037
16.741755,0.1913,-2.1403,-1.3923,2.560
16.751861,0.0473,-2.6682,-1.3451,2.988
16.759131,-0.0644,-2.8794,-1.3605,3.185
16.768284,-0.2358,-2.4314,-1.6722,2.960
16.815288,-0.3067,-1.5064,-2.0336,2.549
16.815858,-0.3474,-0.5872,-2.1335,2.240
16.816183,-0.4115,0.1966,-1.8275,1.884
16.816668,-0.5268,0.8200,-1.4432,1.741
16.822485,-0.5329,1.2239,-1.0375,1.691
16.827417,-0.3981,1.3160,-0.7782,1.580
16.837571,-0.2286,1.1274,-0.6309,1.312
16.847999,-0.0721,0.7204,-0.7154,1.018
16.869879,0.1029,0.2379,-0.8085,0.849
16.870759,0.3222,-0.3240,-0.8484,0.964
16.877522,0.5720,-0.8329,-0.8241,1.304
16.887508,0.7528,-1.1839,-0.6423,1.543
16.898158,0.7415,-1.2810,-0.3416,1.519
16.909185,0.5863,-1.2759,0.0178,1.404
16.916921,0.2976,-1.2341,0.4260,1.339
16.927368,-0.0155,-1.1077,0.7145,1.318
16.936824,-0.2792,-0.9989,0.7849,1.301
16.947178,-0.4148,-0.8879,0.5996,1.149
16.957508,-0.3898,-0.7367,0.3121,0.890
16.981130,-0.2816,-0.5651,0.0629,0.635
16.982050,-0.1157,-0.4018,-0.0183,0.418
16.989781,0.0163,-0.3167,0.0160,0.318
16.997284,0.0904,-0.3058,0.0896,0.331
17.010595,0.0655,-0.4416,0.2448,0.509
17.019510,-0.0859,-0.6761,0.4827,0.835
17.032956,-0.2705,-0.9474,0.6152,1.162
17.040262,-0.4826,-1.2343,0.6706,1.485
17.057893,-0.6390,-1.4714,0.6779,1.742
17.058764,-0.6898,-1.6524,0.6701,1.912
17.066185,-0.5895,-1.7443,0.6691,1.959
17.090611,-0.3437,-1.6884,0.7108,1.864
17.091420,-0.0991,-1.5983,0.8072,1.793
17.098654,0.1662,-1.4773,0.9012,1.738
17.108706,0.4168,-1.3365,0.9525,1.693
17.120906,0.5978,-1.2316,0.9980,1.694
17.124145,0.6344,-1.1895,1.0073,1.683
17.135184,0.4884,-1.1039,1.0075,1.572
17.144849,0.2432,-0.9337,0.9856,1.379
17.155761,-0.0986,-0.7319,0.8677,1.139
17.164219,-0.4910,-0.5575,0.7587,1.062
17.174342,-0.9173,-0.3771,0.6528,1.187
17.195278,-1.0477,-0.1237,0.5794,1.204
17.195944,-0.9345,0.1118,0.5698,1.100
17.205205,-0.5362,0.3235,0.6382,0.894
17.213352,0.0037,0.3734,0.8164,0.898
17.223256,0.3949,0.3891,0.9136,1.069
17.235016,0.6198,0.5075,0.8829,1.192
17.245512,0.7660,0.8103,0.9008,1.433
17.253483,0.8000,1.5918,1.0402,2.063
17.263491,0.6115,2.7699,1.0616,3.029
17.273143,0.3054,3.7722,0.6226,3.835
17.294752,-0.1377,4.4089,-0.1500,4.414
17.295585,-0.3254,4.2639,-0.9257,4.375
17.303206,-0.5429,3.4779,-1.3584,3.773
17.313910,-0.6198,2.3947,-1.6333,2.964
17.325079,-0.5281,1.2124,-2.0603,2.448
17.332550,-0.4689,0.1090,-2.1253,2.179
17.342644,-0.4446,-0.6256,-1.7618,1.922
17.352574,-0.3044,-1.0725,-1.4086,1.796
17.373514,0.1266,-1.6260,-1.1458,1.993
17.374566,0.5418,-2.0752,-0.9222,2.335
17.382531,0.6191,-2.0729,-0.7426,2.287
17.395160,0.5178,-1.7178,-0.6730,1.916
17.406964,0.3730,-1.2199,-0.7637,1.487
17.414455,0.2215,-0.6779,-0.8502,1.110
17.424716,0.0066,-0.1143,-0.8961,0.903
17.432164,-0.2094,0.3187,-0.9219,0.998
17.441835,-0.3784,0.6107,-0.9064,1.157
17.451957,-0.5878,0.8751,-0.9518,1.420
17.472681,-0.8184,1.0669,-1.0736,1.721
17.473714,-1.0122,1.0630,-1.1623,1.872
17.482083,-1.0249,0.8562,-1.1575,1.767
17.491937,-0.8520,0.5001,-0.9378,1.362
17.503155,-0.4813,0.0555,-0.5294,0.718
17.510835,-0.0005,-0.4737,-0.1810,0.507
17.521082,0.5044,-0.9184,0.0603,1.049
17.531437,0.9593,-1.2383,0.1415,1.573
17.540620,1.2856,-1.4014,0.1551,1.908
17.550995,1.3674,-1.4593,0.1362,2.004
17.562985,1.2748,-1.4812,0.0248,1.954
17.586660,0.9808,-1.4512,-0.1000,1.754
17.587527,0.6761,-1.3102,-0.1796,1.485
17.594281,0.3979,-1.1072,-0.1576,1.187
17.601227,0.2229,-0.8981,-0.0144,0.925
17.614670,0.1554,-0.6809,0.1258,0.710
17.624548,0.1399,-0.5222,0.3155,0.626
17.632996,0.2645,-0.5179,0.4571,0.740
17.649633,0.4671,-0.7049,0.4413,0.954
17.650501,0.7515,-0.9944,0.2611,1.273
17.671171,1.0594,-1.2947,0.0926,1.675
17.672025,1.3016,-1.5784,0.1154,2.049
17.679388,1.4342,-1.8012,0.2024,2.311
17.696249,1.3503,-1.8671,0.2825,2.321
17.705235,1.1496,-1.8273,0.4299,2.201
17.715390,0.8368,-1.7094,0.6355,2.007
17.723369,0.4667,-1.4394,0.6700,1.655
17.730498,0.1797,-1.0082,0.3858,1.094
17.738977,-0.0151,-0.4715,0.0545,0.475
17.749744,-0.1330,0.0275,-0.0391,0.141
17.760961,-0.2012,0.3922,0.1166,0.456
17.768861,-0.1353,0.5564,0.1746,0.599
17.778818,0.0579,0.5190,-0.0056,0.522
17.799182,0.2263,0.4003,-0.0347,0.461
17.799831,0.4493,0.2583,0.2268,0.566
17.808700,0.7435,0.0749,0.5751,0.943
17.818089,0.9571,-0.0611,0.8398,1.275
17.828403,0.9595,-0.0975,1.1254,1.482
17.839427,0.7191,-0.0656,1.4462,1.616
17.847361,0.4064,0.1424,1.7665,1.818
17.857943,-0.0406,0.8652,1.9064,2.094
17.867370,-0.5552,2.1821,1.7084,2.826
17.889168,-1.0601,3.5973,0.9872,3.878
17.890635,-1.5259,4.4831,-0.2907,4.745
17.897094,-1.9845,4.7316,-1.4808,5.340
17.907623,-1.9190,4.1887,-2.1715,5.093
17.918512,-1.2006,2.8962,-2.4030,3.950
17.929586,-0.6278,1.5817,-2.2119,2.791
17.936833,-0.2714,0.3913,-1.8415,1.902
17.947359,-0.1472,-0.7226,-1.4097,1.591
17.956169,0.0349,-1.6810,-1.0511,1.983
17.978618,0.3158,-2.2313,-1.1036,2.509
17.979270,0.6216,-2.2940,-1.6578,2.898
17.986644,1.0348,-1.9019,-2.2074,3.092
17.995998,1.4226,-1.1836,-2.2462,2.910
18.007823,1.3556,-0.4634,-1.8233,2.319
18.015734,0.7698,0.1017,-1.2856,1.502
18.026233,0.0537,0.4155,-0.9905,1.076
18.035560,-0.5175,0.5136,-0.8719,1.137
18.045548,-0.9323,0.5027,-0.8338,1.348
18.055955,-1.0459,0.4935,-0.8465,1.433
18.079538,-0.8382,0.4208,-0.9375,1.326
18.080196,-0.3931,0.3044,-0.9726,1.092
18.086747,0.0787,0.0932,-0.8704,0.879
18.095406,0.3973,-0.1885,-0.6567,0.790
18.105048,0.5190,-0.5129,-0.3951,0.830
18.121140,0.4980,-0.8116,-0.1712,0.968
18.124706,0.3124,-0.9718,-0.0239,1.021
18.134743,-0.0417,-0.9730,0.0717,0.977
18.144705,-0.4316,-0.8810,0.1630,0.994
18.154944,-0.7458,-0.8696,0.1815,1.160
18.168258,-0.9315,-0.8765,0.2265,1.299
18.190803,-0.9628,-0.8670,0.3064,1.331
18.191695,-0.8227,-0.7970,0.2519,1.173
18.198519,-0.4873,-0.7943,0.1922,0.951
18.208472,-0.1317,-0.8223,0.2394,0.866
18.217777,0.0732,-0.9188,0.2371,0.952
18.225511,0.1346,-1.0001,0.1190,1.016
18.234336,0.1411,-1.0550,-0.0110,1.064
18.244077,0.0302,-1.0534,0.1051,1.059
18.254871,-0.1603,-1.0646,0.3531,1.133
18.265625,-0.3651,-1.0949,0.4681,1.245
18.273631,-0.4421,-1.1841,0.4309,1.335
18.283061,-0.3791,-1.2365,0.3829,1.349
18.305848,-0.2792,-1.2697,0.4783,1.385
18.306678,-0.1693,-1.2240,0.5672,1.360
18.313603,-0.1040,-1.0735,0.6137,1.241
18.323234,-0.1008,-0.8832,0.6125,1.080
18.334581,-0.1587,-0.7147,0.5432,0.912
18.344203,-0.2571,-0.6030,0.4662,0.804
18.356789,-0.3550,-0.5105,0.3998,0.739
18.362669,-0.3911,-0.4266,0.3097,0.656
18.372514,-0.3521,-0.4136,0.2534,0.599
18.382607,-0.1862,-0.3850,0.2298,0.485
18.404878,0.0198,-0.3150,0.3264,0.454
18.405852,0.2255,-0.2546,0.4745,0.584
18.413165,0.3892,-0.2188,0.5981,0.746
18.421852,0.3772,-0.2279,0.8301,0.940
18.434853,0.2258,-0.2080,0.9807,1.028
18.441945,0.0148,-0.2330,1.0143,1.041
18.451477,-0.1858,-0.2962,0.8448,0.914
18.461123,-0.2556,-0.3035,0.6395,0.753
18.482532,-0.1627,-0.2334,0.5305,0.602
18.483494,0.1976,-0.1372,0.5660,0.615
18.491624,0.6987,-0.0544,0.6684,0.968
18.500886,1.3692,0.0601,0.8321,1.603
18.514238,2.0559,0.2913,0.9215,2.272
18.524511,2.6005,0.8085,0.9199,2.874
18.530754,2.6642,1.8131,0.6237,3.282
18.542244,2.1933,2.9217,0.1217,3.655
18.565605,1.3205,3.4656,-0.8058,3.795
18.566918,0.1436,3.6066,-1.8087,4.037
18.572319,-1.1460,3.4617,-2.5430,4.446
18.582889,-2.0761,2.7662,-3.0131,4.587
18.591136,-2.3883,1.8206,-2.9472,4.208
18.603108,-2.0269,0.8521,-2.4144,3.266
18.613023,-1.2238,-0.1927,-1.6774,2.085
18.624091,-0.2800,-1.3636,-1.0472,1.742
18.630510,0.3526,-2.3626,-0.6571,2.477
18.640069,0.5612,-2.9106,-0.5955,3.023
18.649224,0.5686,-2.8946,-0.7930,3.055
18.660648,0.5290,-2.3158,-0.9895,2.573
18.683099,0.4943,-1.3932,-1.0782,1.830
18.684027,0.3481,-0.3733,-1.0287,1.148
18.690977,0.0672,0.5733,-0.8982,1.068
18.699303,-0.2681,1.3655,-0.8846,1.649
18.709639,-0.6821,1.9600,-1.0601,2.330
18.718930,-0.9881,2.2962,-1.3091,2.822
18.729054,-1.0375,2.3022,-1.3878,2.881
18.739264,-0.8576,1.9247,-1.1783,2.414
18.748223,-0.4942,0.9102,-0.9658,1.416
18.759063,-0.0216,-0.2727,-0.8192,0.864
18.770142,0.3711,-1.1857,-0.7132,1.433
18.784518,0.6799,-1.7963,-0.4920,1.983
18.788410,0.9033,-2.0813,-0.2505,2.283
18.809233,0.9619,-2.1030,-0.1337,2.316
18.810290,0.8388,-1.8354,-0.0624,2.019
18.818009,0.5689,-1.4203,-0.0715,1.532
18.827344,0.2341,-0.9793,-0.1346,1.016
18.837594,-0.1283,-0.6722,-0.2332,0.723
18.848714,-0.4233,-0.4533,-0.3428,0.709
18.859932,-0.5782,-0.3173,-0.4150,0.779
18.867338,-0.5620,-0.2175,-0.4872,0.775
18.878051,-0.3611,-0.1175,-0.5075,0.634
18.887526,-0.0421,-0.0988,-0.4397,0.453
18.909231,0.3566,-0.2170,-0.3581,0.550
18.910364,0.7401,-0.4408,-0.3054,0.914
18.916989,1.0591,-0.6163,-0.2635,1.253
18.926825,1.1371,-0.7759,-0.2769,1.404
18.940692,0.9883,-0.8843,-0.3839,1.381
18.949743,0.6838,-0.7794,-0.4835,1.144
18.956934,0.3473,-0.5672,-0.4716,0.815
18.967154,-0.0007,-0.3494,-0.4255,0.551
18.976915,-0.2619,-0.1525,-0.3392,0.455
18.998725,-0.3940,-0.0633,-0.2238,0.458
18.999441,-0.3390,-0.0745,-0.1437,0.376
19.007070,-0.1459,-0.1775,-0.1475,0.273
19.016246,0.1152,-0.2649,-0.2425,0.377
19.028429,0.3437,-0.3006,-0.3615,0.582
19.036147,0.4591,-0.2778,-0.4006,0.670
19.046338,0.5307,-0.2219,-0.4011,0.701
19.055586,0.5116,-0.2194,-0.3434,0.654
19.065458,0.4005,-0.3087,-0.1368,0.524
19.088828,0.2135,-0.3542,0.0179,0.414
19.089831,-0.0484,-0.2923,0.3340,0.446
19.097191,-0.3174,-0.0079,0.6237,0.700
19.107088,-0.6636,0.5704,0.6867,1.112
19.120482,-0.9350,1.3676,0.5212,1.737
19.126202,-1.1375,2.0424,-0.0385,2.338
19.135264,-1.3335,2.2501,-0.6607,2.698
19.145009,-1.3347,2.1648,-1.1037,2.772
19.154343,-0.9130,1.6944,-1.2432,2.291
19.165004,-0.4226,1.0377,-0.9595,1.475
19.176944,0.0073,0.4210,-0.3373,0.540
19.199137,0.3226,-0.0001,0.1844,0.372
19.199977,0.4983,-0.3971,0.3560,0.730
19.206633,0.5571,-0.7334,0.2106,0.945
19.214573,0.4708,-0.8045,0.0289,0.933
19.223966,0.3586,-0.7657,-0.1339,0.856
19.233907,0.2418,-0.6976,-0.3949,0.837
19.244101,0.1163,-0.6148,-0.8311,1.040
19.254978,0.0320,-0.5485,-1.1803,1.302
19.263622,0.0727,-0.5146,-1.2883,1.389
19.278793,0.2201,-0.4557,-1.2031,1.305
19.302264,0.3139,-0.4815,-0.9554,1.115
19.303118,0.3677,-0.5310,-0.6849,0.941
19.303422,0.4123,-0.5983,-0.5718,0.925
19.315027,0.4148,-0.6660,-0.6033,0.990
19.323242,0.3483,-0.7356,-0.6628,1.050
19.332737,0.2602,-0.7900,-0.6786,1.073
19.344142,0.1178,-0.8216,-0.6863,1.077
19.353200,-0.0490,-0.8198,-0.6311,1.036
19.364160,-0.2308,-0.7075,-0.5862,0.947
19.375126,-0.4238,-0.5025,-0.5203,0.838
19.382726,-0.6156,-0.2792,-0.4846,0.832
19.391931,-0.7530,-0.0192,-0.4010,0.853
19.412764,-0.7854,0.2048,-0.3789,0.896
19.413602,-0.7705,0.3047,-0.3960,0.918
19.423596,-0.6522,0.2927,-0.4576,0.849
19.432001,-0.4610,0.2111,-0.5366,0.738
19.443159,-0.2509,0.1763,-0.5269,0.610
19.453698,-0.0365,0.2147,-0.4824,0.529
19.464651,0.1513,0.1883,-0.4479,0.509
19.471873,0.2769,0.1003,-0.4368,0.527
19.481037,0.3758,-0.0162,-0.4594,0.594
19.491562,0.3940,-0.1051,-0.4092,0.578
19.514935,0.3493,-0.1899,-0.3797,0.550
19.515648,0.2826,-0.2505,-0.3725,0.530
19.522252,0.2035,-0.2650,-0.3771,0.504
19.532271,0.1102,-0.2605,-0.3744,0.469
19.541028,0.0189,-0.2170,-0.3341,0.399
19.551272,-0.0393,-0.1370,-0.2973,0.330
19.560882,-0.0866,-0.0298,-0.2593,0.275
19.573617,-0.0819,0.0468,-0.2538,0.271
19.593821,-0.0798,0.1070,-0.2676,0.299
19.594555,-0.0649,0.0867,-0.2876,0.307
19.601526,-0.0096,0.0268,-0.3510,0.352
19.611080,0.0355,-0.0321,-0.3777,0.381
19.622852,0.0282,-0.1139,-0.3415,0.361
19.633624,0.0288,-0.1699,-0.2648,0.316
19.640489,0.0068,-0.2233,-0.2101,0.307
19.649344,-0.0525,-0.2398,-0.1672,0.297
19.659921,-0.0781,-0.1771,-0.1425,0.240
19.676777,-0.0912,-0.1512,-0.0790,0.193
19.687659,-0.1174,-0.1477,-0.0049,0.189
19.717224,-0.1683,-0.1312,-0.1385,0.254
19.718112,-0.1861,-0.1298,-0.2704,0.353
19.718468,-0.1424,-0.0797,-0.2586,0.306
19.725804,-0.0900,-0.0221,-0.1043,0.139
19.729547,-0.0743,-0.0482,-0.0604,0.107
19.738969,-0.0492,-0.1033,-0.1804,0.214
19.748347,0.0111,-0.1973,-0.2886,0.350
19.759632,0.0704,-0.2476,-0.2129,0.334
19.767687,0.1210,-0.2236,-0.1161,0.279
19.780045,0.1236,-0.2042,-0.0691,0.249
19.799984,0.1129,-0.2053,-0.0720,0.245
19.800467,0.0227,-0.2389,-0.0841,0.254
19.807646,-0.0236,-0.2675,-0.0920,0.284
19.817894,-0.0523,-0.2650,-0.0367,0.273
19.828947,-0.0331,-0.2523,0.0654,0.263
