time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.673948,0.7226,-0.3729,1.3322,1.561
11.688401,0.2337,-0.3848,1.5150,1.580
11.694062,-0.3260,-0.2994,1.6119,1.672
11.723647,-0.9594,-0.1942,1.4675,1.764
11.724374,-1.5768,-0.2091,1.1897,1.986
11.724780,-1.9989,-0.2991,0.9319,2.226
11.733138,-2.0450,-0.2816,0.8441,2.230
11.742791,-1.7269,-0.0610,0.8874,1.942
11.753091,-1.2899,0.3026,0.9993,1.659
11.767899,-0.8913,0.7351,1.1935,1.661
11.776135,-0.4809,1.1127,1.5047,1.932
11.785688,0.0320,1.4912,1.8740,2.395
11.792466,0.6030,1.7702,2.3875,3.033
11.803336,0.9622,1.9946,2.7491,3.530
11.834759,1.0819,2.1901,2.8362,3.743
11.835641,1.0371,2.6683,3.1129,4.229
11.836126,0.9548,3.3623,3.0715,4.653
11.846534,0.7633,3.7659,2.4101,4.536
11.854004,0.6408,3.7451,1.6306,4.135
11.864246,0.7639,3.6581,0.8254,3.827
11.872820,1.0134,3.7365,-0.3109,3.884
11.882676,0.9091,3.9119,-1.5421,4.302
11.895329,0.4366,4.0038,-2.7071,4.853
11.926345,-0.3031,3.7731,-3.6109,5.231
11.927365,-0.9355,3.0274,-3.8572,4.992
11.927837,-0.8899,1.8527,-4.0923,4.579
11.938993,-0.1976,0.3456,-4.2512,4.270
11.946512,0.5728,-1.1293,-4.2519,4.436
11.953787,1.0657,-2.3079,-3.9412,4.690
11.960877,1.4094,-3.2502,-3.2650,4.818
11.971135,1.7571,-3.8842,-2.3904,4.888
11.980825,1.9774,-3.9612,-1.3582,4.631
11.990511,2.0567,-3.3828,-0.6647,4.014
12.031490,1.8776,-2.4301,-0.6320,3.135
12.032303,1.2792,-1.2045,-0.7931,1.928
12.032695,0.3168,0.2288,-0.7997,0.890
12.032992,-0.6202,1.5729,-0.8000,1.870
12.040568,-1.4045,2.6224,-0.8253,3.087
12.051138,-1.9759,3.3302,-0.7670,3.947
12.060989,-2.1304,3.5438,-0.5407,4.170
12.069941,-1.8730,3.1748,-0.5105,3.721
12.079641,-1.4427,2.2397,-0.5616,2.723
12.090579,-0.8850,1.1137,-0.7027,1.587
12.127851,-0.2640,-0.1710,-0.7298,0.795
12.128540,0.3731,-1.3928,-0.7306,1.616
12.128999,0.9631,-2.5205,-0.6541,2.776
12.129499,1.4230,-3.3721,-0.5371,3.699
12.138737,1.8167,-4.0065,-0.3935,4.417
12.148907,2.1346,-4.4041,-0.1257,4.896
12.159227,2.3768,-4.4993,0.0636,5.089
12.168814,2.4732,-4.3784,0.2501,5.035
12.178649,2.3730,-4.0739,0.3479,4.727
12.192270,2.0326,-3.6885,0.3986,4.230
12.228632,1.6839,-3.2223,0.2999,3.648
12.229462,1.3496,-2.8386,0.2692,3.155
12.240071,0.9954,-2.5064,0.2473,2.708
12.240985,0.7824,-2.1635,0.3602,2.329
12.241299,0.5471,-1.8933,0.5629,2.050
12.248132,0.2778,-1.6683,0.6733,1.820
12.257924,0.0788,-1.4731,0.7821,1.670
12.269161,-0.4161,-1.4380,0.9501,1.773
12.278817,-0.7669,-1.2872,1.0101,1.807
12.290430,-1.0478,-1.1430,0.9930,1.841
12.297555,-1.1730,-0.9119,1.1069,1.853
12.307523,-1.1652,-0.5777,1.1511,1.737
12.319243,-1.0850,-0.2313,1.1276,1.582
12.354746,-0.8889,0.1623,0.9622,1.320
12.355565,-0.4381,0.4456,0.7925,1.009
12.356071,0.1341,0.5793,0.7337,0.944
12.363267,0.7384,0.7033,0.7548,1.269
12.371905,1.4299,0.9007,0.7819,1.862
12.381438,2.0899,1.1997,0.9101,2.576
12.387293,2.5332,1.4870,1.1856,3.168
12.397075,2.7740,1.6757,1.5720,3.602
12.411260,2.8214,1.6677,2.0217,3.851
12.444005,2.6387,1.5699,2.4123,3.905
12.444994,2.3079,1.4642,2.7204,3.856
12.445417,1.8571,1.6935,2.8996,3.837
12.445806,1.4339,2.3804,2.5453,3.768
12.457586,1.1196,3.2008,1.4863,3.702
12.466060,0.8171,3.7285,0.2671,3.826
12.477065,0.1236,3.9397,-0.8738,4.037
12.485850,-0.7891,4.0678,-2.0671,4.631
12.495772,-1.2350,3.7010,-3.0653,4.962
12.531500,-1.3705,2.9757,-3.7516,4.981
12.532563,-1.3265,2.0173,-3.8705,4.562
12.532955,-1.2550,1.0038,-3.6168,3.958
12.543518,-1.4066,0.0772,-3.2112,3.507
12.552298,-1.5635,-0.8013,-2.9569,3.439
12.554581,-1.4904,-1.7294,-2.7918,3.606
12.565082,-1.3010,-2.5034,-2.4833,3.759
12.575167,-1.0260,-2.9107,-2.0443,3.702
12.585559,-0.7700,-2.8680,-1.5820,3.365
12.595711,-0.3832,-2.3214,-1.1564,2.622
12.634893,0.3684,-1.3393,-0.7027,1.557
12.635857,1.2039,-0.1023,-0.4385,1.285
12.636261,2.1274,1.2674,-0.2920,2.494
12.636682,2.7322,2.6253,-0.0497,3.789
12.647281,2.9595,3.6714,0.1330,4.718
12.657686,2.8702,3.9524,0.0784,4.885
12.666936,2.8321,3.3785,-0.0856,4.409
12.674791,2.7018,2.2971,-0.3486,3.563
12.683868,2.2695,0.9688,-0.6675,2.556
12.693110,1.6394,-0.3499,-1.0656,1.986
12.708120,0.7434,-1.5190,-1.3568,2.168
12.746591,-0.2801,-2.4813,-1.3644,2.845
12.747524,-1.3270,-3.2174,-1.0987,3.650
12.748114,-2.1966,-3.6382,-0.5016,4.279
12.748468,-2.8324,-3.7886,0.1944,4.734
12.759606,-3.0961,-3.8179,0.8100,4.982
12.767694,-3.0544,-3.6686,1.0423,4.886
12.776552,-2.8310,-3.5143,0.9897,4.620
12.783686,-2.4204,-3.3656,0.4960,4.175
12.794496,-1.8993,-3.1712,0.0829,3.697
12.805538,-1.5043,-2.8511,-0.2004,3.230
12.812539,-1.1845,-2.6581,-0.3007,2.926
12.823318,-0.7597,-2.2669,-0.1716,2.397
12.856244,-0.3169,-1.9328,0.0204,1.959
12.856862,0.0681,-1.7663,0.2777,1.789
12.857305,0.4196,-1.5535,0.4986,1.685
12.867412,0.6612,-1.3896,0.8263,1.747
12.875150,0.7281,-1.3152,1.1147,1.871
12.883797,0.6001,-1.2347,1.2312,1.844
12.891587,0.3874,-0.9451,1.2626,1.624
12.901556,0.0781,-0.4959,1.1332,1.239
12.912533,-0.3308,-0.1312,0.8734,0.943
12.948422,-0.6341,0.0750,0.4927,0.806
12.949078,-0.8294,0.1901,0.2444,0.885
12.949547,-0.9798,0.4182,0.2515,1.095
12.956153,-1.0256,0.8086,0.5297,1.409
12.964081,-0.9526,1.3022,1.0418,1.921
12.973038,-0.8034,1.6971,1.5977,2.465
12.984585,-0.7629,1.9923,2.0788,2.979
12.989996,-0.7797,2.1905,2.4149,3.352
13.000253,-0.6547,2.4398,2.7435,3.729
13.010614,-0.5854,2.9817,3.0957,4.338
13.042037,-0.5115,3.6717,2.8588,4.681
13.042543,-0.1524,4.1990,1.9548,4.634
13.042812,0.4257,4.2365,0.7225,4.319
13.050577,1.1027,3.9221,-0.3163,4.086
13.059195,1.8661,3.5596,-1.0687,4.159
13.069282,2.5090,3.1541,-1.8997,4.456
13.078913,2.5330,2.4461,-2.6593,4.413
13.088905,1.8896,1.5638,-3.0567,3.919
13.098881,1.0084,0.6625,-3.0354,3.266
13.128467,0.3373,-0.1698,-2.8851,2.910
13.129029,0.0698,-0.9570,-2.6949,2.861
13.129539,0.3877,-1.6166,-2.6259,3.108
13.140767,1.0217,-2.1647,-2.4144,3.400
13.149312,1.5483,-2.3217,-1.7593,3.299
13.159179,1.8646,-1.8231,-1.1997,2.870
13.168881,1.9987,-0.9700,-0.6459,2.314
13.178712,1.8902,0.2897,-0.5713,1.996
13.188620,1.4296,1.7022,-0.5303,2.285
13.200842,0.6343,3.0553,-0.4363,3.151
13.240172,-0.3159,4.0593,-0.4714,4.099
13.240999,-1.1500,4.5142,-0.5592,4.692
13.241454,-1.8776,4.1030,-0.5923,4.551
13.241842,-2.2930,2.8491,-0.7406,3.731
13.248858,-2.3700,1.1709,-0.7669,2.752
13.258288,-2.1208,-0.6533,-0.7298,2.336
13.267953,-1.4971,-2.4109,-0.7945,2.947
13.277767,-0.6896,-3.8524,-0.9091,4.018
13.289519,0.0803,-4.8733,-0.8185,4.942
13.301790,0.9339,-5.5630,-0.6951,5.684
13.340888,1.6949,-5.8760,-0.5606,6.141
13.341759,2.2533,-5.7946,-0.2808,6.224
13.342202,2.5748,-5.3412,-0.0067,5.929
13.342611,2.7124,-4.6143,0.1544,5.355
13.350259,2.6119,-3.7959,0.2249,4.613
13.359592,2.2271,-3.0244,0.1270,3.758
13.368554,1.6647,-2.3074,-0.2096,2.853
13.376386,1.0748,-1.6815,-0.5323,2.065
13.388124,0.5554,-1.2853,-0.6212,1.532
13.399534,0.1035,-0.9414,-0.5117,1.076
13.406723,-0.2974,-0.6951,-0.2410,0.794
13.416422,-0.6986,-0.5604,0.0440,0.897
13.426832,-0.9246,-0.5226,0.3295,1.112
13.462990,-0.9393,-0.5172,0.6803,1.270
13.463857,-0.9425,-0.6825,0.8937,1.467
13.464377,-0.7905,-0.6750,0.9923,1.437
13.470215,-0.4940,-0.6458,1.1098,1.376
13.478003,-0.0503,-0.6478,1.1862,1.353
13.485709,0.5837,-0.6715,1.2194,1.509
13.495236,1.3289,-0.7284,1.2672,1.975
13.507245,1.9531,-0.7266,1.3311,2.473
13.543174,2.2239,-0.5354,1.3380,2.650
13.544250,2.3185,-0.2203,1.3882,2.711
13.544611,2.2486,0.1310,1.4514,2.680
13.552164,2.1117,0.4037,1.5293,2.638
13.560120,1.9510,0.6965,1.6075,2.622
13.567230,1.6148,0.9210,1.8024,2.589
13.574535,1.1979,1.0855,2.1478,2.688
13.585302,0.8288,1.1851,2.6608,3.028
13.594636,0.5995,1.3896,3.0976,3.448
13.604682,0.3637,1.8202,3.3239,3.807
13.645844,0.2225,2.6256,2.9917,3.987
13.646702,0.3143,3.6513,2.0766,4.212
13.647285,0.4911,4.2350,0.9043,4.358
13.647757,0.3840,4.2711,-0.4403,4.311
13.654085,0.0050,4.2424,-1.7816,4.601
13.664569,-0.4293,4.0017,-2.8679,4.942
13.673986,-0.5663,3.3580,-3.7269,5.048
13.684614,-0.4564,2.3884,-4.2704,4.914
13.693201,-0.3668,1.1812,-4.2836,4.459
13.704065,-0.4596,0.0218,-3.9861,4.013
13.744828,-0.7066,-1.0271,-3.7327,3.935
13.745546,-1.0223,-1.9872,-3.4915,4.145
13.746045,-1.2288,-2.7009,-3.2268,4.384
13.746470,-1.1920,-3.0899,-2.8310,4.357
13.752623,-1.0996,-3.0254,-2.5368,4.098
13.762787,-1.0267,-2.5820,-2.3554,3.643
13.772538,-0.8024,-1.7885,-2.0500,2.836
13.782300,-0.0482,-0.7070,-1.6606,1.805
13.792385,0.9137,0.7008,-1.1086,1.598
13.805496,1.8143,2.3500,-0.5205,3.014
13.844043,2.5668,3.8667,0.0098,4.641
13.844906,3.0400,4.8239,0.1434,5.704
13.845346,3.1192,4.7807,0.2308,5.713
13.845781,3.1591,4.0542,0.0287,5.140
13.852273,2.8857,2.7562,-0.3168,4.003
13.862059,2.3007,1.1572,-0.5684,2.637
13.872444,1.5010,-0.3213,-0.9045,1.782
13.881825,0.5870,-1.6457,-1.1405,2.087
13.892547,-0.4957,-2.6948,-1.2992,3.032
13.906170,-1.4411,-3.4610,-1.2103,3.940
13.911492,-2.0502,-3.9332,-0.8029,4.508
13.922472,-2.4746,-4.2250,-0.2080,4.901
13.958870,-2.6478,-4.3333,0.4870,5.102
13.959961,-2.6092,-4.1970,1.0594,5.054
13.960440,-2.4054,-3.9863,1.3720,4.854
13.966520,-2.1350,-3.7608,1.3103,4.519
13.974466,-1.7306,-3.4560,0.7923,3.945
13.982699,-1.3111,-3.1175,0.3193,3.397
13.993599,-0.9702,-2.6155,-0.0831,2.791
14.000643,-0.6235,-2.0150,-0.3491,2.138
14.010551,0.0022,-1.2647,-0.3949,1.325
14.026998,0.5012,-0.7554,-0.2554,0.942
14.029956,0.8746,-0.4422,-0.0817,0.983
14.058014,1.1474,-0.2089,0.1469,1.176
14.058785,1.1637,-0.1659,0.4441,1.257
14.065714,0.8300,-0.2905,0.7120,1.131
14.074371,0.2987,-0.4296,0.8861,1.029
14.079958,-0.3602,-0.5773,0.9432,1.163
14.089657,-0.9721,-0.7013,0.9619,1.537
14.101268,-1.4487,-0.8007,0.8908,1.880
14.109890,-1.7500,-0.8315,0.7717,2.085
14.149567,-1.8905,-0.6790,0.6928,2.125
14.150385,-1.7702,-0.2963,0.6887,1.922
14.150692,-1.5262,0.3367,0.8030,1.757
14.151188,-1.0716,1.0217,0.9972,1.785
14.162755,-0.4399,1.6175,1.2901,2.115
14.170498,0.3774,2.0131,1.6780,2.648
14.181128,1.0816,2.2404,2.1241,3.271
14.190738,1.4143,2.2746,2.5502,3.698
14.215966,1.3297,2.2979,2.8974,3.930
14.217196,1.0327,2.5180,3.0433,4.083
14.219385,0.6730,3.0576,2.5045,4.009
14.246482,0.1667,3.8272,1.2595,4.033
14.247589,-0.4403,4.4343,-0.1445,4.458
14.254730,-0.6428,4.6990,-1.4448,4.958
14.258019,-0.5377,4.5769,-2.4675,5.227
14.269085,-0.2473,4.0758,-3.3599,5.288
14.278064,-0.0239,3.1894,-4.1240,5.214
14.287486,0.0599,2.1043,-4.4290,4.904
14.297702,0.1721,1.0749,-4.3384,4.473
14.310327,0.4965,0.1273,-4.0621,4.094
14.352341,1.0431,-0.8728,-3.6502,3.895
14.353210,1.7977,-1.8689,-2.9805,3.951
14.353713,2.3710,-2.5687,-2.1057,4.081
14.354131,2.5150,-2.8125,-1.3481,4.007
14.358966,2.3607,-2.6445,-0.7469,3.623
14.371682,2.0209,-1.8417,-0.4904,2.778
14.379959,1.4414,-0.4526,-0.2399,1.530
14.386935,0.4922,1.2786,-0.1322,1.376
14.397294,-0.6040,2.9569,-0.1899,3.024
14.408199,-1.6523,4.2489,-0.3285,4.571
14.422786,-2.7816,4.8439,-0.6822,5.627
14.427287,-3.7757,4.4686,-0.8306,5.909
14.465203,-4.2369,3.3032,-0.9108,5.449
14.466102,-3.8973,1.7114,-0.9946,4.371
14.466574,-2.8397,-0.0184,-1.1422,3.061
14.466945,-1.5896,-1.6646,-1.2910,2.639
14.476021,-0.3497,-3.0490,-1.4839,3.409
14.485878,0.7997,-4.1700,-1.4960,4.502
14.497457,1.8125,-4.9681,-1.3772,5.465
14.505449,2.5703,-5.4802,-1.1393,6.159
14.515774,3.0865,-5.7302,-0.7858,6.556
14.527318,3.2953,-5.6575,-0.4032,6.560
14.564009,3.1086,-5.3970,-0.1503,6.230
14.564925,2.5342,-4.9515,-0.2379,5.567
14.565330,1.8634,-4.3519,-0.4759,4.758
14.565754,1.4481,-3.7569,-0.4841,4.055
14.575267,1.1093,-3.1126,-0.4845,3.340
14.587766,0.6975,-2.5002,-0.5761,2.659
14.594907,0.2000,-1.8876,-0.5655,1.981
14.605636,-0.2915,-1.3040,-0.5155,1.432
14.614407,-0.6420,-0.7731,-0.4959,1.121
14.652362,-0.7079,-0.2063,-0.3825,0.831
14.653060,-0.4811,0.3238,-0.1388,0.596
14.653654,-0.3251,0.6084,0.2034,0.719
14.654014,-0.0644,0.9660,0.7255,1.210
14.668163,0.2080,1.1922,1.2753,1.758
14.677722,0.8275,1.1335,1.5988,2.127
14.684232,1.5319,0.7417,1.6213,2.351
14.697455,2.0271,0.1963,1.3504,2.444
14.704439,2.0424,-0.2989,1.0455,2.314
14.713367,1.8381,-0.6071,0.8615,2.119
14.726058,1.5566,-0.6340,0.9984,1.955
14.765044,1.3006,-0.4504,1.3585,1.934
14.765765,1.1766,-0.1939,1.8268,2.182
14.766213,1.0189,0.2266,2.2517,2.482
14.766662,0.7942,0.6453,2.6343,2.826
14.772884,0.4267,0.9597,2.9369,3.119
14.782965,0.2277,1.1276,3.1631,3.366
14.793264,0.1652,1.2813,3.3006,3.544
14.802534,0.1175,1.6183,3.2044,3.592
14.814979,0.1060,2.0870,2.7542,3.457
14.854146,0.1888,2.6214,1.7402,3.152
14.854928,0.2523,2.8085,0.6431,2.892
14.855436,0.0948,2.7426,-0.3259,2.764
14.855748,-0.4031,2.7704,-1.4920,3.172
14.862216,-0.8094,2.7511,-2.5561,3.842
14.872005,-0.9659,2.5615,-3.1442,4.169
14.882017,-0.8775,1.9964,-3.2101,3.881
14.891973,-0.7951,1.3304,-3.1653,3.524
14.901583,-0.8218,0.7292,-3.1705,3.355
14.914159,-1.1241,0.3578,-3.3407,3.543
14.927953,-1.6827,0.2097,-3.5965,3.976
14.931814,-2.3821,0.1204,-3.5319,4.262
14.966616,-2.8318,0.1796,-3.3800,4.413
14.967591,-2.6139,0.2802,-2.7638,3.814
14.967989,-1.7802,0.8156,-2.1067,2.876
14.974362,-0.5396,1.6431,-1.2349,2.125
14.982616,0.8687,2.3945,-0.5903,2.615
14.990486,1.9829,2.8402,0.0348,3.464
15.002088,3.0312,3.2995,0.1220,4.482
15.013462,3.3131,3.0506,0.2834,4.512
15.027863,3.0238,2.0872,0.4906,3.707
15.030646,2.4711,0.9505,0.3677,2.673
15.066460,1.7124,-0.3966,0.1370,1.763
15.067527,1.0420,-1.7170,-0.4086,2.050
15.067946,0.3294,-2.7740,-0.9903,2.964
15.074895,-0.3868,-3.5296,-1.3246,3.790
15.083467,-1.0380,-4.1262,-1.3578,4.466
15.091342,-1.5072,-4.5292,-1.0513,4.888
15.100367,-1.8565,-4.8272,-0.5034,5.196
15.109858,-1.9893,-4.8951,-0.0445,5.284
15.119965,-1.9571,-4.7333,0.1972,5.126
15.155501,-1.7777,-4.4759,0.1543,4.818
15.156446,-1.4068,-4.1580,0.0796,4.390
15.156835,-1.1218,-3.6782,0.0668,3.846
15.163636,-0.9593,-2.9334,0.0431,3.087
15.172559,-0.9154,-1.9985,0.0713,2.199
15.181566,-0.8487,-1.1065,0.1500,1.403
15.188705,-0.7766,-0.4386,0.0064,0.892
15.204775,-0.7625,-0.0001,-0.0134,0.763
15.214413,-0.6499,0.3801,0.3317,0.823
15.222858,-0.6287,0.5519,0.9308,1.252
15.231564,-0.6986,0.2603,1.2184,1.428
15.271438,-0.6552,-0.2938,1.3535,1.532
15.272300,-0.5078,-0.7618,1.3992,1.672
15.272763,-0.5217,-1.2180,1.4900,1.994
15.273128,-0.7113,-1.5933,1.3999,2.237
15.279412,-0.9081,-1.8805,1.2764,2.447
15.288409,-0.9376,-1.9632,1.2560,2.512
15.298004,-0.7302,-1.6814,1.2497,2.219
15.307925,-0.6788,-1.1959,1.3281,1.912
15.319530,-0.7805,-0.3557,1.4355,1.672
15.358351,-0.9130,0.6810,1.5458,1.920
15.358996,-0.9519,1.5747,1.7015,2.506
15.359692,-0.8876,2.0793,1.8513,2.922
15.360075,-0.8155,2.2674,2.0663,3.174
15.366996,-0.7433,2.1653,2.1063,3.111
15.376938,-0.4711,1.9445,2.0461,2.862
15.389835,-0.1184,1.6713,2.0679,2.661
15.396763,0.3038,1.4636,2.0101,2.505
15.407305,0.7036,1.4197,1.7086,2.330
15.428030,1.0243,1.5707,1.3175,2.292
15.428789,1.2723,1.9281,0.8259,2.453
15.465273,1.4750,2.5144,0.1120,2.917
15.466132,1.7628,3.2071,-0.5315,3.698
15.466588,1.9391,3.8217,-1.3375,4.489
15.467010,1.4871,4.3160,-2.2253,5.078
15.476274,0.7684,4.4943,-3.0092,5.463
15.485826,-0.1721,4.0363,-3.5299,5.365
15.496904,-0.7246,2.9659,-3.9648,5.004
15.506413,-0.7612,1.5022,-4.1176,4.449
15.520632,-0.4113,0.0071,-3.8532,3.875
15.525736,0.2580,-1.4270,-3.2556,3.564
15.559232,1.3105,-2.7615,-2.4711,3.931
15.560161,2.2899,-3.7740,-1.5674,4.684
15.560685,2.7465,-4.0677,-0.8050,4.974
15.567653,2.6709,-3.5044,-0.6745,4.458
15.575734,2.2631,-2.3849,-0.5745,3.338
15.585406,1.8569,-1.6343,-0.1572,2.479
15.595210,1.4192,-0.7383,-0.2030,1.613
15.606929,0.6184,0.6604,-0.1947,0.925
15.614849,-0.4845,2.2720,-0.0739,2.324
15.624610,-1.6878,3.6437,-0.1039,4.017
15.634986,-2.7991,4.2083,-0.3114,5.064
15.671844,-3.5069,3.8985,-0.5051,5.268
15.672775,-3.7800,2.9322,-0.6543,4.828
15.673183,-3.5619,1.6545,-0.6357,3.978
15.679451,-2.8319,0.2600,-0.4179,2.874
15.687496,-1.7175,-1.0416,-0.2892,2.029
15.694484,-0.4231,-2.0492,-0.1919,2.101
15.704650,0.7767,-2.7605,-0.1524,2.872
15.714308,1.7636,-3.1839,-0.2712,3.650
15.723217,2.6450,-3.4878,-0.3786,4.394
15.764714,3.2366,-3.6832,-0.5387,4.933
15.765603,3.6495,-3.5975,-0.5687,5.156
15.766100,3.7046,-3.3340,-0.4103,5.001
15.766517,3.3609,-2.9119,-0.1079,4.448
15.774255,2.6524,-2.5334,0.0463,3.668
15.782829,1.8017,-2.3934,0.0468,2.996
15.793333,0.8681,-2.3792,-0.1145,2.535
15.802541,0.0353,-2.4023,-0.1638,2.408
15.813041,-0.5299,-2.6554,-0.0781,2.709
15.827272,-0.9010,-2.8918,0.2284,3.038
15.864822,-0.9345,-2.8406,0.6610,3.063
15.865596,-0.9149,-2.7057,1.1551,3.081
15.866052,-0.7917,-2.6539,1.5548,3.176
15.866561,-0.4182,-2.6508,1.7561,3.207
15.878756,0.0451,-2.5812,1.8390,3.170
15.887765,0.5744,-2.2701,1.7757,2.939
15.898876,1.0939,-1.8315,1.5316,2.626
15.906587,1.5256,-1.3050,1.1901,2.334
15.914230,1.7065,-0.6707,0.8467,2.020
15.931119,1.8730,0.0297,0.6105,1.970
15.932033,2.0268,0.7118,0.4910,2.204
15.943335,2.0977,1.4413,0.5192,2.598
15.980689,1.9403,2.1746,0.6664,2.990
15.981485,1.6459,2.7202,0.8874,3.301
15.981922,1.3908,2.8620,1.2969,3.436
15.982316,1.1843,2.5381,1.8759,3.371
15.991387,0.9215,2.0697,2.4044,3.304
16.000732,0.4852,1.8970,2.6858,3.324
16.011169,0.0666,2.1714,2.6100,3.396
16.027392,-0.2117,2.8120,2.1968,3.575
16.034258,-0.3898,3.5346,1.6170,3.906
16.039761,-0.6908,4.3486,0.8061,4.476
16.069174,-1.0547,5.2660,-0.3159,5.380
16.069698,-1.1442,5.8464,-1.4796,6.138
16.069934,-0.9215,5.8994,-2.6524,6.534
16.083368,-0.4334,4.9864,-3.2944,5.992
16.089154,0.2711,3.0589,-3.4985,4.655
16.099764,0.5725,1.7510,-4.0692,4.467
16.111212,0.5247,-0.1542,-3.8223,3.861
16.118992,0.3852,-1.8826,-3.1243,3.668
16.128886,-0.0440,-3.1419,-2.4585,3.990
16.139183,-0.5903,-4.0331,-1.8237,4.465
16.177752,-1.0460,-4.5271,-1.5609,4.902
16.178625,-1.2238,-4.3075,-1.3770,4.685
16.178943,-1.2293,-3.4012,-1.0545,3.767
16.194894,-1.0320,-2.0059,-0.7410,2.374
16.196319,-0.4609,-0.1120,-0.6530,0.807
16.199762,0.3598,1.9335,-0.6120,2.060
16.208471,1.0750,3.7606,-0.6780,3.970
16.218458,1.7724,4.9467,-0.9979,5.349
16.231534,2.2828,4.7826,-1.0784,5.408
16.238840,2.7035,3.8128,-1.0358,4.787
16.279452,2.6257,2.2839,-0.9722,3.613
16.280108,2.0136,0.5154,-0.9927,2.303
16.280607,1.2847,-1.0513,-1.0010,1.938
16.280970,0.6529,-2.3006,-1.0679,2.619
16.287732,0.0805,-3.1867,-0.9134,3.316
16.297906,-0.4685,-3.7206,-0.4732,3.780
16.307838,-0.9390,-3.9809,0.0609,4.091
16.318079,-1.3460,-3.9739,0.5304,4.229
16.327681,-1.6818,-3.6978,0.6154,4.109
16.338178,-2.1165,-3.3263,0.6758,4.000
16.381150,-2.4630,-2.8377,0.2418,3.765
16.381971,-2.6738,-2.3894,-0.1454,3.589
16.382365,-2.8254,-1.8002,-0.4915,3.386
16.382858,-2.6893,-1.3502,-0.4437,3.042
16.388656,-2.0003,-1.2040,-0.3384,2.359
16.397695,-0.9511,-1.3097,-0.1057,1.622
16.407144,-0.0343,-1.3231,0.2293,1.343
16.416829,0.3470,-1.3981,0.5802,1.553
16.427380,0.5214,-1.4974,0.8374,1.793
16.440278,0.6929,-1.6161,1.0531,2.050
16.482841,0.8006,-1.7507,1.2069,2.272
16.483875,0.6704,-1.9079,1.2805,2.394
16.484263,0.3195,-2.0969,1.1562,2.416
16.484653,-0.2277,-2.1337,0.9388,2.342
16.496183,-0.6497,-1.7849,0.7474,2.041
16.506669,-0.9337,-1.1974,0.5931,1.630
16.514842,-1.2153,-0.5954,0.4282,1.419
16.515939,-1.4603,-0.1312,0.2532,1.488
16.526418,-1.4908,0.3712,0.1434,1.543
16.540635,-1.3221,0.9756,0.2155,1.657
16.545206,-1.1246,1.4935,0.4601,1.925
16.574421,-0.9134,1.7182,0.7768,2.095
16.575468,-0.6240,1.5795,1.2022,2.081
16.575929,-0.3535,1.2051,1.6789,2.097
16.584865,-0.0298,0.6791,2.1804,2.284
16.594852,0.3682,0.0904,2.5562,2.584
16.604800,0.6733,-0.1908,2.7267,2.815
16.617234,0.8937,-0.1995,2.8729,3.015
16.627160,1.2358,0.2255,2.7681,3.040
16.634383,1.4897,1.0492,2.3052,2.938
16.644612,1.2646,1.9798,1.6180,2.853
16.655878,0.6196,2.9977,0.8827,3.186
16.692264,0.1346,3.9927,-0.0652,3.995
16.692995,-0.1138,4.5560,-0.8923,4.644
16.693489,-0.1647,4.6282,-1.7128,4.938
16.693901,-0.2430,4.2427,-2.5262,4.944
16.704262,-0.5112,3.4318,-3.0176,4.598
16.718010,-0.9019,2.3674,-3.2487,4.120
16.723936,-1.1347,1.2563,-3.1487,3.575
16.734066,-1.0441,0.0992,-3.0361,3.212
16.744885,-0.4977,-1.0970,-3.0076,3.240
16.753216,0.3366,-2.1134,-2.9292,3.628
16.793554,1.2405,-2.7043,-2.5832,3.940
16.794480,2.0887,-2.7924,-1.9735,4.007
16.794954,2.6442,-2.3627,-1.3934,3.810
16.795458,2.8215,-1.5367,-1.1519,3.413
16.802869,2.5714,-0.4153,-1.1283,2.839
16.812847,2.3039,0.9747,-0.9108,2.662
16.822801,1.7513,2.4470,-0.7277,3.096
16.832629,0.6445,3.8497,-0.4413,3.928
16.843118,-0.8053,4.9234,-0.2913,4.997
16.883446,-2.2443,5.3579,-0.2457,5.814
16.884230,-3.4707,4.7627,-0.1235,5.894
16.884670,-4.1113,3.4599,-0.2873,5.381
16.885073,-3.9945,1.5958,-0.2795,4.311
16.917580,-3.1972,-0.3175,-0.4081,3.239
16.918386,-2.3268,-1.9065,-0.6283,3.073
16.918782,-1.4749,-3.0823,-0.8278,3.516
16.925743,-0.5371,-3.8453,-0.9218,3.991
16.934049,0.4817,-4.2618,-0.8422,4.371
16.941584,1.4225,-4.7261,-0.7580,4.993
16.962941,2.3783,-4.7805,-0.5920,5.372
16.963945,2.9782,-4.5378,-0.2028,5.432
17.004147,3.1591,-4.1108,0.1249,5.186
17.004832,3.0103,-3.6536,0.2166,4.739
17.005342,2.5684,-3.1196,0.0352,4.041
17.005715,2.0444,-2.6996,-0.4616,3.418
17.011931,1.5231,-2.4177,-0.7983,2.967
17.028649,1.0703,-2.1042,-0.8026,2.493
17.030557,0.5567,-1.6934,-0.5626,1.869
17.046861,-0.0302,-1.3594,-0.3295,1.399
17.056960,-0.2772,-1.0081,-0.0256,1.046
17.060438,-0.6084,-0.9475,0.1589,1.137
17.097420,-0.6640,-0.7887,0.3121,1.077
