accx,accy,accz
2.3239,1.7156,1.7798
0.4840333,1.3459,1.5479333
-1.7429,-0.66695,1.25495
-3.10935,-2.2191,0.4897
-2.9652,-2.57515,-1.0676
-1.7365,-0.8006,-2.85955
0.011,1.3239,-3.8139
2.9142667,6.9396667,-4.8930667
5.39695,11.02215,-1.1172
4.97225,10.60185,1.87135
-0.1705,6.484,0.9619
-4.47015,4.3962,1.08735
-2.9471,5.165,2.37725
-1.95405,3.08595,2.93865
0.0179,0.62965,1.4732
1.3051,-0.5173,0.4021
2.40415,-1.343475,-0.128325
2.4155,-1.8134,-0.545
1.4363667,-2.0397,-0.8706333
0.45375,-2.49145,-0.97495
-0.3022,-2.5769,-1.173175
-0.05025,-2.19715,-1.40895
0.6089,-1.38425,-1.60315
1.083,-0.9288,-1.5708
1.3964,-1.0627,-1.3517
0.720275,-1.416475,-0.539625
-1.1021,-1.1718,0.0486
-1.2302,-0.3589,0.55675
-1.3005,0.627,1.19745
-1.49685,1.2065,1.6401
-0.8511,1.124,1.8439
-0.2095,0.245,1.78095
0.03855,-0.72135,1.9199
0.64665,-0.93445,1.4916
1.20375,-0.22665,0.55035
1.367475,1.819325,-1.7854
1.30805,4.3781,-3.98915
1.7793,4.4136,-4.3759
2.69245,3.0204,-3.2134
2.914975,-0.254125,-1.668125
2.6536,-2.9976,-0.43515
1.85395,-2.73325,-0.5012
0.9515,-1.5533,-0.6487
0.0812,0.6877667,-0.8238
-0.14105,2.5754,-0.81275
-0.0413,2.27965,-0.53705
0.68175,0.55865,-0.2714
1.2461,-0.9445,-0.1817
1.8215,-2.4766333,-0.3061333
2.4361,-3.49805,-0.58875
2.0487,-3.35205,-0.8024
1.68305,-2.60165,-0.9636
1.4884,-1.9425,-1.0411
1.3194333,-1.3375667,-0.7866333
0.76745,-1.06615,-0.5024
0.36135,-0.714,-0.12985
0.0939,-0.64615,0.3641
0.34245,-0.69445,1.0497
0.4219,-0.6787,1.5535
0.34105,-0.46935,1.8437
0.2582667,0.3915,1.5943667
0.51135,1.5265,0.92675
0.54365,1.98905,0.8129
0.3416,1.8106,0.9641
0.1512,1.0373,1.2951667
0.0726,-0.0148,1.34
0.747,0.1058,0.5014
2.46885,1.2401,-0.82955
3.1467,2.1144,-1.8327
2.9895667,2.4875,-2.3759
1.9719333,0.9470667,-2.8166333
0.1925,-0.6914,-3.2053
-0.75165,-1.56435,-3.50015
0.16624,-0.40332,-3.25462
2.60385,2.87785,-1.1781
3.656,3.7775,-0.3153
3.5621,3.1301,-0.181
1.6725,-0.01144,-0.75872
-0.4658,-2.612,-1.06615
-1.2141,-2.9479,-1.26845
-1.3478,-2.7398,-1.2233
-0.71484,-1.52904,-0.70886
0.0895,-1.0348,0.0175
0.55885,-1.33055,0.3864
0.94765,-1.48535,0.48175
1.0067,-1.4365,0.4952
0.7096,-1.0033333,0.4578333
0.1028,0.0415,0.40855
-0.23485,0.77795,0.39675
-0.59265,1.18615,0.424
-0.6902,0.844075,0.762275
-0.59705,0.17075,1.25375
0.0225,-0.48015,1.5053
0.76995,-0.56915,1.7821
1.18235,2.002375,1.01645
1.3907,3.8303,-1.45655
2.1699,3.4722,-2.4219
2.2687,2.4614,-2.8088
2.1474,0.92975,-2.72855
3.0027,-1.5291667,-2.8785333
3.0651,-2.4716,-2.35215
2.29765,-1.7165,-1.6374
1.1322,0.0197,-1.34345
0.5121,2.12975,-0.99355
-0.1171,3.2013,-0.8509
-0.287275,1.912875,-0.66955
1.1462333,-1.5928333,-0.1904667
2.1168,-3.4417,-0.0682
2.1458,-4.1729333,-0.0620333
1.4466,-3.5368,-0.1085
0.7337,-2.1382,-0.26005
0.59495,-0.68565,-0.49285
0.8488,0.16255,-0.42155
1.120525,-0.429825,0.23895
0.9216,-1.8643333,0.9344
0.41025,-2.1003,1.3594
0.3899667,-0.8173,1.2810667
0.9422,1.8436,0.8232333
1.49415,2.364,0.9287
1.9615,1.08485,1.31305
1.8037,-0.3266,1.2855
2.1078,0.5088333,0.6613
1.4255,2.66985,-0.40635
0.8821,3.85275,-1.40625
0.6409667,2.0882333,-2.2399333
-1.1727333,-0.8404667,-2.9141
-2.80805,-1.6557,-3.2968
-2.25435,-0.2985,-3.6623
-0.90055,0.62925,-3.10755
1.71,2.415275,-0.562025
3.2448,2.4388,-0.2352
2.53845,0.2855,-0.0365
0.95195,-1.7498,0.34375
-1.162625,-3.1391,0.003825
-1.9237,-2.88285,-0.39575
-1.5578,-1.90995,-0.7322
-1.2449,-1.1405,-0.9426
-0.4281667,-0.3073333,-0.8037
0.35745,0.07535,-0.6524
0.5765,-0.3251,-0.65595
0.38915,-1.3862,-0.76505
0.0235,-2.4495,-0.6003
-0.69038,-3.84482,-0.0995
-0.8317,-4.63015,0.2883
-0.7268,-4.6212,0.30355
-0.6324,-3.941,0.2009
-0.85806,-1.28422,-0.3815
-1.25575,0.3856,-1.0843
-0.91285,-0.5319,-0.82465
-0.7821,-1.5966,-0.8309
-0.0163,-2.64798,-0.39592
1.16805,-0.6216,0.83515
1.54035,2.13035,0.398
2.25735,7.7246,-0.7459
1.0882,9.72374,1.19308
1.376,3.1333,4.036
1.9008333,1.4846333,3.1488
1.3339,2.4776,2.7184
0.791075,2.460925,1.299725
0.4702333,0.3288333,0.3553
0.2525,-1.58425,-0.02325
0.1307,-2.4475,-0.4043
0.41258,-3.02688,-0.73978
1.19635,-3.74535,-0.9014
1.627,-4.073,-1.2877
1.7679,-4.1669,-1.5717
1.1552,-3.9625,-1.8017
0.3742,-3.63585,-1.39275
0.2208,-3.70585,-1.1289
-0.1269,-3.4818,-0.9528
0.076925,-2.692075,-0.628775
0.53325,-2.47245,-0.5206
1.0113,-3.074,-0.8054
1.343,-3.78915,-1.1676
0.9912,-3.9187,-1.2827
-0.01966,-0.78602,-1.23336
-0.5823,7.31245,0.3208
-0.72485,12.8002,0.8729
0.889,13.7753,2.4195
3.43075,9.6043,4.1512
2.1464667,3.6571,2.7069667
-1.632,2.7246,2.31385
-1.99635,3.2483,3.24355
-1.5358,2.57485,3.25895
-1.24675,1.2588,1.7139
-0.63695,0.41365,-0.2737
0.158,0.0357,-1.1957
1.4012,-0.532,-1.301
2.2168,-1.679,-0.93585
1.3518,-3.01715,-0.80555
-0.33455,-4.2665,-0.7571
-1.85795,-5.17775,-0.7711
-2.33495,-5.499,-0.99755
-2.211,-5.4065,-1.2629
-1.9456,-4.627475,-1.507775
-1.6117,-3.3833,-1.2083
-1.7914,-2.814,-0.66545
-2.0015,-2.6285,-0.0822
-1.97335,-2.72625,0.55505
-1.0124333,-3.0067667,0.6243333
0.14795,-2.77815,0.2079
0.2188,-2.5066,0.1278
0.6183667,-2.2014,0.0625333
1.1391,-1.1661,-0.1081
1.5737,0.6142,-0.34865
1.8526333,5.2211333,-1.1235
2.7388,11.85725,-0.6225
2.0498,13.7929,0.79115
1.481175,7.8434,2.449825
0.1311,1.9438,3.54005
-0.75315,-0.73375,2.6844
-0.05055,-2.2746,1.56295
0.2724667,-2.4961333,0.4371667
0.1398333,-2.1076667,-0.5036333
-0.1131,-1.6191,-0.98135
-0.34835,-1.7075,-1.2819
0.3758,-2.621175,-1.499025
1.22935,-3.32155,-1.27755
1.4832,-3.21915,-1.2419
1.3875,-2.9275,-1.20725
0.424975,-2.828725,-0.9011
0.04365,-3.3034,-0.0876
0.049,-3.40825,0.63595
0.2452,-3.0181,1.083
0.43365,-2.2018,1.0066
0.710075,-0.95335,-0.0541
1.05885,-0.74935,-0.90525
1.2505,-1.79875,-0.7853
1.23415,-2.39605,-0.4027
0.32545,-0.66825,-0.79955
0.33,3.1495,-1.4334
-0.04145,6.98935,-0.906
-0.2603,9.9938,0.3876
0.5262333,10.2151333,2.5417667
-0.69335,8.154,2.54555
-2.0795,5.7395,1.59785
-0.7095,2.65455,1.3159
0.6683,0.846,1.5398
1.4839,-0.7081333,0.8915
1.66155,-2.16995,-0.48945
1.1322333,-2.5662667,-1.0469
-0.4962,-2.1866,-1.0994
-1.4599,-1.9182,-1.0572
-2.3898333,-1.1511,-1.2324333
-2.8386333,-0.8035,-1.0654
-2.72715,-1.47965,-0.96465
-2.2032,-1.8222,-0.9064
-1.72055,-2.1617,-0.99655
-1.1389,-2.7357,-1.1246
-0.6792,-3.3039,-1.3336667
-0.84925,-3.6081,-1.3197
-1.48245,-3.8935,-0.98105
-2.25925,-4.04375,-0.44425
-2.792525,-3.276675,0.27215
-2.055,-1.34695,0.50395
-1.07365,0.0106,0.578
-0.1067,0.7973,0.6063
0.65494,0.5953,0.17468
0.4721,-0.1349,0.4818
0.5919,1.4725,0.5137
0.8964,3.1871,-0.3569
2.37342,6.75532,-0.59724
2.3548,6.23445,1.5351
1.3189,4.02045,1.27855
0.6045,2.6775,1.0706
-1.17334,1.41558,1.47882
-0.8803,0.6644,1.7216
0.077,0.49805,1.01835
0.8131,0.4901,0.6656
1.0576,0.4891,0.4484
0.302875,-0.0433,-0.053775
-0.40935,-1.64555,-0.57135
-0.3224,-2.8519,-0.9007
-0.26855,-3.5286,-1.1993
-0.1403,-3.8624,-1.3828
0.1029667,-3.9214667,-1.3999333
0.2364,-3.6514,-1.3912
0.26485,-3.16395,-1.3569
0.16765,-2.91785,-1.3737
0.31685,-3.769075,-1.096025
0.3155,-4.3468,-0.3191
0.2938,-3.9243,0.01885
0.406,-2.58315,0.1968
0.33435,-0.13375,-0.0998
0.24825,0.92475,0.06295
0.2254,0.55205,0.6031
0.2928,0.64895,0.85315
-0.24304,3.033,-1.82226
0.2185,5.67,-1.7873
1.4154,5.2838,1.60185
1.5401,4.2217,3.069
-1.43926,4.44546,2.46512
-3.46215,5.6621,0.94105
-2.0397,4.6421,1.50505
-0.98785,2.23215,1.6842
-0.5919,0.5981,1.0265
0.04808,-0.93852,-0.45682
0.04345,-2.2866,-1.41715
-0.5959,-2.8638,-1.36215
-1.225,-2.8691,-1.378
-1.516,-2.87238,-1.77396
-1.4251,-2.28715,-2.2802
-1.2736,-2.416,-2.3513
-1.00256,-3.87648,-1.74494
-1.743,-5.2604,-1.12675
-1.60215,-4.76275,-0.76795
-1.6419,-3.42345,0.0619
-2.0018,-0.328875,1.2517
-1.36855,1.3765,0.6213
-0.5764,0.08025,0.0884
